fishnet-ID,full_id,osm_id,osm_type,landuse,name,place,place_se,type,admin_leve,boundary,wikidata,wikipedia,official_n,operator,alt_name,wood,designatio,constructi,leaf_cycle,leaf_type,leisure,info,info1,block area,block name,left,top,right,bottom,id,fishnet-area
215,4,4,4,3,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
216,5,5,5,4,5,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
217,8,8,8,7,8,8,7,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
218,9,9,9,8,9,9,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
219,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
220,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
239,2,2,2,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
240,8,8,8,7,8,8,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
241,13,13,13,12,13,13,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13
242,8,8,8,6,8,8,6,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
243,6,6,6,4,6,6,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
244,5,5,5,4,5,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
245,6,6,6,5,6,6,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
246,6,6,6,5,6,6,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
247,6,6,6,5,6,6,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
248,5,5,5,3,5,5,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
249,9,9,9,4,9,9,4,5,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
250,5,5,5,2,5,5,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
251,2,2,2,0,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
252,3,3,3,1,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
253,5,5,5,3,5,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
254,5,5,5,3,5,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
255,4,4,4,3,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
256,6,6,6,5,6,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
257,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
258,2,2,2,0,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
259,2,2,2,0,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
276,3,3,3,2,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4
277,6,6,6,5,6,6,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,7,7,7,7,7,7
278,5,5,5,4,5,5,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
279,6,6,6,5,6,6,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
280,5,5,5,4,5,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
281,10,10,10,8,10,10,8,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
282,5,5,5,3,5,5,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
283,4,4,4,3,4,4,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
284,5,5,5,4,5,5,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
285,5,5,5,3,5,5,3,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
286,4,4,4,2,4,4,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
287,4,4,4,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
288,4,4,4,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
289,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
290,3,3,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
291,3,3,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
292,6,6,6,4,6,6,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
293,5,5,5,2,5,5,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
294,5,5,5,3,5,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
295,3,3,3,1,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
296,2,2,2,0,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
297,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
298,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
314,3,3,3,2,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4
315,6,6,6,5,6,6,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
316,3,3,3,2,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
317,4,4,4,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
318,6,6,6,5,6,6,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
319,10,10,10,9,10,10,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
320,9,9,9,7,9,9,7,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
321,4,4,4,2,4,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
322,8,8,8,6,8,8,6,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
323,9,9,9,7,9,9,7,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
324,4,4,4,3,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
325,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
326,6,6,6,4,6,6,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
327,5,5,5,4,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
328,4,4,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
329,5,5,5,4,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
330,4,4,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
331,9,9,9,7,9,9,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
332,13,13,13,12,13,13,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13
333,4,4,4,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
334,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
335,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
336,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
337,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
351,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
352,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
353,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
354,2,2,2,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
355,4,4,4,3,4,4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
356,3,3,3,2,3,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
357,5,5,5,4,5,5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
358,7,7,7,6,7,7,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
359,7,7,7,4,7,7,4,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
360,9,9,9,7,9,9,7,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
361,13,13,13,12,13,13,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13
362,8,8,8,7,8,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
363,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
364,4,4,4,2,4,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
365,7,7,7,5,7,7,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7
366,6,6,6,5,6,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
367,4,4,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
368,5,5,5,4,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
369,6,6,6,4,6,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
370,12,12,12,11,12,12,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12
371,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
372,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
373,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
374,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
375,2,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
389,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
390,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
391,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
392,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
393,2,2,2,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
394,2,2,2,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
395,8,8,8,7,8,8,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8
396,11,11,11,10,11,11,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11
397,10,10,10,7,10,10,7,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
398,9,9,9,8,9,9,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
399,10,10,10,9,10,10,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
400,5,5,5,4,5,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
401,3,3,3,1,3,3,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
402,5,5,5,3,5,5,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
403,8,8,8,5,8,8,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,9,9,9
404,5,5,5,4,5,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5
405,6,6,6,5,6,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
406,10,10,10,8,10,10,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
407,9,9,9,7,9,9,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
408,10,10,10,9,10,10,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
409,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
410,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
411,2,2,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
412,4,4,4,1,4,4,1,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
413,2,2,2,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
414,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
427,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
428,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2
429,4,4,4,2,4,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,5,5,5
430,2,2,2,0,2,2,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
