Ilmas F,Oct 2016,5,A perfect place for Lund,"The hotel is well located near the central square.  It is also close to many of the facilities of Lund University.  Every staff member went out of their way to ensure that the stay was perfect. The decor is an odd mix or old and new. Feels like home, with a little kitchenette in…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 3, 2016","Responded Oct 3, 2016","Dear Ilmas F,  Thank you for your lovely review!  I´m happy that you enjoyed the city and that Hotell Nordic felt like home! We hope to see you here soon again!  Best regards,  Jasmina, Front Office Manager ",Date of stay: October 2016,"[All, languages]",219
Thelma D,Sep 2016,5,La mejor experiencia en Lund!,"Vine a Lund por motivos de trabajo. El hotel está bien ubicado, esta súper limpio y fresco. Las habitaciones son espaciosas y muy bien decoradas. La cama súper cómoda y amplia. Mi habitación cuenta con una cocina pequeña. Me seguiré hospedando aquí cada vez que venga a Lund! ",,,,Date of stay: September 2016,"[All, languages]",219
1astrakan,Sep 2016,5,Perfekt centralt boende,"Mycket modernt, fräscht och smålyxigt boende centralt i Lund, nära till saluhall och domkyrka. Allt man kan önska på rummet. Pentry på rummet gör det perfekt för långtidsboende. Genomgående trevlig och serviceinriktad personal. God frukostbuffé. Vissa delar av hotellet ligger i…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Oct 1, 2016","Responded Oct 1, 2016","Kära 1astrakan, Stort tack för din fina recension!  Vi hoppas att se er här snart igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
1_over_137,Sep 2016,5,hotel sweet hotel,"Mine was a business trip, but i felt like being on holydays. The staff people are so kind and careful, and the room had everything you could need.  The breakfast was absolutely perfect, with large choice and high quality. I hope to come here vagain for a longer stay.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 25, 2016","Responded Sep 25, 2016","Dear 1_over_137, Thank you for your reveiw! We hope to see you here soon again! Best regards, Jasmina, Frot Office Manager ",Date of stay: September 2016,"[All, languages]",219
Ivan,Sep 2016,4,Otro buen apartahotel en Lund,"Cada vez que vengo a Lund, busco apartahoteles donde hospedarme. He provado varios con mayor o menor fortuna. Este la verdad, si que vale la pena. Es un edificio que data de finales del siglo 18. En 2015 fue reformado completamente.  La cocina esta totalmente equipada con todos…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 23, 2016","Responded Sep 23, 2016",Gracias Ivan  y bien venidos próxima vez que vengan a Lund. En Enero agrandamos la sala de desayuno con mas o menos lugar para 28 personas.  Saludos de Suecia,Date of stay: September 2016,"[All, languages]",219
Atrium88,Sep 2016,5,Mycket bra hotell,"Bästa hotellet vi någonsin bott på! Väldigt fräscht (vi bodde i den nybyggda delen)  mycket välutrustat med bl.a. diskmaskin, kylskåp och espressobryggare (i vårt superiorrum) mycket vänlig och serviceinriktad personal + ett toppenläge centralt i Lund! Har fina cyklar till…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 20, 2016","Responded Sep 20, 2016","Kära pereskilsson,  Stort tack för din fina recension!  Ni är varmt välkomna hit igen!  Med vänliga hälsningar, Jasmina , Front Office Manager ",Date of stay: September 2016,"[All, languages]",219
F2314RQanthonys,Sep 2016,5,Minimal Scandinavian chic!,"The old exterior blends in perfectly with the surroundings but once you are inside.. wow! Its what you'd expect from a top-end Scandinavian hotel and, having opened just over a year ago; everything is pristine. We were only in Lund for the weekend as a friend sensibly decided to…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 16, 2016","Responded Sep 16, 2016","Dear F2314RQanthonys,  Thank you for your lovely review!  We are happy that you liked the hotel and thank you so much for your kind words about Rodrigo and me.  We are looking forward to your next stay!  Best regards, Jasmina, Front Office Manager",Date of stay: September 2016,"[All, languages]",219
WoodyAsh,Sep 2016,5,You couldn't fault it,It starts with the check in with Jasmine.  She couldn't be more lovely...whatever challenges you throw at her.  The rooms are immaculate and have thought of everything. Slightly small  and certainly not romantic or luxurious...but everything you technically need and more. It…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 15, 2016","Responded Sep 15, 2016","Dear WoodyAsh, Thank you for your lovely review!  I´m touched!  We actually opened last summer so everything is brand new. I´m glad that you had a nice stay and I hope to see you here soon again!   Best regards, Jasmina, Front Office Manager",Date of stay: September 2016,"[All, languages]",219
Rambam48,Sep 2016,4,Very good standard,"Stayed at Hotell Nordic in Lund over a weekend. I can recommend that you book the weekend-package there is a dinner for two and also 2 movietickets included in the price. Well wort. The hotel is located in central Lund, close to shopping and restaurants. Very good service and…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 14, 2016","Responded Sep 14, 2016","Dear Rambam48,  Thank you for your review!  We hope to see you here soon again! Best regards, Jasmina, Front Office Manager",Date of stay: September 2016,"[All, languages]",219
Fillawilson,Sep 2016,5,Utmärkt!,"Vi bodde på detta hotell i två veckor då lägenheten var under renovering. Vi kan verkligen rekommendera det!! Fantastisk personal, utmärkt service och en frukost som inte går av för hackor! 👌🏼  Vi hade med oss en bebis och det funkade utmärkt då där finns både tvättmaskin och…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 9, 2016","Responded Sep 9, 2016","Kära  Fillawilson,  Det var ett nöje att ha er här! Kom gärna in och hälsa på oss och ät frukost igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: September 2016,"[All, languages]",219
Kjetil K,Aug 2016,5,"Sentralt, smakfullt og hyggelig hotell","Bodde tre netter på romslig dobbeltrom. Rent og pent. Egen kjøkkenkrok var uventet pluss! God og variert frokost! Hyggelig betjening både i resepsjon og frokostsal! Hotellet er relativt nytt med moderne, dempet interiør. Anbefales!","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 30, 2016","Responded Aug 30, 2016","Kära Kjetil K,  Stort tack för din fina recension! Kul att ni trivdes hos oss. Ni är varmt välkomna tillbaka! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: August 2016,"[All, languages]",219
Holly B,Aug 2016,5,Clean!,"Great place, clean, quiet, great for a family with small children or not. We stayed in room 209, one king sized bed, with a pull out couch turned bed- which was comfortable. Front desk staff was very helpful and friendly. Place was so much more affordable and way nicer than our…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 28, 2016","Responded Aug 28, 2016","Dear Holly B,  Thank you for your review!  I´m happy that you had a nice stay here and that the staff was helpful. We hope to see you here soon again! Best regards, Jasmina, Font Desk Manager",Date of stay: August 2016,"[All, languages]",219
astaeina,Aug 2016,5,Fantastic,This is my favourite hotel in Sweden and this time I took my family with me for a vist to Lund.  My father really loved this hotel and so did my boys. We stayed in a family room and I slept on the sofabed in the living room and it was really comfortable. I give this hotel my…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 17, 2016","Responded Aug 17, 2016","Dear astaeina,  Thank you for your review!  I´m glad that we are your favourite hotel in Sweden!  Good that you had an comfortable stay here. You are always welcome here.  Hope to see you soon again. Best regards, Jasmina, Front Office Manger ",Date of stay: August 2016,"[All, languages]",219
Erik L,Aug 2016,4,Een net hotel in het Centrum,Wij verbleven in dit hotel met onze dochter van 1 jaar oud. Wij hadden de kamer met keuken en uitloop naar de tuin. Dit was een goede keuze. De kamer was modern en schoon. Het hotel zelf is gelegen aan de rand van het centrum en je kan parkeren op het naast gelegen parkeerdeck…,,,,Date of stay: August 2016,"[All, languages]",219
GGGParis,Aug 2016,5,Impeccable!,"I confirm the great reviews on this hotel.    We spent 2 nights here at the end of July.  Incredibly helpful staff, trendy/chic lobby, impeccable rooms, great breakfast buffet, great wifi.  In the middle of town, so everything is within walking distance.  The kitchenette and…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 4, 2016","Responded Aug 4, 2016","Dear GGGParis,  Thank you for your lovley revew!   I´m happy that you had a nice stay here and appreciated the facilities.  You are right about the parking, our 24h tickets are a lot cheaper than in the parking meter. I agree about your comment about Ramklints!  You are welcome back! Best regards, Jasmina, Front Office Manager ",Date of stay: August 2016,"[All, languages]",219
Philippe D,Aug 2016,5,"Hôtel élégant, sympa et très bien situé !",Hôtel tres bien situé dans le centre de Lund. Celui-ci a été rénové complètement et une décoration sympa est maintenant présente. Les chambres sont très 'confortable' et la notre disposait d'une petite cuisinette et d'un petit balcon. Le petit - déjeuner a recommander sans…,,,,Date of stay: June 2016,"[All, languages]",219
Tripping_Jen,Jul 2016,3,"Zentrales, modernes Hotel ","Das Zimmer war modern, aber recht klein mit Kochgelegenheit. Das Bad war sehr altmodisch und erinnert an eine Nasszelle.  Das Frühstück war ausreichend, aber eher puristisch.   Die Mitarbeiter waren nett, aber sehr kurz angebunden.   Auf dem Rückweg haben wir ein anderes Hotel…",,,,Date of stay: July 2016,"[All, languages]",219
Karin P,Jul 2016,5,Väldigt trevligt hotell med mycket bra läge!,"Ett mycket trevlig hotell med väldigt bra läge! Vårt rum hade en köksdel med diskbänk, micro, diskmaskin, kylskåp och porslin. Väldigt bra parkering (kostar) med ingång direkt till plan två på hotellet. Mycket trevlig och hjälpsam personal.  Frukosten var också väldigt bra.…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 31, 2016","Responded Jul 31, 2016","Kära Karin P,  Stort tack för din fina recension!  Kul att ni trivdes här och ni är varmt välkomna hit igen! Med vänligas hälsningar, Jasmina, Front Office Manager",Date of stay: July 2016,"[All, languages]",219
Meta G,Jul 2016,5,Fräscht och trevligt!,"Välkomnande personal, och vi blev uppgraderade, Nespresso maskin på rummet och en mini balkong! Rent och ombonat, tyst och bra luftkonditionering. Lyxig frukost med   mycket att välja på. Ligger perfekt i centrum och parkering i närheten.  Efter kl 21 är det gratis att parkera…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 31, 2016","Responded Jul 31, 2016","Kära Meta G,  Tack för din fina recension! Kul att ni uppskattade er uppgradering.  Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: July 2016,"[All, languages]",219
Bobcat605,Jul 2016,5,Lovely boutique style hotel at excellent price,"This is a really outstanding hotel in every respect.  Lovely modern decor in an old building cleverly converted, our room was fairly compact but well equipped with a kitchen.  Air conditioning was available.  Excellent spacious bathroom with nice toiletries. Fast reliable wifi. …","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 26, 2016","Responded Jul 26, 2016","Dear Bobcat605,  Thank you for your lovely review! I´m happy that you enjoyed the hotel and the service. We know that the parking can be a bit expensive in the city so we have tried to make the best deal we can with the car paring company.  Hope to see you here again! Best regards, Jasmina, Front Office Manager",Date of stay: July 2016,"[All, languages]",219
Janstaats,Jul 2016,5,En pärla på alla sätt! ,"Fantastiskt mysigt och fräscht hotell som ligger oerhört välplacerat mitt i centrum.  Vänlig och hjälpsam personal, charmig miljö, och en liten trädgård där man kan mysa i avskildhet. Rum som är rymliga och väldisponerade med fullt utrustat kök och sköna sängar. Superb frukost…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 26, 2016","Responded Jul 26, 2016","Kära Janstaats,  Stort tack för din fina recenssion! Det later som att ni har haft en trevlig vistelse hos oss och jag önskar er varmt välkommna tillbaka!  Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: July 2016,"[All, languages]",219
victoriasL5277JO,Jul 2016,5,"Beautifully renovated hotel, first class service and breakfast","We loved the large, bright quiet room, delicious breakfast and professional, friendly staff.  The style is new and modern but still warm.  Our room had a lovely full kitchen, very large bathroom and comfortable beds.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 26, 2016","Responded Jul 26, 2016","Dear victoriasL5277JO,  Thank you for your revew!  We hope to see you here soon again!  Best regards, Jasmina, Front Office Manager ",Date of stay: June 2016,"[All, languages]",219
Seessee,Jul 2016,5,"Very nice: comfort, value, location, wifi, parking, cooking","Two nights early- and mid-July.  Quiet, friendly and inviting, very nice and exceptionally well-managed hotel (family owned/operated).  Great for one night or much longer stays. Perfect location.  Within old city but easily accessed by car - only 2 blocks into old Lund, with…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 26, 2016","Responded Jul 26, 2016","Dear Seessee,  Thank you for your lovely review! I really enjoyed reading it and I think other guests will appreciate all the information. We are happy to be one of your favourite hotels!  We hope to see you here soon again!  Best regards, Jasmina, Front Office Manager",Date of stay: July 2016,"[All, languages]",219
i_g_forcada,Jul 2016,4,"Lund, ciudad univrsitaria que merece la pena visitar.","Lund es una ciudad universitaria del sur de Suecia preciosa.  Este 4* está situado en pleno centro, a pocos metros de la plaza donde se instala el mercado los fines de semana y donde está un espléndido edificio que alberga lo mejor de la gastronomía local y uno de los…",,,,Date of stay: June 2016,"[All, languages]",219
Rudhi A,Jul 2016,5,"Lokasi di tengah kota, fasilitas lengkap","Menginap di hotell nordic lund bersama istri di akhir Juni 2016 cukup menyenangkan. Kamarnya tidak terlalu luas, tetapi fasilitasnya cukup lengkap, mulai dari dapur lengkap dengan perlengkapan masaknya seperti panci, wajan dll; kompor; microwave; dishwasher; setrika dan…",,,,Date of stay: June 2016,"[All, languages]",219
Naser M,Jul 2016,5,Centralt och mysigt,Ligger bara en stenkast från domkyrkan och många bra restauranger. Rena och fräscha rum. Vi tog det minsta dubbelrum med 140-säng som var större än många standardrum vi sett med ett fullt utrustat kök! Helt okej frukost och parkering för en mindre summa. Trevlig och hjälpsam…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 25, 2016","Responded Jul 25, 2016","Kära Naser M,  Stort tack för er recension! Kul att ni gillade läget, rummet och personalen. Vi hoppas att ni bor hos oss igen!  Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: July 2016,"[All, languages]",219
Mats O,Jun 2016,4,Nice hotel,A nice placement in central Lund. Really good staff that tells you a bit of history about the surroundings. Breakfast is nice and quiet. Rooms are clean and ok in size. Big barhroom. Not so good in doublerooms are the widht of the beds. First night they feel narrow.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 25, 2016","Responded Jul 25, 2016","Dear Mats O,  Thank you for your review!  We have tried to preserve as much as possible from our old buildings. I´m glad that you enjoyed the breakfast and the room. We have different sizes on the beds depending on room type. We here hoping to see you here again!  Best regards, Jasmina, Front Office Manager  ",Date of stay: June 2016,"[All, languages]",219
Kerin2006,Jun 2016,5,Very nice and comfortable!,"Very nice and helpful staff, spacious room - we stayed in a family suite that included a small kitchen. Location is great, close to everything. Excellent breakfast buffet + free afternoon coffee/tea and cookies. The hotel even offers a shared laundry room. There is a gym too,…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 25, 2016","Responded Jul 25, 2016","Dear Kerin2006,  Thank you for your review!  I´m glad that you appreciated our facilities.  We are hoping to see you here soon again!  Best regards, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
CriticalMassive,Jun 2016,5,Enlarged but still personal-feeling hotel,"Stayed here for one night as a group of three travellers. The managers were perfectly responsive to our need to park our motorcycles safely, which makes us instantly take a like to a place.  The rooms were modern, clean and spacious. My room was at the front of the hotel, but…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 18, 2016","Responded Jun 18, 2016","Dear CriticalMassive,  Thank you for your review! I´m glad that you liked our service and the rooms. All our rooms have a kitchenette but it´s not common in Scandinavia. It´s very useful for guests that stays for a longer period. We hope to see you here again! Best regards, Jasmina, Front Office Manager ",Date of stay: June 2016,"[All, languages]",219
Cecilia H,Jun 2016,5,Rekommenderas,"Mycket trevlig och hjälpsam personal. Det serverades god frukost i en trivsam och lugn miljö. Rummen var mysiga och utrustade med sköna sängar, det finns även möjlighet att själv laga mat då rummet var utrustad med spis, mikrovågsugn och kylskåp. Hotellet ligger centralt och bra…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 14, 2016","Responded Jun 14, 2016","Kära Cecilia H, Stort tack för din fina recension!  Kul att ni uppskattade servicen, frukosten, sängarna och köket. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager  ",Date of stay: June 2016,"[All, languages]",219
carina295,Jun 2016,5,Trevligt hotell med bästa läge,Mycket trevligt hotell med utmärkt läge och perfekt service. Juniorsviten var välplanerad och rymlig samt med hög trivsel. Frukosten var varierad och god. Hotellet kan varmt rekommenderas. Hit återvänder vi gärna.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 14, 2016","Responded Jun 14, 2016","Kära carina295, Stort tack för er fina recension!  Hör gärna av er nästa gång ni kommer till Lund så kan vi se om samma rum finns tillgängligt. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: June 2016,"[All, languages]",219
Beverly H,Jun 2016,5,"Great staff, beautifully renovated historic buildings",The staff went out of their way for us.  My husband likes the Swedish filmjolk for breakfast and the next morning it appeared!  The breakfast was great.  We loved the way the historic buildings were integrated into a hotel when they were renovated.  It is very well located…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 8, 2016","Responded Jun 8, 2016","Dear Beverly H, Thank you for your review!  I´m happy that you liked the breakfast, the service and the building. We are happy to help when ever we can! We hope to see you here soon again! Best regards, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
Ulrikalind,Jun 2016,5,Fräscht och bra läge,"Vi är så glada att ha upptäckt detta charmiga lilla hotell där vi bodde för fjärde gången sedan det öppnade för ett år sedan. Hotellet är fräscht, läckert inrett, rent och personalen mycket vänlig. Frukosten utmärkt, rummen välutrustade och läget i stan är toppen.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 6, 2016","Responded Jun 6, 2016","Kära Ulrikalind, Tack för er recension!  Alltid kul med återkommande gäster. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: May 2016,"[All, languages]",219
helenaW6331LA,Jun 2016,5,Riktigt fint och prisvärt hotell,"Centralt och fräscht hotell med hjälpsam och mycket trevlig personal. Mycket fina rum och utmärkt litet gym med maskiner för konditionsträning, styrketräning och mattor för yoga och styrketräning. Toppmodern inredning i äldre hus med charm.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 6, 2016","Responded Jun 6, 2016","Kära helenaW6331LA, Tack för din fina recenssion! Kul att du fick användning av gymmet och att du gillade rummet! Du är varmt välkommen hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
bethanyh815,May 2016,5,"Excellent location, beautiful property","Really no complaints about this property.  Lovely refurbished historic property.  The room was quiet and clean.  Comfortable bed, pleasant shower, nice complimentary toiletries.  Very convenient to have fridge and other kitchen facilities, as well as luggage storage!  Breakfast…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 6, 2016","Responded Jun 6, 2016","Dear bethanyh815, Thank you for your review!  I´m happy that you enjoyed your stay and that the breakfast suited booth of you! You are welcome back! Best regards, Jasmina, Font Office Manager ",Date of stay: May 2016,"[All, languages]",219
lul107,May 2016,5,"My second stay at Hotell Nordic Lund, which is again great",Liked everything. My room was spacious and well-designed. Breakfast was tasty with a good variety of coffee capsules and fresh fruits. Staff were very friendly and smiled a lot. It's a great hotel. I will definitely stay there again when I'm back to Lund. ,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jun 6, 2016","Responded Jun 6, 2016","Dear lul107, Thank you for your review!  I´m happy that you enjoyed your the room and the breakfast. You are welcome back! Best regards, Jasmina, Font Office Manager ",Date of stay: May 2016,"[All, languages]",219
Åke Q,May 2016,5,Utmärkt hotell mitt i Lund,"Nyrenoverat och mycket fräscht hotell nära Mårtentorg mitt i Lund. De kallar det pentry, men jag skulle säga litet kök, ingår, allt tipp topp. Badrummet rent och snyggt, sängen fantastiskt skön. Mitt rum hade till och med AC, något som kom väl till pass denna varma helg. Utmärkt…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 29, 2016","Responded May 29, 2016","Kära Åke Q, Stort tack för dina fina kommentarer om frukosten och personalen! Alla våra 50 rum har pentry/kök och AC. Ni är varmt välkomna hit igen! Med vänliga hälsningar Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
NinaPaqariq,May 2016,5,Simply brilliant,"This is an impeccably clean, newly renovated, super silent hotel in chic style situated in a nice environment. I had a comfortable bed, a small balcony and a wonderful little kitchen, after five days it felt very much like home! What put this above most other hotels is the…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 30, 2016","Responded May 30, 2016","Dear  NinaPaqariq,  Thank you for your review!  I´m happy that you liked the hotel and that you felt like home!  Our staff is always happy to help!  We have gluten-free and lactose-free alternatives but we can always do purchase in advance if we know what kind of smoothies you want. Just send us an email before you next stay! Best regards, Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
Marianne73234,May 2016,4,Fräscht hotell nära centrum,"Ett annorlunda rum där vi först tyckte vi bodde i ett kök! Härliga sängar, underbart badrum Mycket bra för den som vill ha eget hushåll eftersom allt fanns i det lilla köket, t o m en diskmaskin! Tyst, nära centrum. Helt OK frukost men inte mer. Trevlig personal.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 22, 2016","Responded May 22, 2016","Kära Marianne73234, Stort tack för er recension! Kul att ni uppskattade köket! Vi hoppas på återseende. Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
Pär J,May 2016,4,Bra på allt i Lund!,"Bra läge, mycket bra med parkering 5 meter från hissen, hög standard på rum och övriga utrymmen i hela hotellet (nyrenoverat) och bra mottagande och service av personalen. Nära Botaniska, Universitetsområdet och shopping. Rekommenderas varmt!","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 21, 2016","Responded May 21, 2016","Kära Pär J, Stort tack för din recension! Kul att ni gillade hotellet, servicen och läget. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: May 2016,"[All, languages]",219
Withwalk,May 2016,5,Mysigt och hemtrevligt,Ett mysigt och hemtrevligt hotell med trevlig personal. Vi bokade ett dubbelrum och fick ett litet kök på köpet! Ett hotell med gångavstånd till allt bl. a Botaniska trädgården. Ett hotell vi gärna återvänder till. ,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 17, 2016","Responded May 17, 2016","Kära Withwalk, Tack för er recension! Kul att ni tyckte hotellet är hemtrevligt och att ni gillade personalen. Alla våra rum har ett eget kök. Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: May 2016,"[All, languages]",219
Patrick C,May 2016,5,Hotel is Amazing!,"The hotel is wonderful. The staff was very welcoming. The hotel was very clean !  They upgraded us to a suite, which was on the 5th floor and had remarkable views especially at sunset. The room was beautiful with very comfortable beds. The breakfast was excellent with the best…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 9, 2016","Responded May 9, 2016","Dear pcall75,  Thank you for your lovely review! I´m very happy that you appreciated the room, the staff and the coffee!  You are welcome back anytime!  Best regards, Jasmina, Front Office Manager",Date of stay: May 2016,"[All, languages]",219
BlueMountain1,May 2016,5,Fantastic hotel in the heart of town,"This is one the most amazing hotels that we have stayed. Very close to the centre of town, with a big supermarket around the corner and a car park right behind the premises. Staff have been extremely professional and very polite. Rooms are spotlessly clean with nice big beds and…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 6, 2016","Responded May 6, 2016","Dear BlueMountain1, Thank you for your lovely review! I really appreciate that you took your time to write it! We are very happy that you enjoyed your stay at Hotell Nordic and we hope to see you here again. Best regards, Jasmina, Front Office Manager ",Date of stay: March 2016,"[All, languages]",219
Jesper S,May 2016,5,Fina rum och  miljö och fantastisk frukost buffe,Mycket nöjd med mitt besök. väldigt bra service och troligtvis Sveriges bästa frukost buffe!  bästa läget i stan också. Smack i centrum... Rummet var väldigt charmigt med bjälkar i taket.  Kan varmt rekommenderas!,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 6, 2016","Responded May 6, 2016","Kära Jesper S,  Stort tack för din fina recension! Vilken fin kommentar till frukost personalen, jag ska se till att det når fram till dem! Balkarna är original som vi har bevarat när vi byggde hotellet. Du är varmt välkommen hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
barle2016,May 2016,5,Kanon!,"Allt mycket bra. Extra plus att dottern som kom på besök fick äta frukost med oss vilken hotellet bjöd på. För övrigt - jättegod frukost, perfekt stekta bacon och äggröra.  Trots Valborgsfirande hörde vi inget vare sig från gatan eller andra gäster - välisolerat!","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded May 6, 2016","Responded May 6, 2016","Kära barle2016, Stort tack för din fina recension!  Jag ska framföra din komplimang till frukostpersonalen! Ni är varmt välkomna hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager  ",Date of stay: April 2016,"[All, languages]",219
VasvasStockholm,Apr 2016,4,Modernt fräscht hotel med personlig service,"Bodde en natt på Nordic Lund men hotellet passar egentligen bättre för längre vistelser. Rummen är rymliga och utrustade med pentry samt kylskåp. Hotellet är bara ett drygt år gammalt så allt är helt, rent och fräscht. Bra läge mitt i stan samt mycket tillmötesgående och…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Apr 27, 2016","Responded Apr 27, 2016","Kära VasvasStockholm,  Tack för din fina recension! Du är varmt välkommen hit igen  Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
bacel2016,Apr 2016,5,Grymt bra service!,"Bland dom absolut bästa hotellen jag övernattat på. Grymt bra service och underbar frukost.  Personalen är väldigt serviceinriktad, och hjälper till med det minsta. Kommer definitivt välja Hotell Nordic igen.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Apr 22, 2016","Responded Apr 22, 2016","Kära bacel2016, Stort tack för din fin recension!  Kul att du uppskattade servicen och frukosten. Du är varmt välkommen hit igen! Med vänliga hälsningar, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
pmcken_671406,Apr 2016,5,Clean and contemporary,Very clean room. Staff very willing to help and answer any questions we had. Would not think twice about using this hotel again. Breakfast more than adequate. Tea and coffee available through the day.,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Apr 19, 2016","Responded Apr 19, 2016","Dear pmcken_671406, Thank you for your review!  We are looking forward to your next stay!  Best regards, Jasmina, Front Office Manager ",Date of stay: April 2016,"[All, languages]",219
galwaythomas,Apr 2016,5,Absolutely Fantastic Hotel,Stayed here for one night while visiting Lund. The hotel is very centrally located in Lund - around 10 minutes walk from the train station and near to supermarkets and Lund Cathedral. Staff at the hotel were very friendly and we found it easy to check in even though we arrived…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Apr 10, 2016","Responded Apr 10, 2016","Dear galwaythomas,  Thank you for your lovely review! I´m glad that you liked the staff, breakfast buffet and the room facilities. We hope to see you here again soon!  Best regards, Jasmina, Front Office Manager  ",Date of stay: February 2016,"[All, languages]",219
