Brady_Eu,Apr 2018,4,"Hôtel propre, tout est rapide et efficace","De passage à Lund, j'ai eu l'occasion de séjourner à l'Hotel Finn deux fois, en janvier et février 2018. Le check-in et le check-out se fait via des bornes à l'accueil. J'ai mis moins de 2 minutes à récupérer ma clé et accéder à ma chambre. Il s'agit en fait d'un petit studio…","Response from Hotel_Lundia, Informationsansvarig at Hotel FinnResponded Apr 24, 2018","Responded Apr 24, 2018","Merci bien monsieur, Nous sommes trés content de lire votre revue. Nous saluons le retour Avec mes meilleures salutations. Eva Persson",Date of stay: February 2018,"[All, languages]",119
Cenneth U,Mar 2018,3,Mässbesök,Hotell med opersonlig reception där du förväntad checka in och ut själv. Rena fräscha rum med litet pentry. Liten frukostbuffé med det viktigaste. C:a 15-20 minuters promenad till absoluta centrum. Skramlig hiss ett stort minus.,"Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Mar 12, 2018","Responded Mar 12, 2018","Hej Cenneth, stort tack för din recension och välkommen åter! Vänliga hälsningar Christian",Date of stay: March 2018,"[All, languages]",119
A S,Mar 2018,5,Beest hotel ever!,I stood there for 2 mounth! It was so cozy and sooo nice. The rooms are amazing! Self service type hotel. Best place ever! The staff was sooo nice and friendly. They also have some bicycles that you can borrow. They have also breakfast .,"Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Mar 5, 2018","Responded Mar 5, 2018","Truly a big thank you for a wonderful review, I'm glad you enjoyed it here with us. Hope to see you back in the future again.  Best regards Christian Weste",Date of stay: March 2018,"[All, languages]",119
Paul Erik I,Dec 2017,5,Super ophold,"Super oplevelse! dog med et lille men..... da vi ankom kl. 16:15 var dørene låst vi fulgte anvisningen ved døren for at få hjælp men der kom ikke noget svar. En venlig gæst låst os ind, således vi kunne tjekke ind uden problemer. Det kunne være en ide med en talkode til døren…","Response from Staff_HotelFinn, Värdansvarig at Hotel FinnResponded Jan 2, 2018","Responded Jan 2, 2018","Hej Paul Erik, Tack för att du tagit dig tiden att dela med dig om ditt omdöme, är uppskattat! Tråkigt att ni inte fick något svar vid porttelefonen och absolut kunde vi har skickat en kod till dig. Men blir glad av att höra om den fina hjälpen ni fick av en annan gäst! Tack för den trevliga recensionen och hoppas att få välkomna er åter! Vänliga Hälsningar, Emelie Jörgensen ",Date of stay: December 2017,"[All, languages]",119
karlahernand,Nov 2017,4,"Bonito, limpio y cómodo","Es un hotel moderno, muy limpio y cómodo. Las habitaciones son muy amplias, tienen una pequeña cocina, una sala, y un baño de buen tamaño. El personal de servicio es muy atento y el desayuno está muy bien.","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Dec 1, 2017","Responded Dec 1, 2017",Thank you very much for nice Words and welcome back. Best regards Christian Weste Hotel Manager,Date of stay: November 2017,"[All, languages]",119
jakobo541,Oct 2017,3,Trevlig standard,"ett fräsht hotell med självbetjäntning vid in och utcheckning. bodde här 1 natt, fanns inget att klaga på men checka in sent på kvällen och checka ut tidigt på morgonen så hann inte se så mycket, men av vad jag såg så var det klart prisvärd för vad jag betalade. ","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Oct 13, 2017","Responded Oct 13, 2017",Tack så mycket för din trevliga recension.   Med vänliga hälsningar Christian ,Date of stay: October 2017,"[All, languages]",119
Hans B,Oct 2017,4,Interesting self-service concept,"Easy-to-use self check-in/check-out counters. Particularly large room and bathroom. Excellent beds. Very good lighting. Our room had a full pantry with fridge, microwave oven etc. Good shower cabin, but a bathroom mat would be welcome to avoid having to walk around with wet…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Oct 8, 2017","Responded Oct 8, 2017","Dear Hans  Thank you for this nice review of your stay with us.  A few suggestions that we will take under consideration. You are right, parking spaces are limited and doesn't cater for all 80 rooms. However, during night time when the surrounding shops are closed those parking spaces can be used between 6 PM and 9 AM.  Hope to see you back in the near future!  Best regards Christian Weste",Date of stay: September 2017,"[All, languages]",119
Jay A,Sep 2017,4,Good home from home,"Stayed in this hotel on and off for 18 months for work in a studio large room, the rooms themselves are spacious and have great showers and comfortable beds.    The small kitchenette is OK but lacks an oven, which gets slightly annoying over a longer stay as there's only so much…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Oct 8, 2017","Responded Oct 8, 2017","Dear Jay  Thank you for your review, I'm glad to hear that you enjoyed your time with us and in Lund.  Not having an oven in the rooms is mainly due to fire safety and security, the authorities won't allow it. However, we are planning for a breakfast upgrade, we aim to implement it during this fall, early winter.  Hope to see you back in Lund in the near future.  Best regards Christian Weste",Date of stay: June 2017,"[All, languages]",119
grantem2000,Aug 2017,5,"Smart, clean, efficient and good value ","My wife and I stayed for 1 night in a large, clean, stylish and comfortable room. It is an easy walk into the town centre and a wide range of restaurants. (We didn't borrow the Hotel Finn bikes, but we noticed that others did. Good to have loan umbrellas avast the door too.)…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Aug 28, 2017","Responded Aug 28, 2017",Many thanks for taking the time to write this nice review.  I'm happy to learn that you enjoyed your stay with us and we look forward to see you back in the near future now that your son is studying at Lund University.  Best regards Christian Weste,Date of stay: August 2017,"[All, languages]",119
Agneta L,Aug 2017,4,Fräscht och fint budgethotell i Lund!,"Ett prisvärt och fräscht hotell att bo på om man är på besök i Lund, eller på genomresa och inte vill bo i Malmö. Smidig incheckning som man sköter själv via hotellets dator om man kommer sent. Vårt rum var stort och ljust, och bonusen var den lilla köksdelen med kastruller och…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Aug 28, 2017","Responded Aug 28, 2017","Hej Agneta  Tack för en trevlig recension, kul att se att ni uppskattade vårt koncept. Varmt välkomna tillbaka vid ett annat tillfälle.  Med vänliga hälsningar Christian Weste",Date of stay: July 2017,"[All, languages]",119
Miki B,Aug 2017,4,Close to centrum,"It is close to motorway and to the city center. Very comfortable bad, clean room. The breakfast was enough. Very fast check in and out. Not too many parkering place unfortunately in front of the hotel.","Response from Staff_HotelFinn, Host at Hotel FinnResponded Aug 14, 2017","Responded Aug 14, 2017","Dear Miki B, Thank you for taking your time to share your thoughts. Glad to read that you enjoyed your stay here.  Hope to see you again. Kind Regards, Emelie Jörgensen",Date of stay: August 2017,"[All, languages]",119
Nicky182,Aug 2017,3,Basic hotel,"I booked the single room whilst working in the area. The room is very basic with a single bed, TV and bathroom. There is no wardrobe space or anywhere for clothes. The bathroom has the tiniest sink I have ever seen when you try to get a wash in it the water goes all over the…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Aug 28, 2017","Responded Aug 28, 2017","Many thanks for writing a review about your stay.  Most likely you booked one of our single rooms with are small in size and most suited for perhaps a stay of one or two nights and for a cost concious guest. We also have larger alternatives in Studio Medium or even Studio Large should you stay longer periods.  You mention the area as a factor, perhaps the next time you visit Lund one of our two other hotels in the city center, Hotel Lundia or Grand Hotel could be an alternative?  Best regards Christian Weste",Date of stay: August 2017,"[All, languages]",119
Ulrik M,Jul 2017,4,Familieferie,"Dejligt hotel med self-check in. Værelserne er dejlig rene og der er lille køkken. Alt virker nyt og pænt. Der er hvad der skal være til morgenmad, og der er gratis kaffe 24/7. Brød og juice er kedeligt, men æg er varme og tilpas blødkogte. Lidt irriterende at folk skal checke…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Aug 28, 2017","Responded Aug 28, 2017",Hej Ulrik  Stort tack för en trevlig recension. Hoppas ni har njutit av semestern och ni är varmt välkomna tillbaka vid ett annat tillfälle.  Med vänlig hälsning Christian Weste,Date of stay: July 2017,"[All, languages]",119
Henric73,Jul 2017,3,Ok hotell,"Detta var vårt sista hotel på semestern och vi var ganska trötta efter en lång bilkörning så vår radar gällande hotellet var kanske inte helt påslagen.   Men rummet var helt ok, inget extra men det hade vi heller inte förväntat oss. Det är självklart rent och bra standard men…","Response from Staff_HotelFinn, Värd at Hotel FinnResponded Jul 19, 2017","Responded Jul 19, 2017","Hej Henric73, Tack för att du har tagit dig tiden att skriva om er vistelse, det uppskattar vi. Precis som du skriver så har vi alla olika förväntningar. Våra rum är neutralt och praktiskt inredda för vi vill att gäster själva ska kunna sätta sin egen prägel, då många gäster bor under en längre period. Men vi tar åt oss av vad du skriver.  Skulle ni besöka oss igen och vill sitta lite mer ostört så får man mer är gärna ta med sig frukosten till rummet.  Önskar dig och din familj en fortsatt trevlig sommar. Hälsningar, Emelie Jörgensen",Date of stay: July 2017,"[All, languages]",119
Georg'ann C,Jun 2017,4,Pleasant self-service hotel,"My husband needed to travel to Lund for a conference and this was one of the listed hotels. We had never stayed at a self-service hotel, but the reviews here helped me know what to expect. The hotel is clean; it is simple to check in and out. We didn't get the breakfast, but…","Response from Staff_HotelFinn, Värd at Hotel FinnResponded Jun 29, 2017","Responded Jun 29, 2017","Dear Georg'ann C, Thank you for taking your time to write about your stay, much appreciated. Glad that you liked it here and you are more than welcome to visit us again.  Kind Regards, Emelie Jörgensen ",Date of stay: June 2017,"[All, languages]",119
Veronika B,Jun 2017,4,Helt ok,"Mycket centralt beläget hotell, nära till restauranger och livsmedelsbutiker. Passar utmärkt för dem som tänkt stanna lite längre, det finns tvättmaskin att låna, ett hyfsat bra gym och rummet har ett litet men förvånansvärt välutrustat pentry. Smart!  Inredningen är fräsch,…","Response from Staff_HotelFinn, Värd at Hotel FinnResponded Jun 29, 2017","Responded Jun 29, 2017","Hej Veronika B, Tack för att du har tagit dig tiden att skriva om oss och din vistelse. Kul att läsa dina positiva ord om rummen, möjligheterna och kaffet. Det har blivit mer vanligt för barnfamiljer att komma hit och vi håller på att kikar på lite olika saker vi skulle kunna göra för barn och deras trivsel, speciellt så vill vi göra något roligt för dem nere på vår innergård - så det håller vi tummarna för att kunna göra snart. Frukosten är tänkt att vara simpel och bara ha det mest nödvändiga. Många kan laga sin egen frukost på rummen. Nästa gång får vi se till att du får ett ljusare rum. Varmt välkommen tillbaka en annan gång. Hälsningar, Emelie Jörgensen",Date of stay: April 2017,"[All, languages]",119
Michael G,May 2017,1,Misslyckat koncept,"Märkligt hotell, ingen personal större del av dagen o hela kvällen. Hänglås på kylen med alkohol, kan endast köpas när personal finns på plats, vid frukost alltså! Medioker frukost på IKEA porslin. Grab and go låter trendigt, men är en medioker frukost. Urusel bäddsoffa,…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded May 30, 2017","Responded May 30, 2017","Hej Michael  Det stämmer att vi primärt är ett självservicehotell, vi driver även de mer traditionella Hotel Lundia och Grand Hotel i Lund som kanske är bättre lämpade för dina önskemål vid nästa besök i Lund. Enligt svensk alkohollag får alkohol inte serveras innan 11.00 och därefter endast när serveringsansvarig personal finns närvarande.  Beklagar att vi inte levt upp till dina förväntningar med just denna annars omtyckta och alltmer populära produkt.  Med vänlig hälsning Christian Weste",Date of stay: May 2017,"[All, languages]",119
LaureanoF,May 2017,1,Hotel???,"Totally misled by the opinions in here I've chosen this ""Hotel""... Seriously? Can't they call it simply youth hostel perhaps because of its price?? To start with, do not come late: the advertised phone did not work and there isn't reception. I had to wait 10 min to be open by a…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded May 17, 2017","Responded May 17, 2017","Dear LaurenoF  Sorry to read about your experincies and that the stay didn't live up to your expectations. We are mainly  a self-service hotel, staff is on site normally between 6-12 and 15-21. Outside these hours Hotel Finn is monitored 24/7 by staff at our sister property Hotel Lundia. Registration is however always made at one of our two check-in terminals in the lobby.  Reading the comments maybe a more traditional hotel would suit you better the next time you visit Lund? You can find more information at Lundia.se or grandilund.se.  Best regards Christian Weste",Date of stay: May 2017,"[All, languages]",119
adamlU1720GZ,Apr 2017,4,Nice self-service hotel,"Have stayed at Hotel Finn on several occasions and always considered the hotel to be good value for money.  The hotel is very peaceful and with all necessary services and facilities in place; especially for those who are perfectly fine with ""self-servicelike hotels"". The rooms…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Apr 7, 2017","Responded Apr 7, 2017",Many thanks for the kind words and for taking the time writing a review.   Never hesitate to get in touch with our hosts should you have any questions.  And should you ever forget the entrance code there's a 24/7 intercom to get in touch with staff at our sister property Hotel Lundia.   Best regards and have a nice weekend.   Christian Weste Hotel Manager,Date of stay: October 2016,"[All, languages]",119
chrste1116,Feb 2017,4,fräscht,"Trevligt rum och bra med ett eget kök. Fräscht och god sovkomfort. Litet gym. Frukosten var enkel men med möjlighet att ta med, vilket var bra i vårt fall. Läget är superbra om man inte ska vara i centrala Lund men bussen till centrum gick utanför hotelldörren.","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Feb 26, 2017","Responded Feb 26, 2017",Hej  Tack för att du tog dig tiden att skriva om vistelsen hos oss.  Varmt välkommen vid ett annat tillfälle.  Med vänlig hälsning Christian Weste,Date of stay: December 2016,"[All, languages]",119
Giulio,Feb 2017,4,Very good,"Very polite staff. They have a small but useful gym, a computer free for the guests, a free car parking just in the front of the entrance. The rooms are clean and cozy. I was here in October and back now on February and, for sure, I will stay there next time I will be around","Response from Staff_HotelFinn, Hostess at Hotel FinnResponded Feb 13, 2017","Responded Feb 13, 2017","Thank you for your review and your kind words, Giulio F. You are more then welcome back to us anytime, we are glad to have you here. See you soon again. Kind regard, Emelie Jörgensen",Date of stay: February 2017,"[All, languages]",119
philmdarlington,Feb 2017,4,Excellent base for Lund,"Having now spent my 40th week at this hotel I thought I ought to review it!   Rooms: I've stopped in M, L and XL rooms all of which are good with comfortable beds, TV with Swedish and Danish channels plus BBC World, iron and a kitchen with fridge/freezer, microwave, Dolce Gusto…","Response from Staff_HotelFinn, Host at Hotel FinnResponded Feb 13, 2017","Responded Feb 13, 2017","Thank you for your review and your kind words. It is much appreciated and we are more then happy that you have been staying with us for all this time and that we will keep seeing you. I will see you soon! And Thank you again for this kind review. Kind Regards, Emelie Jörgensen ",Date of stay: February 2017,"[All, languages]",119
Cryopad,Jan 2017,3,"Clean, operational but basic breakfast","We arrived late and called the person of permanence who opened the door. We then checked in ""electronically"" and quickly accessed our booked rooms. Great.  The next day, we discovered that the coffee/cappuccino/etc. machine was out of order and a really basic breakfast choice:…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Feb 12, 2017","Responded Feb 12, 2017","Many thanks taking the time writing this review about us.  My sincere apologies about the coffee machine, our provider has been waiting for spare parts and we do hope that we will have it up and running soon again.  Best regards  Christian Weste Hotel manager ",Date of stay: January 2017,"[All, languages]",119
MartinFJ71,Dec 2016,4,Nice rooms,"The hotel is located a bit outside of downtown Lund, I estimate it is about 15 minutes walk. the rooms are nice, clean and large with a small kitchenette. Beds are all right. there is a gym that I did not use as well as a self service kitchen where you can buy soft drinks and…","Response from Staff_HotelFinn, Hostess  at Hotel FinnResponded Dec 11, 2016","Responded Dec 11, 2016","Dear MartinFJ71, Thank you for taking your time to write about your stay and your kind words. You are more than welcome to stay with us again. Would like to take the opportunity to wish you a Marry Christmas! Kind regards, Emelie Jörgensen ",Date of stay: December 2016,"[All, languages]",119
Evikenobi,Dec 2016,5,Great hotel with everything you need!,"I rented the studio for 5 days and it was just wonderful, I loved the design. Since this is a slef service hotel, I didn't see the staff a lot, but the ones I saw were very friendly. The breakfast was a bit repetitive, but still good. On my last night I had some problems with…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Dec 11, 2016","Responded Dec 11, 2016","Thank you for the Review and my apologies for the disturbance from your neighbour, I'm glad our staff could assist you.  We hope to see you here again.  Best regards Christian Weste Hotel Manager ",Date of stay: November 2016,"[All, languages]",119
Johannes Venlona,Nov 2016,4,Lund onder de rook van Malmo,Een net hotel onder de rook van Malmo. Voor een lang verblijf geschikt en de studio zijn groot en schoon. Direct in de buurt van restaurants en verschillende mooie golfcourts die in de natuur verscholen liggen. Binnen een half uurtje bent u in het centrum van Malmo.,"Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Dec 11, 2016","Responded Dec 11, 2016","Thank you for taking the time Writing about your stay, I'm glad you enjoyed it here.  Hope to see you soon again.  Best regards Christian Weste Hotel Manager",Date of stay: January 2016,"[All, languages]",119
Анна Н,Nov 2016,4,Отель-робот у трассы,"Если номер будет в сторону трассы - шумно, поскольку по ней курсируют как междугородние автобусы, так и кареты скорой помощи  (или полиция) с сигналкой... Все системы автоматизированы и персонала нет, кроме девушки утром, смахивающей крошки со столиков и подающей что-либо…",,,,Date of stay: November 2016,"[All, languages]",119
HalfLund,Nov 2016,3,"Decent, but not very business travel friendly.","If you need a place to stay with a very flexible check in and check out logistics this is a good place because it's self-checking. That doesn't mean there's no one there to act as reception, but their availability is limited. Some things in the lobby to keep you entertained.…","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Dec 11, 2016","Responded Dec 11, 2016","Thank you for taking the time reviewing us. I'm sorry to hear that you stay didn't match your expectations, despite Nutella for breakfast.  I'm curious to find out which room you stayed in, just to make sure that our houseman has had a look at the electricity.  Best regards Christian Weste Hotel Manager",Date of stay: September 2016,"[All, languages]",119
Per D,Nov 2016,4,Bra hotell i utkanten av Lund,"Trevligt och enkelt hotell i utkanten av Lund. Enkla, moderna och rena rum. Bra och trevlig personal. Hotellet har också större lägenheter som man kan hyra. Hotellet har enkel men ok frukost. Det finns ingen restaurang på hotellet men en bra pizzeria runt hörnet.","Response from Staff_HotelFinn, Hotellvärdinna at Hotel FinnResponded Nov 13, 2016","Responded Nov 13, 2016","Hej Per,  Tack för att du har tagit dig tiden att lämna ett omdöme, det uppskattar vi. Varmt välkommen fler gånger.  Med vänliga hälsningar, Emelie Jörgensen",Date of stay: November 2016,"[All, languages]",119
Raul_11111,Oct 2016,2,Don't clean the room between days!!,"Coffee machine usually broken or malfunctioning, nobody in the reception during night. If you have a problem, the only way is contacting someone outside by phone.   Poor breakfast, and far from downtown.   Some thermostats are unintentionally blocked, so you cannot change the…","Response from Hotel_Lundia, reception at Hotel FinnResponded Oct 18, 2016","Responded Oct 18, 2016","Dear Raul,  Thank you for taking the time and reviewing us, we appreciate that. That is true, there is no staff at the hotel during nighttime but there is always possible to get in contact with the staff if there would be any problems or doubts. The temperature is set for the whole hotel to be at a convenient temperature for our guets.  We have taken your thoughts into consideration and if you would like to book again, please ontact us directly at info@lundia.se. We have two other hotels, Hotel Lundia and Grand Hotel, they might be a better choise for your needs.  Again, thank you for taking the time and we wish to welcome you back again. Wish you the best,  Best Regards Martina Bergqvist",Date of stay: September 2016,"[All, languages]",119
Gime H,Oct 2016,5,Excelente habitacion!,"Nos quedamos 2 noches en este hotel y nos parecio excelente! De hecho si tenian lugar queriamos cancelar nuestra estadia en Malmo y quedarnos una noche mas (son solo 15 minutos en auto).  La habiatacion era super grande (la mas completa el hotel), tenia una cocina muy bien…","Response from Hotel_Lundia, Receptionist at Hotel FinnResponded Oct 18, 2016","Responded Oct 18, 2016","Dear Gime,  I was very glad to read your review of Hotel Finn, thank you very much for writing so many kind words about us. We really appreciate it.  I am glad to hear that you had a convenience stay and hope to see you again in the furture.   Wish you the best and welcome back to Lund and Hotel Finn.  Best Regards Martina Bergqvist",Date of stay: September 2016,"[All, languages]",119
NTIcedCoffee,Oct 2016,4,Pretty good for a short stay,"Things we liked:  - Full sized sofa bed in our studio room for our child to sleep on. - Free laundry facilities! - Location of the property, both to the Lund central square (15 minutes walking) and to the highways in the local region. - Basic kitchen facilities in the room. -…","Response from Hotel_Lundia, Receptionist at Hotel FinnResponded Oct 18, 2016","Responded Oct 18, 2016","Dear,  Thank you very much for writing such a nice and a accurate review about Hotel Finn, we appreciate that a lot.  I am very glad to hear that you had a convenience stay and wish to welcome you back in the furture.  Best Regards Martina Bergqvist",Date of stay: September 2016,"[All, languages]",119
Jan B,Sep 2016,5,Best place to stay in Lund!,"As I travel to Skåne on a regular basis, it took me a while to find the best place to stay. I have now found it: Hotel Finn in Lund. A great concept of very comfortable apartments, a nice gym, great connections both by car and public transport. My favorite place for sure!","Response from Hotel_Lundia, Hotelldirektör at Hotel FinnResponded Oct 2, 2016","Responded Oct 2, 2016","Dear Jan  Many thanks for your kind words, I'm glad to hear that you are enjoying your time with us. I'll make sure Camilla & Emelie will spread this among our colleagues.  Best regards Christian Weste Hotel Manager",Date of stay: September 2016,"[All, languages]",119
Giulio,Sep 2016,5,Ottimo,"Camere pulite ed insonorizzate. Arredamenti nuovi,  staff cordialissimo e giovane. Palestra funzionale e parcheggio di fronte l'albergo senza costi aggiuntivi. Colazione abbondante a buffet. Ci tornerò sicuramente ","Response from Hotel_Lundia, Receptionist at Hotel FinnResponded Oct 18, 2016","Responded Oct 18, 2016","Dear Giulio,  Thank you a lot for taking your time to review us, that means very much. I am happy that you liked the breakfast and that you had a nice stay.  We wish to welcome you again to Hotel Finn.  Best Regards Martina Bergqvist",Date of stay: September 2016,"[All, languages]",119
LoveHI7782,Sep 2016,5,Einfach perfekt!,"Das Finn ist von außen eher nicht gleich als Hotel zu erkennen, da es in Bürogebäude eingebettet ist. Self Check-In war kein Problem. Wir hatten ein Zimmer im hinteren Teil des Komplexes. Sehr sauber, modern, sehr geräumig mit kleiner Küchenzeile und ruhig. Das Frühstück war gut…","Response from Hotel_Lundia, Receptionist at Hotel FinnResponded Oct 18, 2016","Responded Oct 18, 2016","Dear,  Thank you a lot for taking time and writing a very nice review for Hotel Finn. That mean a lot to us. I am happy to hear that you liked the breakfast, we are very satisfied with it.  We wish to welcome you to us again.  Best Regards Martina Bergqvist",Date of stay: August 2016,"[All, languages]",119
