BBfla,Dec 2018,5,Lund stay,"This B&B is in a great location. Very near the train station, bus station and city center. Everything well within walking distance and includes breakfast. Very clean, and staff was very friendly. Met the owner and she was very nice.",,,,Date of stay: November 2018,"[All, languages]",233
ada682016,Dec 2018,5,Prisvärt boende,"Bra helt enkelt! Bekvämt,nära järnvägsstationen och nära centrum. Rent och fint, lätt att komminicera med boende, trevlig personal. God frukostbuffe. Kommunikation via mail fungerade utmärkt. Har fått portkod samt rumsnummer via mail, allt fungerade perfekt, ing krångel.När vi…",,,,Date of stay: December 2018,"[All, languages]",233
Will M,Dec 2018,5,Excellent/unique B&B in the heart of Lund,Had a very pleasant stay here. Very reasonably priced and close to the centrum. My room was quite comfortable (had the little garden house behind the main building) and the breakfast was fantastic. The young lady who cooked fresh scrambled eggs and bacon for me was very nice. I…,,,,Date of stay: December 2018,"[All, languages]",233
Konstantinos - ... T,Nov 2018,5,Nice place,"Very pleasant environment, friendly staff and owners, walking distance to the city center. Breakfast has everything one needs and there are also a few places to buy food close by. Big plus that it’s close to bus stops.",,,,Date of stay: November 2018,"[All, languages]",233
Anders,Nov 2018,5,Trevlig personal och fina rum,Rymligt rum och en bra säng. I stort sett hela huset är nyrenoverat på ett stilfullt sätt. Fint duschrum/toalett. Trevlig personal och en fin frukostbuffé. Ligger nära centralen i ett lugnt område. Kan rekommendera detta fina B n B hotell.,,,,Date of stay: November 2018,"[All, languages]",233
Emma T,Nov 2018,5,Charming place to stay!,"I stayed here for one night for a business trip. The whole peppery is extremely charming and I loved how cosy my room was - it was really nicely decorated, the bed was extremely comfortable and the shower was excellent! The breakfast room was also beautifully done and the…",,,,Date of stay: November 2018,"[All, languages]",233
Mobile68340517460,Nov 2018,5,MillasVilla,"Bodde i ekonomirummet vilket är det billigaste rummet på detta bed and breakfast. Det samt den egna toaletten som man nådde i korridoren utanför var väldigt fräscht. Det var en skön säng, bra skriftlig information när man kom in i rummet samt ett plus att det fanns en kanna…",,,,Date of stay: November 2018,"[All, languages]",233
Mobile64523268422,Nov 2018,5,Mysigt och personligt!,Jag om min man trivdes väldigt bra på detta fina hotell. Rummet var rymligt och vackert och sängen jätteskön. Fint badrum! Väldigt lättillgänglig personal som svarar snabbt på mail inför vistelsen. God frukost! Vi kommer definitivt komma tillbaka.,,,,Date of stay: November 2018,"[All, languages]",233
Relax26730494381,Nov 2018,5,Mycket bra,"Jag vill beskriva MillasVilla som personligt, lugnt, trevlig personal och mycket bra frukost. De gjorde vistelsen väldigt smidig och allt var väl förberett när jag ankom sent på kvällen. Rekommenderas varmt!",,,,Date of stay: November 2018,"[All, languages]",233
GrandTour04633845069,Nov 2018,5,Litet ombonat och bekvämt,Litet fint pensionat med väldigt bekväma och vackra rum. Bra frukost med bacon och ägg som steks medan medan du väntar. Läget är perfekt. Däremot måste du klara att ta emot kod till ytterdörren per mail och sedan klara dig till rummet på egen hand - inget svårt. Rummen är…,,,,Date of stay: November 2018,"[All, languages]",233
E61S,Nov 2018,4,Lugnt och prisvärt,"Centralt belägen B&B, nära centralstationen. Tysta rum och sköna sängar, OK badrum (vi bodde i souterräng-delen). Mysigt frukostrum, vi hade dock förväntat oss mer av frukosten, exv bättre bröd och ekologiska pålägg, ägg etc. På samma gata finns en av Lunds bästa pizzerior,…",,,,Date of stay: November 2018,"[All, languages]",233
A TripAdvisor Member,Oct 2018,5,独具简约风格的很温馨的酒店,设施优良，晚上失眠时可以去餐厅中独饮一杯咖啡，24h开放提供饼干等食品 房间禁烟，可以去花园放松一下（花园桌子上有烟灰缸） 花园中的艺术雕塑独具特色 交通方便，公交车直达隆德市区,,,,Date of stay: August 2018,"[All, languages]",233
David_F1206,Jul 2018,4,Quality/price very good,Simple with what is necessary  Price/quality is very good Check inn is easy  Location is 10-15 min by foot from city center Owners are very helpful  Really an economical place where to stay when visiting Lund and the region ,,,,Date of stay: July 2018,"[All, languages]",233
Katja H,Jul 2018,3,Überhaupt nicht zufrieden,"Wir sind an einem Sonntag angereist. Leider roch unser Zimmer, das im Keller lag, schon beim Betreten nach nasser Wäsche und Wäscherei. Nach etwas Suchen fanden wir dann halb trockene Handtücher, die auf Kissen auf unser Bett gelegt worden sind, somit waren die Kissen nicht mehr…",,,,Date of stay: June 2018,"[All, languages]",233
Jolin B,Jul 2018,4,Mysigt litet och lungt boende mitt i stan!,"Gott om utrymme på rummet och fräch toalett. Dubbelsäng (180cm) som vi uppskatta mycket. Lite dålig belysning vid speglar och saknade en avställnings yta i badrummet, fanns gott om plats till en förvaringshylla. Trevligt fullutrustatkök med matlagnings möjligheter, dock var…",,,,Date of stay: July 2018,"[All, languages]",233
Lars E,Jul 2018,5,Lund visit,"Great stay for my visit, simple check-in and out, centrally located (walking distance from train station), quiet and clean. There’s a breakfast to kickstart the day! Helpful information on restaurants in town.",,,,Date of stay: July 2018,"[All, languages]",233
Jens W,Jun 2018,5,Schönes und unkompliziertes B&B,Auf unserer Reise durch Schweden haben wir auch eine Nacht im CheckInn B&B verbracht. Der Aufenthalt war sehr unkompliziert: wir haben zuvor per Email / SMS einen Code für die Tür bekommen und konnten problemlos selber in unser Zimmer einchecken. Alles war sauber und gemütlich.…,,,,Date of stay: June 2018,"[All, languages]",233
Anne-Catrin L,Jun 2018,3,Besviken,"Servicen när vi bokade rummet så var så bra och väldigt informativ. Men vi blev lite besvikna på rummet nr 3. Det var dåligt städat (om det var städat överhuvudtaget). Skräp på bord och golv. Det kändes ofräscht överhuvud taget. Handfatet hade trasig propp, saknade brandvarnare…",,,,Date of stay: June 2018,"[All, languages]",233
Therese A,May 2018,5,Mysig överbatting,"Vi trivdes mycket bra på CheckInn!! Vi hade velat ha bättre möjlighet till mörkläggning av rummet. Badrummet låg utanför rummet, det visste vi, men hade önskat större badlakan i och med det. Bra och snabb kontakt på både mail och sms, och telefon.",,,,Date of stay: May 2018,"[All, languages]",233
philipphunnekuhl,May 2018,5,Cosy and friendly,"A very welcoming and lovely place to stay. Unconditional recommendation. The location is both quiet and central, the price reasonable, the room clean, and the breakfast buffet very good indeed. Happy to return any time.",,,,Date of stay: May 2018,"[All, languages]",233
Michaela H,May 2018,5,"Smart and nice, all you need","The accommodation was nice and clean. The rooms are in a ground level and windows were without curtains and sun blinds, there were black outs only. I did not feel comfortable for the first time. When I put on my sock and looked up into the window of the opposite house, I saw a…",,,,Date of stay: April 2018,"[All, languages]",233
Veronica K,Mar 2018,3,Ett missnöjt par,"Trevligt läge och faciliteter, trevlig personal, rent och fräscht samt god frukost. Men tyvärr kan vi inte rekommendera det ändå pga sängen... Det kändes som vi sov på golvet pga dålig och tunn madrass. Den var så tunn att man kunde känna träramen i mitten av sängen. Vi hoppas…","Response from Klas W, Ägare at MillasVillaResponded Mar 16, 2018","Responded Mar 16, 2018","Hej,  Sängar är inte lätt. Vi skandinaver har de mjukaste sängarna i hela världen. Vi har cirka 40% icke skandinaviska gäster och i princip alla tycker att våra sängar är för mjuka. Vi har valt att ha medium i hårdhet på sängarna och det förekommer att en del skandinaver, liksom ni, tycker att detta är för hårt.  Vi ska själva prova sängen i ekonomirummet för att se om det är någonting som behöver bytas i den sängen.",Date of stay: March 2018,"[All, languages]",233
Birgitta C,Mar 2018,5,Mysigt o fräscht,Det är så mysigt o trivsamt o nära till stationen o centrum. Det är fräscht o ägarna så trevliga. Jag har bott där ett flertal gånger o när jag är i Lund är det alltid där jag vill bo. Man känner sig som hemma där. Priset är bra o bra service,,,,Date of stay: March 2018,"[All, languages]",233
annihed,Jan 2018,4,Över förväntan,"Bra läge nära stationen och centrum, en pizzeria runt hörnet. Stort fräscht rum med sittplats och skrivbord. Frukosten var ok, en lyxigare ” helg frukost”. Kan rekommendera detta boende för den som vill ha ett lugnt boende.",,,,Date of stay: January 2018,"[All, languages]",233
ulfarkfelt,Nov 2017,5,Nytt och fräscht i utmärkt läge,Mindre än fem minuter promenad från stationen. Endast en minut till Hertz biluthyrning. Under natten tyst som på landet. Lugn trevlig trädgård mitt stan ingår. Enkelt att parkera. Bra frukost med gott kaffe på morgonen.,,,,Date of stay: November 2017,"[All, languages]",233
M2579KMpeter,Nov 2017,4,Riktigt bra!,Det här lilla hotellet är mysigt och fräscht med stora rum. 200 meter från centralstation. Trevlig och hjälpsam personal. Jag kommer garanterat börja med att kolla om detta boende har rum nästa gång jag ska bo i Lund.,,,,Date of stay: November 2017,"[All, languages]",233
Daniella R,Sep 2017,5,Cozy and Friendly place in Lund,"We visit Check Inn B&B in Lund without any expectations. We are so happy that they over exceed it. The place is quite close from the Train Station and the Domkyrka, so the location is extremely good. The room (#2) really big, comfortable Bed and I have to said that is full with…",,,,Date of stay: September 2017,"[All, languages]",233
Vladanoid,Sep 2017,5,Nice and Quiet!,"Nice, quiet, clean, and walking distance to all hotspots in Lund. If you coming to Lund by train or by bus from Malmo airport, you will find B&B in five minutes. I was travel alone for business, but next time I will bring my family. I recommend this place for both purposes.",,,,Date of stay: September 2017,"[All, languages]",233
Richard J,Sep 2017,2,Automat B&B,I dette B&B får man ikke kontakt med mennesker. Du skal selv taste dig ind i maskinen. Så slipper du for kontakt med mennesker. Senge var OK men føler sig som et tandhjul i en maskine. Ejeren har forbindelse med et Creperia i Lund. Maden var OK men deres hjemmeside var ikke…,"Response from Klas W, Owner at MillasVillaResponded Sep 17, 2017","Responded Sep 17, 2017","Hej Richard, Vad tråkigt att du känner dig som en kugge i ett maskineri. Vi är tydliga med att det är ett litet B&B med självincheckning men att det går att få personlig incheckning om man kontaktar oss i förväg. Det är tack vare detta vi kan ha våra låga priser. Om vi skulle ha haft en bemannad reception, säg fem timmar per dag skulle våra priser behöva vara 25% högre....",Date of stay: July 2017,"[All, languages]",233
Helena S,Aug 2017,4,"Fräscht, bra och barnvänligt","Tredje gången jag bodde på Check Inn och det uppfyllde förväntningarna precis som tidigare. Den här gången bodde vi i studion på gården, vilket var alldeles lagom för en vuxen och ett barn. Det var lite varmt och instängt i rummet och ac:n var svår att ställa in så det blev…",,,,Date of stay: August 2017,"[All, languages]",233
Shofsan,Aug 2017,5,Super cute!,"This place has spacious private rooms with a delicious breakfast included in the mornings. The bed is super comfortable and the bathroom was big with an amazing shower. Super easy walk to downtown, as well as the train station.",,,,Date of stay: July 2017,"[All, languages]",233
CarlosDana,Aug 2017,5,un giorno a Lund,"posizione alloggio ottima, appena dietro  la stazione. però sufficiente  distanza per non sentire i treni. camera bella. colazione discreta. è vero come letto in altre recensioni nessun contatto con i proprietari. tutto forse troppo virtuale. con e mail e codici di entrata ",,,,Date of stay: August 2017,"[All, languages]",233
markbnd,May 2017,5,Communication is perfect --- Lund is a wonderfull city,"The B&B is very near the trainstation. Take the back entrance on track 6 and it is only 3 minutes walk. The communication with the B&B is excellent, food is very good , room was very good, cllean , beds OK. Our stay was very pleasant. Thanks for everything.",,,,Date of stay: May 2017,"[All, languages]",233
catherineabela03,Apr 2017,4,Welcoming and well-run,"Although I arrived late in the evening , 'auto' check-in was clear and simple. The owner was friendly, my room was clean and comfortable and the shower room had a heated floor. Breakfast catered for gluten-free diets.",,,,Date of stay: April 2017,"[All, languages]",233
Dimitris M,Apr 2017,5,"Accommodation in a warm and friendly hotel in Lund, Sweden, which will remain unforgettable",The benefits of the hotel was excellent depending on it's value  The room was warm and beautifully decorated The hotel was near the center and was very comfortable We loved that we felt as if we were at our home,,,,Date of stay: April 2017,"[All, languages]",233
skogskonsulten,Apr 2017,4,Rent och snyggt och centralt läge,Bra med frukost och att man kunde göra eget kvällsfika vid sen ankomst. Lite hård säng. Lugnt område trots ett stenkast från järnvägsstationen. Stor och bra TV på rummet. Prisvärt boende. Hittade ingen info om wifi (men det fanns säkert).,,,,Date of stay: April 2017,"[All, languages]",233
TASweden,Mar 2017,2,"Vill gärna ge högre betyg, men ...","Ett centralt läge och rymligt dubbelrum. Allt såg så bra ut först, men sedan märktes bristerna.  Positivt: Läget, frukosten, storleken på rummet, priset.   Negativt men mindre viktigt:  Ingen sängbord på ena sidan av sängen. Golvet fick agera avlastningsplats istället.…",,,,Date of stay: March 2017,"[All, languages]",233
hthim78,Mar 2017,5,"Mysigt, trevligt, personligt!","Ett fantastiskt mysigt Bed&Breakfast i centrala Lund, med kort promenad från tågstationen. Beläget i lugnt och bra område. Upplevdes rent fräscht och trevligt. Bra frukostutbud! Bra bemötande vid bokning. Verkligen ett rekommenderbart alternativ till de stora opersonliga…",,,,Date of stay: March 2017,"[All, languages]",233
Helene R,Feb 2017,4,Kortsemester,"Perfekt, centralt boende! Bodde där 2 nätter i januari 2017. Trevlig personal, bra enkel frukost, trevligt rum. Utmärkt om man vill bo nära tågstationen, Domkyrkan och allt man vill se i centrum. Kommer absolut tillbaka om det blir aktuellt.",,,,Date of stay: January 2017,"[All, languages]",233
Helena S,Feb 2017,4,Familjevänligt ,"Check inn var perfekt för oss, en familj med två vuxna och två barn. Fräscha och bra rum. Helt ok frukost. Trevlig och tillmötesgående personal. Vi kommer med säkerhet att återvända nästa gång det är dags att besöka Lund!",,,,Date of stay: January 2017,"[All, languages]",233
tollemark2,Jan 2017,5,Klockrent!,"Rent, bekvämt och fantastiskt läge! Bra och professionell kontakt vid bokningen.kan varm rekommenderas! Svårt att hitat ett sådant boende med den kvalitén för det priset. Jag kommer defenitivt tillbaka!",,,,Date of stay: January 2017,"[All, languages]",233
hannalunded,Jan 2017,5,Very nice and friendly,"The boking and the communication around practical stuff before our visit was smooth and we got fast friendly email answers. We arrived in the middle of the night and found the place easily in the dark Swedish night. The place has comfortable beds, the rooms are clean and it was…",,,,Date of stay: January 2017,"[All, languages]",233
tord_andersson,Jan 2017,4,Centralt läge.,"Centralt, nära till det mesta 2-300 m till järnvägsstationen. Enkelt med in- och utcheckning, fräscht o rent. Lagom frukost. Mycket prisvärt. En ""villa"" med rum i källarplan. Har passat bra när vi hälsat på studenter.",,,,Date of stay: January 2017,"[All, languages]",233
dalazaid123,Jan 2017,5,Amazing,"It was so clean and so cozy I felt like I was at home :) I really enjoyed my stay there, and the owners are so helpful and they reply to your emails about any concerns or requests real quick. I also left my bags at the breakfast room and when I came back to collect them they…",,,,Date of stay: January 2017,"[All, languages]",233
Susanne P,Dec 2016,3,Mysigt,"Mysigt, fräscht och centralt boende. God frukost men kommer man strax innan de stänger frukosten så är en del saker slut. Tyvärr funkar inte nätet här o det går nästan inte alls att titta på sin tfn/IPad. När man som jag var beroende av detta så ställer det till en del. Synd att…",,,,Date of stay: December 2016,"[All, languages]",233
Cecilia N,Dec 2016,2,Clean but dark rooms,"On a positive note, Check Inn BnB is clean, well kept and centrally located. However, we were disappointed with the dark and humid rooms. It's depressing to stay in a basement, expecially as you need to have the curtains shut for privacy. We didn't feel very welcome and…",,,,Date of stay: December 2016,"[All, languages]",233
cathrineholmberg,Dec 2016,4,Övernattning ,Första gången vi stannade på Check Inn och vi blev positivt överraskade. Rimligt pris och ljust och modernt rum med egen toalett o dusch på rummet. Bra med parkering i närheten och på gångavstånd till centrum. Trevlig frukost på morgonen med bra utbud men saknade färska frallor. ,,,,Date of stay: December 2016,"[All, languages]",233
Ulf L,Nov 2016,4,Trevligt prisvärt boende centralt,Bra rum i källarplan tyst och rymligt. Egen dusch och toalett mycket fräscht. God frukost mef starkt skånskt kaffe. Centralt och med parkering på gatan. Endast fyra rum i en stor villa. Nära centralstationen.,,,,Date of stay: November 2016,"[All, languages]",233
Pia R,Nov 2016,5,Hemtrevligt,"Jag har under senaste året bott på Check Inn flera gånger, både med och utan sällskap och i både ekonomirummet och ordinarie rum. Alltid lika välkomnande bemötande från personalen och välordnad miljö med möjlighet till att själv ordna kvällsmat och frukost om tiderna inte passar…",,,,Date of stay: November 2016,"[All, languages]",233
Lepson,Oct 2016,4,A nice stopover in central Lund!,A small B&B placed very close to the center of Lund. Good informative bookingservice helped to find the place and get settled. Nice well cleaned well furnitured room. Good bed. Quit area. OK breakfast.,,,,Date of stay: October 2016,"[All, languages]",233
SonLis,Oct 2016,4,Lugnt boende nära centrum,"Vi har nu bott här 3 gånger och vi kommer säkert att välja stället igen vid vårt nästa besök i Lund. Det är lugnt, rent, ligger rätt centralt och har ett rimligt pris. Tyvärr är frukosten av den enklaste sorten, men är man där bara en morgon är det helt okej. En sak skulle vi…",,,,Date of stay: October 2016,"[All, languages]",233
HerrGruen,Sep 2016,5,Süsses kleines Haus ,"Ein sehr liebevoll eingerichtetes Haus mit viel Liebe zum Detail. Ausgesprochen netter Frühstücksservice, leckeres Frühstücksbüffet mit sehr guter Auswahl, Superkaffee und frischer Melone. Wenn wir wieder nach Schweden fahren, werden wir mit Sicherheit wieder hier übernachten.…",,,,Date of stay: September 2016,"[All, languages]",233
REleonora,Sep 2016,4,Carinissimo ma impersonale,"Il b&b è stato molto carino però... non abbiamo avuto alcun contatto con i proprietari. Check in virtuale, un bigliettino con scritto il numero della stanza e chiavi sulla porta. Meraviglioso esempio di fiducia svedese ma... un po' asettico. La stanza pulita, conforme alla…",,,,Date of stay: September 2016,"[All, languages]",233
Agneta I,Sep 2016,4,Fräscht och välbeläget,"Fräscha ljusa rum av olika storlekar. Väl genomtänkt och effektiv logistik avseende välkomstbrev och incheckning såväl som rumsutformning. Ett litet minus för att de flesta rummen liksom frukostrummet ligger i källaren . Mycket har dock gjorts för att minska den känslan, t ex…",,,,Date of stay: September 2016,"[All, languages]",233
Ola L,Sep 2016,5,"Lugnt, trivsamt och mycket prisvärt!","Jag bodde en natt i ""ekonomi-rummet"" med egen toa/dusch i korridoren. Rummet var ljust och fräscht med hotellkänsla. Uppskattar det lugna men ändå centrala läget, mycket tyst på natten. Personalen hjälpsam och trevlig och frukosten innehöll allt man behöver. Rekommenderar…",,,,Date of stay: September 2016,"[All, languages]",233
monicawm,Aug 2016,5,Bra b&b i Lund,"Rent och snyggt rum med bra sängar. Tyst och lugnt, blev inte störd av andra gäster.  Enkel men god frukost! Allmänna utrymmet var fint och det var hemkänsla på inredningen.  Lätt att hitta dit. Kan med gott samvete rekommendera stället!",,,,Date of stay: August 2016,"[All, languages]",233
Åsa M,Aug 2016,5,B&B med hotellkänsla,"Bra pris, nära tåg-stationen/centrum, lugnt område, fina rum och god frukost. Rummen låg dock en halv-trapp ner i huset, så är man ute efter utsikt så bör man leta vidare. Vi var väldigt nöjda med vår vistelse.",,,,Date of stay: August 2016,"[All, languages]",233
bergeje,Jul 2016,4,The invisible host,"When you book a B&B you expect to see the owner, the host. Well in this case you don't. All is fully automatic. Prior to arrival you receive a text message with the digicode to open the mail door and info that the room key is on the door. To check out, you just leave the key on…",,,,Date of stay: July 2016,"[All, languages]",233
Roberto S,Jul 2016,4,Buon soggiorno,"Piccolo B&B a pochi passi dalla stazione di Lund, 5 min a piedi e attraversata la ferrovia si raggiunge la parte centrale della città, fino alla maestosa cattedrale. Zona tranquillissima, residenziale e silenziosa per un ottimo riposo. il B&B è molto tranquillo. La camera bella…",,,,Date of stay: July 2016,"[All, languages]",233
Bernadette C,Jul 2016,5,visit of swedish landscape,"very net ,good breakfast..some problems of connexion internet Next of Helsinborg and the castle of SOFIERO Quiet village between two capitals Copenhague and Stockholm Good relation with the personnal ..very professionnel",,,,Date of stay: July 2016,"[All, languages]",233
Rolf S,Jul 2016,3,Inte rikigt prisvärt,Ligger ett stenkast från stationen. Har 5 rum. Mitt rum var helt OK. Enkel standard. Betalade dock samma pris för ett jätterum och stor frukost högst upp i hotell Triangeln i Malmö för någon tid sedan. På Check inn fanns det inte ens lediga bord i frukostrummet kl 8.10! Och…,,,,Date of stay: July 2016,"[All, languages]",233
EduardoPaciGalvao,Jun 2016,5,OK! No problems at all!,"Everything was fine: the room, the breakfast, the sorrounding area, and so on.  My room had a private bath, but I had to walk through the hall to access it - it was a bit strange but it worked out fine.",,,,Date of stay: June 2016,"[All, languages]",233
Ann-Sofi L,May 2016,5,Utmärkt standard och nära till allt,"Valde att ""billigt"" boende och blev verkligen positivt överraskad. Allt var perfekt; sköna sängar, fräscht badrum, stort TV-utbud, gratis Wi-Fi. Jag som kom med flygbussen hade nära till hotellet och sedan nära till allt i Lund. På frukostbuff+en fanns allt jag kunde önska.Tack!",,,,Date of stay: May 2016,"[All, languages]",233
Rogier T,May 2016,4,Comfortabele BnB,"Op 20 min van Malmö af is deze comfortabele BnB te vinden in het centrum van Lund. Kamers zijn verzorgd en schoon, bedden uitstekend. Heerlijk Zweeds ontbijt met zalm etc. En uitermate vriendelijk personeel die je graag verder helpen met tips! ",,,,Date of stay: May 2016,"[All, languages]",233
julesch2016,May 2016,5,Rundum angenehmer Aufenthalt in zentraler aber ruhiger Lage,"Wir haben uns 10 Tage im ""check in"" sehr wohl gefühlt. Das Zimmer und Bad waren hübsch und sauber, täglich gereinigt. Das Frühstück nett angerichtet und von freundlichem Service betreut. Die Wohngegend ist sehr ruhig und sicher und wir haben die nahe Innenstadt zu Fuss erkundet.",,,,Date of stay: May 2016,"[All, languages]",233
