Anita L,Sep 2018,5,Jättebra!,Checkade in mitt i natten efter en lång tjänsteresa. Fick ett bra och professionellt bemötande vid incheckningen. Mitt rum (enkelrum) var fint och fräscht och sängen var mycket skön. Snyggt och modernt badrum. Mycket god frukost. Jättebra helt enkelt! Och väldigt nära…,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Sep 25, 2018","Responded Sep 25, 2018",Tusen tack Anita!  Gläder mig självfallet att du haft en bra vistelse och upplevelse. Hoppas att du besöker oss snart igen! Med vänliga hälsningar Christian ,Date of stay: September 2018,"[All, languages]",306
Keviit,Sep 2018,3,Join the party from your room,"Perfect situated room in the center of the city. Very nice breakfast with a lot of choices. Do not miss the waffels!! Unfortunately, the room was very warm and outside it was very noisy when the party-animals were returning home, so open the window was not a good idea, if you…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Sep 25, 2018","Responded Sep 25, 2018",Hello Keviit and many thanks for your review.  Sorry to hear about the disturbances from the Lund night crowd passing the square and surrounding streets. Being located in the city centre has both its advantages and disadvantages.   However I do hope the overall experience was a good one.  Best regards Christian Weste,Date of stay: September 2018,"[All, languages]",306
Kim W,Aug 2018,4,Just passing through.,Lundia was a great place! The only reason I didn't give it a 5 was no air conditioning. It was very hot. The good news is we had a desk top fan! The staff was friendly and helpful in every way. The breakfast buffet was excellent! (First time I had scrambled eggs and bacon at a…,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Sep 1, 2018","Responded Sep 1, 2018",Hello Kim and thank you for a lovely review!  It certainly makes us happy that we added a nice experience as you were passing through Skåne. I hope you have a lovely vacation!  Best regards Christian Weste ,Date of stay: July 2018,"[All, languages]",306
carinasunden,Aug 2018,4,Hög service,"Underbar personal, trevliga, glada och tillmötesgående. Rummen helt ok, perfekt läge i centrala Lund. Trevlig frukost där inget saknades samt goa frukostvärdinnor. Perfekt om du vill ha din hund med. Extra plus för garage. Hit kommer vi gärna tillbaka.","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Sep 1, 2018","Responded Sep 1, 2018","Hej Carina  Tack för dina lika fina som vänliga ord, gläder oss självfallet liksom att vistelsen hos oss var bra. Välkommen tillbaka vid nästa besök i Lund. Med vänliga hälsningar Christian",Date of stay: August 2018,"[All, languages]",306
kentlund,Aug 2018,5,Centralt läge,Ett bra alternativ centralt läge med parkering för bilen. Fick en ett bra intryck trevligt bemötande vid incheckningen. Vårt rum var nyrenoverat i hög klass bekvämt med sköna sängar. Frukosten var mycket bra. Bröd och  äggröra i hög klass. Kan verkligen rekommendera mycket…,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Sep 1, 2018","Responded Sep 1, 2018","Stort tack Kent, fina kommentarer och vi är glada över att vistelsen hos oss var till belåtenhet. Välkommen åter. Med vänliga hälsningar Christian ",Date of stay: August 2018,"[All, languages]",306
Gary C,Aug 2018,4,Great stay ,"Lovely hotel right in the centre of Lund . Rooms are modern and very clean . Breakfast was good with plenty of choice. There are bikes to use free of charge if you fancy a trip out somewhere "" I would recommend going to Lomma which has a lovely beach "". ","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Aug 20, 2018","Responded Aug 20, 2018",Hello Gary Your review is greatly appcreciated and I'm happy to see that you enjoyed your stay with us. Best regards Christian,Date of stay: August 2018,"[All, languages]",306
Amore77,Aug 2018,4,Klassiskt hotell nära centrum,"Klassiskt hotellrum, rent och fräscht.  Under en varm sommar som 2018 så kunde vi sakna ac på rummen. Vi fick låna två fläktar så vi fick det lite svalare.  Klassisk frukostbuffé med det mesta av varmt och kallt.  Promenadavstånd till centrum och sevärdheter. ","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Aug 20, 2018","Responded Aug 20, 2018",Hej och stort tack för den trevliga recensionen. Välkomna åter vid ett annat tillfälle. Med vänliga hälsningar Christian,Date of stay: August 2018,"[All, languages]",306
littlekeo,Jul 2018,2,Inte ett 4 stjärningt hotell,Jättevarmt på rummet fönstret går endast att öppna 2 dm. Frukosten ok med tråkig lokal. Ett mycket slitet hotell med bang o Olofsson tv  med helrandig bild. Hemska sängar och kudddarna ännu värre. Kan man köpa stjärnor ? Lägret är superbra .ära till allt.,"Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018","Tack för din feedback och beklagar att vistelsen inte blev som tänkt.  Vi har ingen luftkonditionering och värmeböljan har varit väldigt tuff för oss alla. Jag är intresserad av att veta vilket rum du har bott på, så kan jag följa upp allt som har blivit fel. Skulle även vilja veta om du har haft kontakt med receptionen, ifall vi hade kunnat erbjuda ett annat rum för dig. Du är mer än välkommen att maila mig direkt på siret.sulu@lundia.se.   Önskar dig en fin sommar! Med vänlig hälsning,  Siret  ",Date of stay: July 2018,"[All, languages]",306
StorclaesLink_ping,Jul 2018,4,Trevligt hotell med bra läge,Kanonläge. Vi bodde en natt i ett superior-rum på 3:e väningen. Det var ett mycket trevligt o nyrenoverat rum. Frukosten helt OK. Garage finns under hotellet (mot avgift) vilket är mycket praktiskt. Trevlig personal.,"Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018","Hej och stort tack för fina ord, det uppskattar vi mycket! Önskar dig en fin sommar!   Med vänlig hälsning,  Siret ",Date of stay: July 2018,"[All, languages]",306
Fanny S,Jul 2018,3,Bra läge men något omodernt,"Hotell Lundia ligger nära till allt man kan tänkas vilja se och göra i Lund. Hotellet erbjuder garageparkering (mot avgift) under fastigheten, vilket var smidigt för oss som nätterna innan bott i Göteborg och haft en del problem med att hitta parkeringsplatser.  Vi blev väl…","Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018","Hej Fanny och tack för din feedback!  Beklagar att ni inte blev helt nöjda med rummet och frukostsalen. Vi renoverar vårt hotell kontinuerligt och har inte hunnit med alla rum än. Hoppas att trots det ni hade det trevligt hos oss! Önskar er en fin sommar!   Med vänlig hälsning,  Siret ",Date of stay: July 2018,"[All, languages]",306
CarlTomas123,Jul 2018,3,Besviken ,"Saknar ventilation , måste ha fönstret öppet för att få nån luft över huvudtaget. Hotellet är centralt och såklart med fönstret öppet en fredagkväll så blir det inte kul. Frukosten var bra. Trevlig personal och mycket bra att man kan kan cyklar gratis i receptionen men man bör…","Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018","Hej CarlTomas och tack för din feedback, det uppskattar vi. Hotellet har fungerande ventilation men ingen luftkonditionering, beklagar att det blev så varmt på rummet. Vad trevligt att du tyckte om vår frukost och personalen. Önskar dig en fin sommar!   ",Date of stay: July 2018,"[All, languages]",306
Michael I,Jul 2018,4,God placering,"Besøgte hotellet i forbindelse med arbejde i Lund. Hotellet ligger godt centralt, i et område med mange spisesteder. Boede på 1-personsværelse, som var fint, med god plads. Morgenmaden var der heller ikke en finger at sætte på. Eneste minus må være parkeringskælderen, hvor der…","Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018",Hej Michael och tack för fina ord. Önskar dig en fin dag! ,Date of stay: July 2018,"[All, languages]",306
Helage,Jul 2018,3,Mycket bra läge,"Läget och frukosten var den bästa med Lundia. Och tillgång till parkering i huset (också nära till tåget om man kommer den vägen). När det gäller rummet fick vi nog vad vi betalade för, det var ganska litet men i mycket bra skick (311). En mkt skramlig toadörr gör att jag tipsar…","Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 28, 2018","Responded Jul 28, 2018",Hej Helage och tack för din feedback! Vår skickliga vaktmästare kommer att se över toadörren och hoppas att den inte störde för mycket. Önskar er en fin dag! ,Date of stay: July 2018,"[All, languages]",306
Taro0103,Jul 2018,4,駅前で便利,ルンド駅から徒歩３０秒、飲食店やセブンイレブン、パン屋さんなどもそはにある便利なホテル。値段もそれほど高くなく部屋も清潔感があってきれいです。朝食ビュッフェはおいしいです。地下の有料駐車場は柱があって狭いので8人乗りワゴン車の駐車ができませんでした。,"Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 13, 2018","Responded Jul 13, 2018","Thank you for your feedback, we are glad to hear that you enjoyed your stay.  We hope that you will choose us next time you are in Lund again.  Wishing you a lovely day!  Best regards, Siret Sulu",Date of stay: August 2017,"[All, languages]",306
Mark G,Jul 2018,4,"Good hotel, central location",This hotel is right next to the station in Lund. The rooms are nice and the staff are friendly. It can be a little noisy at night due to its location. The hotel loans bikes to the guests (but they get taken quickly). My only real complaint is that the coffee at breakfast is far…,"Response from Hotel_Lundia, Receptionschef at Hotel LundiaResponded Jul 13, 2018","Responded Jul 13, 2018","Dear Mark,  Many thanks for your review and the feedback. We are happy to hear that you enjoyed your stay.   Welcome back to us the next time you visit Lund.   Best regards, Siret ",Date of stay: June 2018,"[All, languages]",306
Gunnar S,Jun 2018,3,Centralt läge och trevlig personal,"Vi var där mitt i en värmebölja, rummen saknar airconditon och det blev nästan olidligt varmt på rummet, svårt att ha öppet fönster då det rör sig mycket folk på gatan nedanför och det kan vara störande. Rummen av bra standard, frukosten fantastisk med stor variation, endast…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 18, 2018","Responded Jun 18, 2018","Hej Gunnar och tack för din recension.  Vilken start på sommaren vi haft, snudd på rekordvärme i Skåne och givetvis hade aircondition varit underbart. Vi har det med oss inför framtida renoveringar. Gläder mig att vistelsen i övrigt varit bra. Välkommen åter vid nästa besök i Lund. Med vänliga hälsningar Christian",Date of stay: June 2018,"[All, languages]",306
Ezmorelda,Jun 2018,2,"Thin walls, bad wi-fi","You hear the neighbors and sounds from the street a lot, something which is normally not frequent in Swedish hotels. The wi-fi doesn't work well at all. The breakfast is a normal one, ok but nothing special. The bed is way too hard for my taste,  but most beds are to me. ","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018","Dear Linda  Many thanks for your review, sorry to hear that you weren't fully satisfied with your stay.  I would really like to get more feedback from you so we may follow up with our it-staff.  we have the possibility to back track so any information is greatly appreciated.  Should you consider us for your next stay in Lund please don't hesitate to get in touch with us directly. We do have rooms not facing the Square or street so I'm sure we can find a suitable option for you.    Best regards Christian Weste christian.weste@Lundia.se",Date of stay: June 2018,"[All, languages]",306
Marcus M,Jun 2018,2,Besviken,+Bra frukost +Okej pris +Bra lägw  - Dåligt bemötande när vi kom dit. - Drog dubbel parkering som vi fick påpeka senare. 145kr/dygn. - 4-stjärnigt med 26 tum tjock tv? - 25 grader på rummet utan AC. - Handfatet läckte på golvet.,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018",Hej Marcus och tack för din recension om än att jag beklagar att vi inte helt levt upp till era förväntningar. Jag tar gärna emot ytterligare feedback och du är välkommen att kontakta mig direkt på christian.weste@lundia.se  Med vänliga hälsningar Christian Weste,Date of stay: May 2018,"[All, languages]",306
PatrikSW,Jun 2018,3,Centralt men bedagat,"Mycket centralt beläget hotell nära centralstationen. Trevlig och hjälpsam personal och god frukost. Rummet kändes rätt slitet och bedagat, även om de hade någon form av designinredning. Hittade en silverfisk i badrummet.","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018","Hej Patrik och stort tack för din recension.  Är nyfiken på att få veta vilket rum du har bott på så vi kan följa upp noggrant.  Vi renoverar vårt hotell kontinuerligt, senast tidigare i år på två av våningarna och du är mer än välkommen att återkomma till mig direkt christian.weste@Lundia.se så hjälper jag dig gärna vidare.  Med vänliga hälsningar Christian Weste",Date of stay: May 2018,"[All, languages]",306
JetteBjert,Jun 2018,4,Varmt,"Vi besøgte hotellet under en varmebølge, og da der ikke er aircondition og vinduerne ikke kan åbnes ret meget, blev den frygtelig varm nat uden ret meget søvn. Værelset pænt og rent, morgenmaden fin med stort udvalg. ","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018",Hej och tack för er recension.  Värmeböljan som träffat södra Skandinavien har varit lika oväntad som lite besvärlig för oss alla. Hoppas att ni trots detta hade en bra vistelse hos oss och i Lund.  Med vänliga hälsningar Christian  ,Date of stay: June 2018,"[All, languages]",306
Ole H,May 2018,5,"Dejligt centralt ,","Et dejligt ophold her, meget venligt personale, super med parkering “næsten” under hotellet 👍🏻 Beliggenhed er super midt i byen, gåafstand til det hele . Værelser rene og pæne og morgenmad er i topklasse, så vi kommer tilbage en anden gang her 😊","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018","Hej Ole  Stort tack för den fina recensionen, gläder mig att höra att ni hade en bra vistelse hos oss.  Välkomna tillbaka vid nästa besök i Lund.  Vänliga hälsningar  Christian Weste",Date of stay: May 2018,"[All, languages]",306
Ray L,May 2018,4,Good hotel,"This is a good hotel in a great location, right in the heart of touristic downtown Lund within sight of the train station.  Pros:  1) Good breakfast. 2) Excellent location 3) Nice amenities: safe in the room, blow dryer 4) Nice restaurants in the area  Cons: 1) No air…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jun 11, 2018","Responded Jun 11, 2018",Many thanks for your review and constructive feedback. We will take note of your points and consider them for future improvements.  Welcome back to us the next time you visit Lund.  Best regards Christian Weste ,Date of stay: May 2018,"[All, languages]",306
Liselott A,May 2018,3,OK,"Jag åkte i jobbet, så hotellet eller rummet var inte bokat av mig. Håller med de senaste recensenterna  i att rummen är lite slitna. Städningen var sådär. Litet rum men det var väl bokat så. I pärmen på rummet stod att man kunde få en morgonrock om det inte fanns på rummet, men…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded May 23, 2018","Responded May 23, 2018","Hej Liselott och tack för din recension! Tar tacksamt emot ytterligare feedback kring vilket rum du bott på, underlättar vår kvalitetsuppföljning. Beklagar att det inte fanns fler morgonrockar att tillgå, normalt finns det ett extra lager i receptionen. Även detta kommer jag såklart följa upp på. Vi har många olika rumstyper och vi renoverar hotellet i etapper, nyligen blev rum klara på vån 1 och 2 mot Knut den stores torg till.  Du är mer än välkommen att kontakta oss direkt vid nästa besök i Lund, vi kan alltid bättre hjälpa till att hitta det rätta rummet för dig något som är svårare för en resebyrå eller via en tredjepartskanal på nätet.  Med vänliga hälsningar Christian Weste",Date of stay: May 2018,"[All, languages]",306
sanpallus,May 2018,5,Frukostbesök med klass!,"Skön och trevlig stämning, Mkt tillmötesgående personal! Bra utbud av allt du kan önska för 155kr, varmt som kallt. Very good value for your bucks! Ligger bra till nära jv-stationen och centrum. Kom med natt-tåget och hängde på låset...!","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded May 20, 2018","Responded May 20, 2018",Stort tack för denna trevliga recension och välkommen åter vid ett annat tillfälle! Med vänliga hälsningar Christian,Date of stay: May 2018,"[All, languages]",306
530fredrikw,Mar 2018,3,Nice hotel at a very central location,"Stayed at this hotel many times. It a centrally located 100m from the railway station. A bit of a 90th hotel. Nice small rooms. A bit of Danish design. Clean. Beds and pillows are ok, not more. But good enough for a business stay over or weekend visit. Even if I have stayed at…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Mar 29, 2018","Responded Mar 29, 2018","Hi Fredrik and many thanks for your review and remarks that are very useful to us. We do have a challenge matching some of our regular guests depending on how or where the reservation is made. I would very much like to get in touch with you and provide information about our new app where you can make reservation, checkin, get your bluetooth room key, pay and check out.  Please write me at christian.weste@lundia.se and we can take it from there. I want  to ensure that we give you a nicer stay and experience the next time you visit Lund.  Happy easter Christian Weste  ",Date of stay: February 2018,"[All, languages]",306
ScampyTed,Mar 2018,4,Mixed impression,"The hotel has an excellent location near to the station and the main sights of Lund. The employees are helpful and polite. The breakfast is fine, though not as extensive as in bigger hotels and a great deal of the breakfast room is dark. The room is not too big, but enough for a…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Mar 29, 2018","Responded Mar 29, 2018",Hi and many thanks for your nice review and constructive remarks. Wish you a happy easter and we hope to see you again in the near future.  Best regards Christian Weste ,Date of stay: March 2018,"[All, languages]",306
Kathlene M,Mar 2018,5,Life saving night concierge ,I arrived at close to 11pm on 3/13 as my booking agent just booked it around 10:30.  My booking agent booked online but there were no rooms available.  The concierge Christoph let me know he’s been trying to reach me and my booking agent but was unable to get in touch to let us…,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Mar 15, 2018","Responded Mar 15, 2018",Dear Kathlene Your review and feedback is greatly appreciated and I apologise for the inconvenience caused. Sometimes automated programs will glitch and a reservation does slip through although the hotel is fully booked. My colleague acknowledged this and I'm glad that we could sort the situation out even though most hotels in Lund were sold out.  The next time you visit Lund please you are more than welcome to get in touch with us directly at info@lundia.se or +46-46-280 65 00.  Best regards Christian Weste Hotel Manager ,Date of stay: March 2018,"[All, languages]",306
emmabackstrom,Mar 2018,4,Helpfull staff,"Checked in after a weddingparty and got late check out. Also helpfull staff at breakfast who showed us all we needed, included the olives from connections with greece. A bit high volume of the ventilation system. ","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Mar 15, 2018","Responded Mar 15, 2018",Many thanks for your review and welcome back to us in the future. Best regards Christian ,Date of stay: March 2018,"[All, languages]",306
Lars-676767,Jan 2018,4,Design,"Wonderful Town and a nice, well kept hotel with design furniture and a great breakfast included! Recommend a walk around the citycenter or use one of the bikes provided by the hotel. The best way to get to see Lund and all of its beautiful houses and parks. The Town is easily…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Feb 8, 2018","Responded Feb 8, 2018",Dear Lars Many thanks for your review. Makes us all happy to see that you enjoyed our concept as well as lovely Lund. You have also pinpointed one of our top advantages being very close to the train station.  Hope to see you back here in the near future.  Best regards Christian Hotel Manager,Date of stay: January 2018,"[All, languages]",306
leffex,Jan 2018,4,Still a nice hotel,"I was at this hotel for 2 years ago and it is still as nice that is was before. The room was nice.The location is perfect, near the central station and all important sights. And down the street the John Bull pub. Friendly staff and good breakfast.","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Jan 5, 2018","Responded Jan 5, 2018",Your Review is greatly appreciated and we are glad to see that you came back to visit us and Lund once again.  Welcome back in the near future!  Best regards Christian Weste,Date of stay: December 2017,"[All, languages]",306
Nina L,Nov 2017,3,Centralt,"Ser man till läge är hotell Lundia perfekt, nära flygbussar, tågstation och alla affärer. Själva hotellet kommer upp till medelnivå, inte högre. Bemötande och servicekänsla från personalen är mycket bra.  Men,  rummet ger ett slitet intryck, golvet har matt yta och många…","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Dec 1, 2017","Responded Dec 1, 2017","Hej Nina  Tack för recensionen om än att vi inte levde upp till dina förväntningar. Ser också att vi varit slarviga i vår kvalitet med rummen, något vi arbetar kontinuerligt med. Tråkigt att höra om frukosten som många andra gäster ger mest lovord om och som vi flera gånger om året justerar tack vare gästernas feedback.  Skulle du trots allt kunna tänka dig att komma till oss igen är du varmt välkommen att kontakta mig direkt på christian.weste@lundia.se så hjälper jag gärna till.  Med vänliga hälsningar Christian Weste ",Date of stay: November 2017,"[All, languages]",306
barle2016,Oct 2017,3,Mediokert,Litet rum med liten säng och bara ett täcke. Fick dock ett till när vi bad om ett. Ok frukost. ”Barnen” kom och åt med oss. Bra med kaffeautomat i korridoren. Bra läge mittemot tågstationen. Ok hotell men inget speciellt.,"Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Oct 27, 2017","Responded Oct 27, 2017","Hej och tack för recensionen.  Låter som ni bokat ett mindre dubbelrum denna vistelse, vi har även två ytterligare kategorier av dessa rum som är större i yta och i sängstorlek. Kanske ett alternativ vid nästa besök i Lund? Tveka inte att kontakta oss direkt, vi hjälper gärna till.  Med vänliga hälsningar Christian Weste",Date of stay: October 2017,"[All, languages]",306
Heloise22,Oct 2017,4,"Hotel agréable, confortable, idéalement situé","Hôtel très bien placé, à proximité de la gare, restaurants et centre ville. Accueil agréable, chambres modernes, avec tout le confort nécessaire. Salle de bain petite mais très bien agencée.Très propre. Petit déjeuner très bon. Allez-y.","Response from Hotel_Lundia, Hotelldirektör at Hotel LundiaResponded Oct 27, 2017","Responded Oct 27, 2017","Hello!  Your nice review is greatly appreciated, glad you enjoyed your stay here.  Best regards Christian Weste",Date of stay: October 2017,"[All, languages]",306
