erik354,May 2018,5,Private accomodation in dorm,Very nice and clean - and excellent location close to everything in central Lund.  The beds are built into the wall and you can get your own private space when closing the curtain.   Self check in and entry codes to all doors makes you don´t have to worry about loosing your…,,,,Date of stay: May 2018,"[All, languages]",145
Íris G,Apr 2018,4,In the middle of lund.,"Had a great stay. Very nice place, clean and we were in the middle of everything! Could walk everything and just á few minutes to the train station. Over all á good place to be and the price alright..",,,,Date of stay: April 2018,"[All, languages]",145
jahnbrusk,Apr 2018,5,Mysigt mitt i stan!,"Supermysigt hostel med nära till allt! Sköna sängar i mysiga kojer med lampa och eluttag gör att det känns som eget rum trots att man bor i sovsal. Fina och fräscha badrum, bra kök med all utrustning man behöver och trevlig personal. Jag har blivit stamkund!",,,,Date of stay: April 2018,"[All, languages]",145
gh k,Apr 2018,4,"Very good It’s nice , clean  , and quiet .","It’s nice , clean  , and quiet . I prefer having a sofa in the room and shampoo in the shower .  Very good  It is too close to  the station , and  very close to Copenhagen’s airport that’s why it is good option for passengers   Thanks ",,,,Date of stay: March 2018,"[All, languages]",145
Godwinne L,Feb 2018,5,Lovely place to stay!,"Location is very convenient and the hostel itself very clean. The dorm room was very spacious, the little nook beds were both adorable and comfortable, and the owner is very friendly and helpful. The hostel seems to be underneath a kindergarten or daycare, so from about 8:30am…",,,,Date of stay: February 2018,"[All, languages]",145
Biljana J,Feb 2018,5,Super cozy hostel experience ,"Nice and cozy, really tidy and comfortable place for couple of nights stay. I particularly liked the idea of having a bunk beds with curtains which enables people to have privacy within a group room. Toilets and other amenities are clean and spatious ","Response from Ulf P, Ägare at Winstrup HostelResponded Feb 14, 2018","Responded Feb 14, 2018",Thank you for your positive feed-back! It is great that the work of our staff is appreciated.,Date of stay: February 2018,"[All, languages]",145
Haglot,Dec 2017,4,Nice and clean,There where two other people in my room but thanks to the curtain infront of the bed I felt it was private enough. Very affordable! The only downside I thought was that it was a bit to warm in the bedarea so I had some troubles with falling asleep!,"Response from Ulf P, Ägare at Winstrup HostelResponded Jan 22, 2018","Responded Jan 22, 2018","Thank you for sharing your comments. The radiators, as well as the ventilation in each room may be adjusted by the guests according to their preference.",Date of stay: December 2017,"[All, languages]",145
Xu J,Nov 2017,5,quiet and comfortable,"I stayed here in Nov, so there were not many people. Winstrup Hostel is quiet and comfortable same as the city Lund.  The kitchen in Winstrup Hostel is tidy and easy to cook food. The room Selma is  also good for ladies.  And the hostel is very close to the center station in…",,,,Date of stay: November 2017,"[All, languages]",145
misa381,Nov 2017,4,A good stay for the price. It could have been better.,"A 6-bed room with bed at the upper level. It wasn't so convenient ,but somehow I managed. One bed is good enough for two persons. The room was spacious ,but table was too small and lockers too tight. Only two chairs. The room was warm enough. A modern technology is part of this…",,,,Date of stay: November 2017,"[All, languages]",145
Tianyun G,Nov 2017,4,Close to the station,"It is very near to the train station, which benefits a lot for people have poor directional senses like me. The room is clean, and the staff is helpful. If I will have another trip to Lund, I think Winstrup Hostel will still be of my choice.",,,,Date of stay: November 2017,"[All, languages]",145
wirdefeldtanders,Oct 2017,4,Utmärkt läge mitt i hjärtat av Lund!,"Överraskande bra för att vara ett ""Hostel""! Ordentlig fräsch frukost, stort smidigt kök med goda förvaringsmöjligheter samt bra service i övrigt! Mycket smidigt boende om du t ex ska resa med en skolklass!",,,,Date of stay: October 2017,"[All, languages]",145
Eva-Karin S,Sep 2017,4,Great value for your money,"Sparkling clean, friendly personnel. Bed was made. Letter awaiting my arrival. Would have liked a sign on wc/bath within dorm, as I had no idea that an anonymous green door led to loo and shower.  Would also have liked some explanation to the (excellent) little shelf with three…",,,,Date of stay: September 2017,"[All, languages]",145
Wenjuan S,Sep 2017,5,nice and clean,"Excellent location!  In the middle of city Lund, nice hostel and very clean place. Easy to check in and out. It is very comfortable for a traveller who just visit lund for a short time to stay there. I recommend it.",,,,Date of stay: September 2017,"[All, languages]",145
terranordica,Sep 2017,4,middle of the town,"The bunk beds are funny and isolate rather well from others around. I stayed here several times and find it comfortable. This time unfortunately a couple had to leave at 4 pm so their stumbling around was annoying, but if you can sleep again after such an intermezzo it does not…",,,,Date of stay: September 2017,"[All, languages]",145
Thomas G,Sep 2017,4,Great Hostel in  Lund,Just leaved Lund it was a great time staying there at the Winstrup Hostel. Nice decorate and clean place. Easy to check in and out. Good  with a kitchen to fix your own food. It was locaced in city and  near to everything. Will recommend to other if they visit Lund. Will come…,,,,Date of stay: September 2017,"[All, languages]",145
Marcus,Aug 2017,4,Central vandrarhem ,"Winstrup ligger centralt i Lund nära buss och tågstation.  Bra anordnade sovalkover med förhängen. Stora skåp på rummet (ta med hänglås). Fönstren går att öppna helt och hållet vilket gör att man kan ventilera rummet bra. Eluttag, lampa och liten hylla vid varje sängplats.   Det…",,,,Date of stay: August 2017,"[All, languages]",145
Niels D,Aug 2017,4,Nice clean hostel,"This is a very nice and clean recently renewed hostel in the middle of the city. Pitty they don't offer breakfast but they figured out a nice solution with the nice and friendly girls of creperiet. Check in was easy, as check out was.",,,,Date of stay: August 2017,"[All, languages]",145
Aideé L,Jul 2017,5,Nice stay,"I loved Winstrup Hostel. The facilities, services and rooms are really amazing, I felt welcomed at the reception and it was close to Lund's city center.  If I ever visit Lund again, I would definitely stay here :)",,,,Date of stay: July 2017,"[All, languages]",145
Mark M,Jun 2017,5,Spectacular,"I didn't say it from the start but now that my stay is over I can certainly say that Winstrup hostel is the best hostel I've ever been so far. Nice, clean, modern, fully equipped, well organized and perfectly located. It's a bit more expensive than other hostels I've been to but…",,,,Date of stay: June 2017,"[All, languages]",145
Freja A,Jun 2017,5,"Clean, fresh and loads of toilets","I was very content with my stay! I came after the reception had closed but there was a letter left for me with the info I needed. The room was nice with ok ventilation, a ready-made bed with a comfortable mattress. The bunk beds were practical and nice. There were toilets on the…",,,,Date of stay: June 2017,"[All, languages]",145
PF1Cooking,Jun 2017,5,Cozy stay,"The location of the hostel is perfect for any student or visitor in Lund. The common area, bathrooms, and shared bedrooms are all very clean. The sheets are provided by the staff and the bed was already made upon my arrival. I was worried I would feel claustrophobic in the…",,,,Date of stay: June 2017,"[All, languages]",145
Kiwoze,May 2017,1,Bad bad service,"No one on reception. Pin number for doors emailed - worked for 1 door but not second. I travel lite so like to rent a towel but no one there to do this. Laundry advertised but because no one there, couldn't do my laundry. Txt messages sent - no reply. Rooms clean and tidy, not…","Response from Ulf P, Owner at Winstrup HostelResponded Jun 8, 2017","Responded Jun 8, 2017","Dear Kiwoze, Thank you for your feedback. Not much seems to have worked as intended. I am normally on site until 6 pm, and after that time we rely on our check in process to work according to instructions we send to our guests. We also provide a 24/7 phone number to resolve any issues or requests. Unfortunately your text message never reached me. As we state in our arrival letter, door codes for your room is listed in a document (with your name on it) waiting on the reception counter. This is not the same code as for the front doors for security reasons. I gather this document was missing when you arrived since you used the front door code to your room without success. We will continue to enhance our communication and check in process to reduce the risk for your issues to be repeated",Date of stay: May 2017,"[All, languages]",145
Luise B,May 2017,5,Great hostel,"The hostel is nice and very easy-going. All bunk-beds have curtains and personal storage space. The kitchen area is big and fully equipped. There are enough bathrooms, which are also very clean. I could not find the lockers described in the advertisement. I also didn't ask…",,,,Date of stay: May 2017,"[All, languages]",145
Karen W,May 2017,5,A basic but fun place to stay.,"This place has all you need and it is all very very clean. The location is great and I would definitely go there again. The service, such as it is (you never see anyone unless you need them) is friendly and extremely helpful.","Response from Ulf P, Ägare at Winstrup HostelResponded May 16, 2017","Responded May 16, 2017",Thank you for your great feedback! ,Date of stay: May 2017,"[All, languages]",145
Göran T,Apr 2017,4,A visit at Lunds University,We were 20 persons staying at Winstrup Hostel when paying the Univerity a visit for two Days. The Hostel is extremly well located and it is only 300 m from the Railway station. It is no through traffic outside in the streets so it is very quiet. Breakfast is optional but the one…,"Response from Ulf P, Ägare at Winstrup HostelResponded Apr 25, 2017","Responded Apr 25, 2017","Great to have you visiting us again! Breakfast for individual guests can be enjoyed at our partner, Creperiet, just around the corner for a discounted price. By pre-arrangement we can serve a sufficient breakfast at the hostel for larger groups.",Date of stay: April 2017,"[All, languages]",145
AnnaB24,Apr 2017,5,Bra hostel mitt i stan.,"Rent och fint sköna sängar mysigt med en egen liten grotta bra med kontakter vid sängen för laddning av tel. mm. Trävlig personal. Centralt endast 5 min. gångavstånd från tågstationen, affärer och restauranger runt hörnet. Museer och parker.",,,,Date of stay: April 2017,"[All, languages]",145
donjuandeaustria,Apr 2017,4,"Very good location, easy to book, arrival at any time possible!","I booked in the afternoon and stayed one night, for which a hostel (shared room) is absolutely fine. Its location is perfect, close the the train station. I arrived around midnight, the automatic check-in procedure was easy. The badroom/shower was clean, as well as the rooms.…","Response from Ulf P, Ägare at Winstrup HostelResponded Apr 6, 2017","Responded Apr 6, 2017",Thanks a lot! We have been working on our check-in procedure to make it simple and give guests more flexibility when it comes to arrival times. Glad you liked it!,Date of stay: April 2017,"[All, languages]",145
Sujata G,Mar 2017,4,My hostel experience at Winstrup,"Winstrup Hostel is tucked away in a quite lane on Winstrupsgatan, away from the humdrum of the busy streets around. Its a stone throw away from the Lund Central station & the Bus station. It is surrounded by places to eat according to your budget and there are departmental…","Response from Ulf P, Ägare at Winstrup HostelResponded Apr 1, 2017","Responded Apr 1, 2017","Your feed-back is much appreciated. We'll keep on working to make it easy and comfortable to stay at Winstrup Hostel, right in the heart of Lund.",Date of stay: March 2017,"[All, languages]",145
malinlovelife,Mar 2017,5,Amazing!,"This was my first stay, but definitely not my last. I stayed one night and I was treated like a VIP guest and got a 8-persons bedroom all by myself. I felt very safe and relaxed during my stay. I will recommend it to everyone!",,,,Date of stay: March 2017,"[All, languages]",145
carltonblues,Mar 2017,5,Lovely,I only stayed one night here. It was very clean and warm. I loved the bed it was so comfortable. There is a personal light and a plug socket also a thick curtain so you are not disturbed by others. There are no staff here but my experience was great. I was emailed directions and…,,,,Date of stay: January 2017,"[All, languages]",145
Oskar H,Feb 2017,4,Cosy bunkbeds in the beautiful old town of Lund,"The Winstrup Hostel is freshly renovated and offers a big shared kitchen, shared showers and bathrooms and a big common area. The rooms are made up of a genius type of bunk beds I haven't seen before. Each bed is like it's own room with curtains a lamp and two sockets for…",,,,Date of stay: February 2017,"[All, languages]",145
Diana B,Jan 2017,4,"A NEW PLACE TO STAY IN LUND,SWEDEN",The place appears new renovated and you can see that immediately as you come-in in the hostel.A guests  told me that the place has been opened for 3 years but it was first a refugee center before they turned it to a modern and practical hostel.Not far from the main train station…,,,,Date of stay: December 2016,"[All, languages]",145
JohnVancouverCanada,Dec 2016,5,Private Feel!,"It's a fantastic hostel. Clean, spacious and a very central  location. It's a hostel, but still has a private  feel to it. You your own little private compartment.  It's the best hostel I have everest stayed at!!!!",,,,Date of stay: December 2016,"[All, languages]",145
Tommy K,Dec 2016,5,Smal and nice place to stay,"With short notice thay managed to fix beds for our group of 14 persons, and they made it so we got 2 rooms for just our group. Its one of the cleanest hostel we have ever been to. Amazing service and if you arrive at night you will get a code for the door in a welcome letter and…",,,,Date of stay: December 2016,"[All, languages]",145
Weary traveller,Nov 2016,5,Saturday Night Cozyness,"The most notable thing about the whole stay was the above and beyond service. I cannot stress enough the accommodative and service-minded attitude we were met with. No problem was a problem, and any and all wishes were happily met.  The rooms are efficient and the beds were like…",,,,Date of stay: November 2016,"[All, languages]",145
Steven D,Sep 2016,5,"Clean, Cozy, Great Kitchen","I stay in a room here for about a week while I was visiting a friend who was studying at Lund. It was not during the school year so it wasn't crowded, but I hear that there are more people right before Lund starts while people find housing.  The well-stocked full kitchen was…",,,,Date of stay: October 2015,"[All, languages]",145
Foxie_aka_Ashes,Apr 2016,5,Лучший опыт хостела в жизни!,"Это был не самый дешевый хостел в жизни, но однозначно самый лучший! Удобное центральное расположение, приятный персонал, просто безукоризненная чистота! Я забронировала койкоместо в 12-местной комнате и в итоге ночевала в ту ночь одна, т.к. низкий сезон и больше никого не было.…",,,,Date of stay: May 2015,"[All, languages]",145
Stas B,Feb 2016,5,Лучший хостел по комфорту,"В хостелах я останавливаюсь очень часто. Потому что практически никогда не бываю в городе больше двух дней.  Винструп хостел - это лучший бюджетный хостел в Европе, в котором я жил. А в Лунде и подавно. Чистые ухоженные постели, большая кухня с морем кухонной утвари. Всё ЧИСТО.…",,,,Date of stay: May 2015,"[All, languages]",145
rajeshdogar,Dec 2015,5,The Cleanest Hostel in My Europe trip and without any attendant.,"Amazing !!! This was my first stay in a hostel where there is nobody behind the desk. You get your 4 digit code to enter this Hostel and then a code for your room door. It was one of the most clean hostels I stayed in Europe, The common self cooking kitchen was fully equipped…",,,,Date of stay: September 2015,"[All, languages]",145
timnij,Nov 2015,3,"Heel centraal gelegen in Lund, wel ietwat een de dure kant","Toen ik incheckte in november was er geen ontbijt in het hostel zelf: alleen bij een naburig restaurant genaamd ""Oskam"". Ook was er geen check in bij het hostel zelf: ook dit vond plaats bij Oskam. Het meisje daar was erg netjes, vriendelijk en deed haar werk prima. Er was…",,,,Date of stay: November 2015,"[All, languages]",145
Justice M,Nov 2015,5,User friendly hotel,The very location upon arrival at Lund makes Winstrup an excellent place to reside. The available space at the kitchen that allows you self prep offers makes it incredible. The serenest and quiet nature as the rooms are prepared makes sleeping looks like been a king in a palace.…,,,,Date of stay: October 2015,"[All, languages]",145
brigida r,Nov 2015,3,Lund on a budget,It was difficult to find a cheap place to stay in Lund besides Winstrup hostel. The location is great actually. It would be nice if it has someone in the reception even though people in the café Oskar (a café where the reception service is placed) were super nice and very…,,,,Date of stay: November 2015,"[All, languages]",145
Quentin B,Nov 2015,3,Two months at winstrup,"I stayed 2 months at winstrup (student without any accomodation)   - The first month it was great, I met a lot of student in my situation. We are still friends and we spent a lot of great moments !! The kitchen is convenient, and the shower / WC very clean.  - The second month…",,,,Date of stay: August 2015,"[All, languages]",145
Camilla P,Oct 2015,5,I Love to be in winstrup,Winstrup is à great place in all Way. Close to the train station and buses. Winstrup is clean and cosy. They have à Nice kitchen. Modern bathrooms. Verk cosy beds. The breakfast at café Oskar is awesome👍,,,,Date of stay: September 2015,"[All, languages]",145
AntonReisert,Oct 2015,4,Cozy place where people go insane.,Lund is very calm and lovely. The kitchen is very nice and fully equipped. The common area could be more interesting and inviting to communicate. Everything is there and nice but only functional. The rooms are ok there could be more space. The bathrooms are clean but every room…,,,,Date of stay: October 2015,"[All, languages]",145
Hilda M,Oct 2015,5,"strategic location, clean and good privacy for a good rest","- The place is clean with nice decor. The kitchen had all the important necessities. - The location is very very near to the rail station.   - I am impress with the 'bunk bed'. Each bed had a curtain, a plunger and the usual reading lamp. Really cozy.  It was not the typical…",,,,Date of stay: September 2015,"[All, languages]",145
Catter2014,Sep 2015,5,Stayed for 3 weeks- Great experience throughout!,Got a last minute place at Lund University so had to find a hostel while looking for housing. So glad I found Winstrup!  Excellent service from booking to checking out! The owners and staff were helpful and friendly throughout my stay. The hostel is really a cosy place with a…,,,,Date of stay: September 2015,"[All, languages]",145
Matoma_87,Sep 2015,4,First time,"This was my first time staying alone anywhere and the first time i stayed in a hostel, and i must say it was really nice and cozy. I didn´t mind sharing the room with other people. It was actually quite nice and made me feel less alone. Winstrup has a very good location in the…",,,,Date of stay: September 2015,"[All, languages]",145
Alan P,Sep 2015,5,overnight stay,"I needed a room for an overnight stay and this was ideal, as it was so near the railway station. The door code system worked fine. It might, in my view, nonetheless,  be better if staff were employed in two shifts, say from 10 to 2 p.m. and then 6 to 10 p.m. I arrived at 11 p.m.…",,,,Date of stay: September 2015,"[All, languages]",145
Alisantre,Sep 2015,5,Great place!,"I've stayed for 3 nights while I was looking for a room to move in since I'm a Lund University student and it was really great! Clean, big kitchen, nice rooms and a lot of privacy since every bed place has curtains. One of the best hostels I've been to. Good even for meeting new…",,,,Date of stay: September 2015,"[All, languages]",145
Peter M,Aug 2015,5,Overall great experience,"The hostel is really close to the train station and university, but was still generally quiet. The rooms were cosy and you could have your own space. The shared facilities are really modern and very clean. The WiFi is free, fast and stable. I was checking in very late & checking…",,,,Date of stay: August 2015,"[All, languages]",145
Luna P,Aug 2015,3,Studying abroad,The hotel is very close to the train station. Wifi was very good. Big common room with kitchen and fridge for everyone. Very clean. It was really unpleasant that they didn't send me the code to open the front door so I had to knock on the door until another guest showed up and…,,,,Date of stay: August 2015,"[All, languages]",145
MAR,Aug 2015,4,Esperienza svedese : first time ,"Pulito, accogliente, centrale nella piccola Lund . Città che ospita una importante università e perciò piena di gente giovane che scorrazza in bicicletta. Gli interni del hostel sono moderni e gestiti modernamente . Serve una certa capacità di adattamento per dormire in camere…",,,,Date of stay: June 2015,"[All, languages]",145
Agnė R,Aug 2015,5,The stay in Winstrup Hostel was really great!,"The staff is really friendly, everything is clean and cleaned every day. Even though you are living in a shared room, but you can have your own spaec by closing curtains, if you want to meet new people you can go to the kitchen and share a meal :)",,,,Date of stay: August 2015,"[All, languages]",145
Netsylvain,Aug 2015,4,Handy and practical,"Right in the middle of the city, this modern youth-hostel is clean and practical. The small rooms have a cosy boat-cabin feel, the shared facility are modern and clean. If you're not self-catering, breakfast at a the nearby partner café is excellent, and staff is very welcoming…",,,,Date of stay: August 2015,"[All, languages]",145
allaurent,Aug 2015,4,"Clean and practical, excellent breakfast buffet","Centrally located, within easy walking distance of station and Lund attractions. We also used this as a base for visiting Malmo just 10 minutes away by train. The 4 single bed dorm was basic (as expected) but the design more convenient for a family of 4 than a sharing a hotel…",,,,Date of stay: August 2015,"[All, languages]",145
Grazia C,Jul 2015,5,Perfect hostel,"I have never had such a great hostel experience. The location couldn't be better. Just next to the church and a 2 minute walk to the train station, connecting the 2 worlds of Lund. At first we were a bit anxious because there was no one at check in, but with the organisation…",,,,Date of stay: July 2015,"[All, languages]",145
pacerjmk,Jun 2015,5,"Clean, attractive, functional and friendly","Not only did they give me key codes for a late night entry without credit card info and trust me to go to Cafe Oskar around the corner the next morning to pay me bill, the accommodation was comfortable, quiet, and convenient to the train. Breakfast at the Cafe was perfect,…",,,,Date of stay: June 2015,"[All, languages]",145
912julie,Jun 2015,4,"cozy, convenient","Very close to train station, easy to find. Good kitchen if you want to make your own meals with enough space to eat with new friends or travel companions. Beds are cozy, fairly comfy, with some amount of privacy with the curtains. Electric outlet for computer etc within bed…",,,,Date of stay: June 2015,"[All, languages]",145
Alvi J,Jun 2015,5,Very good hostel,"Winstrup is a good hostel with great location. I stayed here 3 nights. At the beginning I was upset to get an upper bed, but it was comfortable to sleep on it. It would be good to have a place to sit in the room, sometimes the kitchen area can be crowded.  Very helpful staff.…",,,,Date of stay: June 2015,"[All, languages]",145
ionevo,Jun 2015,5,Great hostel,"Excellent location, with plenty of  shops nearby. The bunks are big and the bathroom and shower are right by the room. Everything was clean. I booked very last-minute and was able to get all the necessary info and codes etc within a couple of hours. ",,,,Date of stay: June 2015,"[All, languages]",145
Kerstin E,Jun 2015,4,Perfect being a hostel.,"I stayed in the room Greta, very clean, the bed was very nice. Everything was perfect considering the price. Except that early in the morning the floor was full of water. I tried to mop it up but there was no mop.",,,,Date of stay: June 2015,"[All, languages]",145
Hailay HIluf G,Jun 2015,5,Amazing Hostel,"I would like to thank you very much. very friendly and helpful staff, fair price, convenient location, comfortable beds, very clean and free Wi-fi. i had a great time in the hostel. I will definitely stay here next time when I will be in the area and I recommend this hostel to…",,,,Date of stay: May 2015,"[All, languages]",145
R o,Jun 2015,5,Trés bon sejour,"Je suis resté 4 jours en solo. Les lits sont confortables et propre , les douches communes spacieuses et le wifi de trés bonne qualité .Il y a une cuisine américaine commune toute équipée  pour cuisiner. Nombreux commerces aux alentours et la le centre ville est dynamique .",,,,Date of stay: May 2015,"[All, languages]",145
lirinih,May 2015,5,Clean and friendly with excellent value breakfast,"I got in late at night and left early in the morning and still this hostel was so much more than just a bed to sleep in! Everything was very clean with cozy bunk beds that gave you some privacy. Breakfast was excellent, if you like me order breakfast during a less busy period…",,,,Date of stay: May 2015,"[All, languages]",145
roger G,May 2015,4,Perfect sports hostel,"We stayed 9 person participating in a local sports competition. The Hosten was great, the kids liked it espacialy the coasy bed spaces. Next time I visit Lund we will definitly stay at Winstrup, both privat, business or with friends",,,,Date of stay: May 2015,"[All, languages]",145
Lina B,May 2015,4,Fun rooms with clean bathrooms,"I stayed at Winstrup with four of my friends. We got the room ""Astrid"", very clean and with fun bunk beds where you feel privacy. In the bed there was a light, charging outlets etc. The bathroom facilities were really clean and fresh, newly renovated. Did not try the breakfast.…",,,,Date of stay: May 2015,"[All, languages]",145
Bente Spur N,May 2015,4,Bath and toiletfacitilityes are very clean and fresh.,"Nice bedclothes and mattress. I always sleep well. The parking-information is not so good. One time I was there, my car was ""loocked"" inn by another car, and nobody told where I should park. Now I know.",,,,Date of stay: May 2015,"[All, languages]",145
Marion B,Apr 2015,4,Bien placé ,"Idéalement placé au centre ville à proximité de toutes les attractions, bars et  restaurants. Le mode d'accès par code est très facile et pratique pour les arrivées tardives. Chambres avec rideau pour chaque lit, plutôt bien pensé.  Bon séjour mais ça manque de contact avec les…",,,,Date of stay: April 2015,"[All, languages]",145
Sarah V,Apr 2015,4,comfortable and quiet,"It was a great experience, especially considering the great price!  The beds are comfortable and the little ""cubbies"" they're in makes them cozy and private.  There's plenty of room to sit up inside, along with a reading light, outlet, and small shelf for book, phone, etc.  I…",,,,Date of stay: April 2015,"[All, languages]",145
Elisabeth J,Apr 2015,4,Nice location,"A really good hostel, fresh and clean, and check-in at Café and Creperie Oskar was easy. Nice beds, nice bathrooms. We just had trouble with some of the guests in our room coming in really late and making a lot of noise, but overall it was very good. It was very central and…",,,,Date of stay: April 2015,"[All, languages]",145
WinnerMountain,Apr 2015,5,"Safe, clean and modern!","As two young girls, we felt safe during the entire visit. It is easy to feel the seriousness in this hostel; I really recommend it! The bathrooms were always clean and also the sleeping areas. We never used the kitchen, but I bet it would have been as great of an experience as…",,,,Date of stay: April 2015,"[All, languages]",145
MAtze23,Apr 2015,4,Lund ist eine Reise wert,"Das Hostel kann man empfehlen. Alles nett und sauber eingerichtet. Gleich in der Nähe zum Bahnhof. Bei Oscar gibt es lecker Frühstück für 69 Kronen - da kann man nicht meckern! Leider hatten wir Pech mit einem Schweden, der sich über Ostern sein Nest im Hostel gesucht hat und…",,,,Date of stay: April 2015,"[All, languages]",145
Lena453,Feb 2015,5,Fräscht och välordnat.,"Mycket fräscht och välordnat. Mysiga kojer. Stegen till kojen skulle kunna sitta lite mer mittför öppningen, lite svårt att klättra upp när där inte är något att ta tag i. Det var det enda som inte var 100.",,,,Date of stay: February 2015,"[All, languages]",145
Eva S,Feb 2015,5,bästa vandrarhemmet!,"Vilket modernt, rent och trevligt ställe! Här finns gott om plats i både sovsal (vi bodde i 4+4 bäddar) och i duschrum.  Pentryt praktiskt och rymligt. Jag har återvänt hit, och jag kommer att göra det igen. Priset är ju en till trevlig sida av övernattningen.",,,,Date of stay: November 2014,"[All, languages]",145
Claudia B,Jan 2015,5,Good value for money,"I really like this hostel. The room was large, and the beds are constructed so they don't squeak or make noise. Each bunk has a privacy curtain, light, shelf and powerpoint. The kitchen was large, with enough cutlery and crockery for many people to cook at once.  The bathrooms…",,,,Date of stay: January 2015,"[All, languages]",145
Rajesh N,Jan 2015,4,Very Good hostel,"It is excellent stay for all kind of travelers, could be better to have a small table and chairs in Rooms for laptop user and extend the Wi-Fi range up to the room. Being 6 person in a room snoring may disturb your/others sleep, need to be prepared. Kitchen very good and…",,,,Date of stay: January 2015,"[All, languages]",145
Karin K,Jan 2015,4,Mit der mannschaft unterwegs,Wir waren zu den lundaspelen gast im winstrup hostel. Alles lief sehr reibungslos.  Die kinder haben sich unheimlich wohl gefühlt und konnten in den sehr witzigen betten gut schlafen und kraft tanken. Wir alles betreuer genossen sehr die abendliche Atmosphäre.  Lieben dank wir…,,,,Date of stay: December 2014,"[All, languages]",145
Sergey D,Dec 2014,5,Самый хороший хостел,"Винструп хостел находится в 10 минутах ходьбы от главной станции Лунда. В хостеле очень чисто, и мало людей. Есть кухня со всем необходимым, где все можно приготовить. В моем номере было 6 кроватей. Все кровати закрываются шторкой, так что когда вы спите, абсолютно не…",,,,Date of stay: May 2014,"[All, languages]",145
Mayank C,Dec 2014,5,"Excellent value for money, quality place","The best and the only hostel in Lund, great breakfast and facilities and very central location.. Delivering high quality service and has a very trained staff  Would recommend to anyone coming to Lund...",,,,Date of stay: December 2014,"[All, languages]",145
Phil-Pirate,Dec 2014,4,Best budget accom. in Lund,"Ive stayed here a number of times. Surprisngly for a college town there are few affordable places to stay in Lund but this one fits the bill nicely. Super clean, very new facilities, and the kitchen is better than a luxury apartment! Very central as well, just 2 minutes from the…",,,,Date of stay: December 2014,"[All, languages]",145
