833ChristineH,Jul 2018,4,Hyggeligt lille hotel,"Er lille hyggeligt hotel, midt i Lund by. Hotellet er et lille byhus som er lavet om til hotel. Når man bestiller værelse hos Hotell Oskar, får man mail om dørkode samt afhentning af nøgler til værelset. Det hele er bare lidt hyggeligt, vi havde værelse ud til en lille gårdhave,…",,,,Date of stay: July 2018,"[All, languages]",341
steengersager,Jul 2018,5,dejligt ophold,"meget venlig betjening, meget fin morgenmad med sødt personale, pæne enkle rum, rent og pænt overalt, rart at man kan lave kaffe og te med kiks til rådighed. Desværre temmelig meget støj fra den lille gade.",,,,Date of stay: June 2018,"[All, languages]",341
AndersTNH,Jun 2018,4,Mysigt och centralt,"Hotellet ligger i ett charmigt hus väldigt nära centralen. Rummen är helt ok, bra badrum och bra sängar. Entrén och trappan är lite trånga, och det finns ingen reception. Portkod och nyckelförmedling fungerar utmärkt utan reception. Wifi funkar bra med hög kapacitet. Frukosten…",,,,Date of stay: June 2018,"[All, languages]",341
raalrizzo,Jun 2018,2,Underwhelming for the price,"+Good location at heart of Lund.  +Cozy yard in back of hotel.  -Room was not very comfortable. Small for a ""double"".  -No AC, and very hot due to location of room will get direct sun all morning. Curtains don't help.  -Very small bathroom. Tiny sink. Water will go everywhere…",,,,Date of stay: June 2018,"[All, languages]",341
Rikke A,May 2018,4,Business,"Koselig sted. Ubetjent resepsjon , ligger rett ved togstasjonen . God frokost på Creperiet rett rundt hjørnet. Stille , rent og koselig. Nice place, close to the train station. Nice breakfast at Creperiet just around the corner.",,,,Date of stay: May 2018,"[All, languages]",341
Ella S,May 2018,5,I enjoyed every moment!,I came to Lund late evening and it was quite easy to find the hotel. The hotel is near to the railway station and it's very convenient after a long trip. The instruction sent by Milla & Klas was clear and everything worked well! Very good breakfast. I came to the café before…,,,,Date of stay: May 2018,"[All, languages]",341
oskar b,May 2018,5,Supernöjd,"Vi bodde här en fredag till söndag i slutet av april. Vi värt mycket nöjda med boendet. Superbra läge mitt i Lund. Fina välstädade rum. Jättegod frukost på creperiet, en restaurang som hörde ihop med hotellet. Enda nackdelen är kanske att vi hade svårt att hitta en bra och…",,,,Date of stay: April 2018,"[All, languages]",341
Daniel N,Apr 2018,4,"Litet, familjärt och centralt","Ett litet familjärt hotell med bästa läge nära centralstationen och centrum. Lite personal, men mycket tillmötesgående och trevliga. Rent och fräscht. Rummen är små, dessutom lyhörda och hotellet ligger vid något mysigt café vilket hörs ordentligt in. Frukostbuffen i creperiet -…",,,,Date of stay: April 2018,"[All, languages]",341
Mari R,Apr 2018,5,Catching up with student,"This is the perfect location for catching up with family or friends studying in Lund Close to everything and the coziest breakfast ever. Fresh rooms, all service needed even though you take care of yourself and the ffeling of care and hospitality in the communication before…",,,,Date of stay: April 2018,"[All, languages]",341
Instaur0,Apr 2018,5,"Rent, fräscht och toppläge","Trots att jag hade valt boende med omsorg blev jag positivt överraskad. Perfekt städat, fräscht rum och en mysig liten trädgård. Läget var helt perfekt. Ca 5 minuters promenad med packning från tågspåret till rummet. Jag hade pyttelite kontakt med personalen och den var trevlig.…",,,,Date of stay: April 2018,"[All, languages]",341
Olivier R,Mar 2018,3,Passage à lund,Hôtel simple mais correct. Mais pas de parking. Petit déjeuner à l'extérieur ds une crêperie. Chambre au rez de chaussée sur la rue et donc un peu bruillante. Chambre correcte et bonne literie. Budget en rapport.  ,,,,Date of stay: March 2018,"[All, languages]",341
Avastra,Mar 2018,4,Good value for money in central Lund,"This place is more like a B&B or a motel than a hotel. There is no reception so all check in and contact is done via e-mail. I've stayed here several times and it's worked flawlessly every time. But if you want a 24/7 reception, a gym, a bar etc then this is not the place. The…",,,,Date of stay: March 2018,"[All, languages]",341
3ita,Feb 2018,5,cozy hotel,"the hotel is very well located, quiet street but very close to the station. I didn't see anyone so I cannot talk about the service but I had everything I needed: information, a nice room, coffee and good breakfast at the Creperie. I recommend it both for business or leisure…",,,,Date of stay: February 2018,"[All, languages]",341
Sam M,Jan 2018,5,Delightful two-night stay,"The bed was soft, the room was well-decorated and lit, and everything was clean. I didn't interact with anyone, as it is a check-yourself-in sort of place, which I personally really liked as I'm not much of a fan of small talk. I had a room on the bottom floor and it was cute…",,,,Date of stay: January 2018,"[All, languages]",341
Daniella R,Jan 2018,5,Great Hotel and Creperié,"Stay in a Bed and breakfast is becoming one of my favorite things to do. Oskar's was not the exception.  Good, clean, cozy room. The spaces well distributed. We stay close to the street area and the noise were In a good level. Nothing that disturb us.  Next day the breakfast in…",,,,Date of stay: January 2018,"[All, languages]",341
Alina N,Jan 2018,5,"Cozy, clean, central and welcoming hotel!","Hotell Oskar is located in the central part of Lund, close to the train station and to bus stops, on a quiet side street. The managers are very responsive. Mere hours after booking a last-minute reservation, my phone call was answered and I was given a code to enter through the…",,,,Date of stay: January 2018,"[All, languages]",341
Jan H,Jan 2018,4,"Mysigt, fräscht litet hotell på perfekt läge.",Bästa läge mitt i centrum. Rummet väldigt fräscht och fint. Jättefin frukost runt hörnet på Creperiet med personlig och trevlig service. Självbetjäningsmodell vid in-och utcheckning fungerar alldeles utmärkt.,,,,Date of stay: January 2018,"[All, languages]",341
petrasommer,Jan 2018,4,kleines zentral gelegenes Hotel in Seitenstraße,"Ich war zufrieden mit der Lage und dem Zugang zum Hotel. Gute Anbindung an die öffentlichen Verkehrsmittel, 5 Min. zu Fuss in die Innenstadt.   Großes helles ZImmer, offene Dusche. Erdgeschoss ist es relativ laut durch den Wasserkocher, Kaffeemaschine, Türengeknalle von der…",,,,Date of stay: December 2017,"[All, languages]",341
Sarah F,Dec 2017,4,"Cozy, clean and central!","Great hotel and I'd stay here again.  My only complaint is that the two garden rooms, though cute and charming, have a huge glass wall facing the garden on the ground floor.  The only possibility of getting fresh air is to open the glass door.  This felt not quite safe to do at…",,,,Date of stay: December 2017,"[All, languages]",341
s0lling,Dec 2017,5,super hyggeligt sted,"meget hyggeligt hotel, midt i Lund. Hyggeligt værelse med dejlig komfort meget rent og daglig rengøring. Venlig betjening og god morgenmad på nærliggende restaurant. Det var anden gang, vi var der, og det bliver sikkert ikke sidste gane",,,,Date of stay: December 2017,"[All, languages]",341
philhellich,Nov 2017,4,Fine little hotel - great breakfast - careful with late arrival,No reception - so get your code for the door via mail or text message before. Simple functional rooms inside and 2 on the garden. Excellent breakfast 100m away round the corner. A different experience !,,,,Date of stay: November 2017,"[All, languages]",341
Philip L,Oct 2017,5,Cosy hotel conveniently located,"Before my stay I was slightly worried by the ""auto-bookin"" system and lack of a receptionist, but this hotel was nothing like those soulless modern places with thtese systems. The room was spacious and pleasant to stay in, with a large tv and Wi-fi. It was cleaned well every…",,,,Date of stay: October 2017,"[All, languages]",341
Robert I,Oct 2017,3,Good hotel in the centre of town,"The room was great, the facilities fine. There is no reception at the hotel. You have to book ahead and get the secret code to unlock the door, then your key is waiting at reception. I suppose the place is so small, it’s not worth investing in staff. Breakfast is outside and…",,,,Date of stay: October 2017,"[All, languages]",341
sigfred2014,Sep 2017,4,Koselig- og litt annerledes!,"Dette er et hotell uten resepsjon, men avtaler via epost vedr. nøkler /koder / rom fungerer utmerket! Rommet var lyst og trivelig-og sengen var god. Badet var ok, men vann fra dusjen som renner ut overgolvet er et problem på mange hoteller, også her. Frokosten blei servert på et…",,,,Date of stay: September 2017,"[All, languages]",341
Jyothi R,Sep 2017,5,Beautiful,"A great place to stay at, walkable to Lund central station - metro train.  40 minutes away from Copenhagen airport from Lund train station. Walkable to Lund Cathedral, Lund university and the botanical gardens of Lund. A great room to stay for 1 person or 2 person with two warm…",,,,Date of stay: September 2017,"[All, languages]",341
Andreas W,Sep 2017,2,Geschäftlich mit anschließendem Urlaub,"Das Hotel ist klein und die Zimmer auch. Die Zimmer sind hervorragend eingerichtet - das kleine Haus mitten in der Innenstadt hat auch einen kleinen Garten. Das war das positive - keine Parkplätze - wäre ja auch kein Problem, da es die reichlich im Umfeld gibt. Aber wenn man…",,,,Date of stay: September 2017,"[All, languages]",341
SYAyama,Sep 2017,5,Perfekt läge för mig,"Hotel Oskar ligger perfekt till, nära till stationen och centrum, När jag har ett ärende till Lund så är det nästan som att ha en egen övernattningslägenhet, enkelt och bra och som sagt när till centrum.",,,,Date of stay: September 2017,"[All, languages]",341
cathfelix,Aug 2017,3,Good location,"This is a very small hotel without receptionists. It looks cute at the surface, but the little extra is missing. The place could have been very charming if they had put some energy to fix the garden, decorate the self-serving of tea and coffee and give a warmer welcome than an…",,,,Date of stay: August 2017,"[All, languages]",341
Shofsan,Aug 2017,5,Great location!,"Cute little hotel right in the middle of Lund. Room was big enough for just the two of us and the beds were really comfortable. You get breakfast with the room in Creperiet, which was delicious! We had the room up on the second floor, so I understand the reviews that are about…",,,,Date of stay: August 2017,"[All, languages]",341
Jacob R,Aug 2017,4,Bekvemt hotel og god morgenmad,"Selvindtjekning fungerede rigtig fint med en kuvert med navn og en tilsendt kode til hoveddøren. Der var desværre ret varmt på øverste etage, hvor vores værelse befandt sig, på trods af åbne vinduer. Mærkeligt når der kun var 17 grader udenfor. Morgenmaden på den nærliggende…",,,,Date of stay: August 2017,"[All, languages]",341
Ylvali B,Jul 2017,3,"Amazing breakfast and good location, but noisy and hot","Very good location in central Lund. The breakfast was amazing and it is a cosy and friendly little hotel! Unfortunately we were quite disturbed by noise from the street that kept us awake during the very early morning. As our room were so close to the street, we could not open…",,,,Date of stay: June 2017,"[All, languages]",341
B K,May 2017,5,Bra boende i centrala Lund,Suveränt läge i centrala Lund med gångavstånd till allt. Bra fräscha och tysta rum. Trevligt med frukost på Lilla Creperiet som ligger alldeles runt hörnet från hotellet. Helt klart ett av de bättre alternativen för boende i Lund. ,,,,Date of stay: May 2017,"[All, languages]",341
Karin L,Apr 2017,5,Centralt och lugnt,Beläget ett stenkast från Centralstationen på en lugn kullerstensgata. 2 rum finns i gårdshus mot trädgården. Inga exesser och litet rum men mycket rent fräscht och precis vad man behöver för en övernattning. Enkel bokning via nätet och instruktioner via mail och sms. ,,,,Date of stay: April 2017,"[All, languages]",341
Fredrik G,Apr 2017,4,Flott frokost og koselig hotell,"Flott beliggenhet, med gangavstand til alt.   Innsjekk fungerte uten problemer, nøklene lå der da vi kom, og rommene var fine. Det passer godt å bruke hotellet når fokuset er opplevelser i byen og jobb. Det var wifi der, og arbeidspult på rommene.   Frokosten er rett rundt…",,,,Date of stay: February 2017,"[All, languages]",341
AndersHerman,Apr 2017,5,Väldigt trevligt!,"Mycket centralt och vid en lugn gata ligger detta hotell. Mycket hemtrevligt, och med glad och tillmötesgående personal! Inget saknas. Hotellet saknar reception, men personal finns i nära anslutning och anvisningar fås per SMS/epost. En frikostig frukost bjuds i intillligande…",,,,Date of stay: March 2017,"[All, languages]",341
Åsa P,Mar 2017,5,Lunds allra mysigaste hotell!,"I det minsta hus vi kunde finna i Lund ligger ett fantastiskt mysigt hotell. Enkel och smidig in- och utcheckning, mycket fräscha rum, sköna sängar och ett otroligt centralt läge. Jag kommer absolut att bo här när jag är i Lund nästa gång och rekommenderar det varmt.",,,,Date of stay: March 2017,"[All, languages]",341
Kennlinie,Mar 2017,3,Preis/Leistung passt nicht,"Achtung: Das Hotel ist mit dem Auto nicht zu erreichen! Woher die überdurchschnittlich guten Bewertungen des Hotels kommen hat sich uns nicht erschlossen. Wir haben während des gesamten Aufenthalts niemanden vom Hotelpersonal gesehen. Den Zugangscode gab es per SMS, das wirklich…",,,,Date of stay: March 2017,"[All, languages]",341
marcel309,Feb 2017,4,Hotell Oskar and the Crêperiet. Top quality.,"We liked our stay at Hotell Oskar very much. It's a nice little hotel in the centre of Lund, but nevertheless remarkably quiet inside.  The staff is friendly and always ready to help if necessary. The rooms are clean and well organised.  And we loved the breakfast in the…",,,,Date of stay: February 2017,"[All, languages]",341
TASweden,Feb 2017,4,Prisvärt hotell mot i centrum,Ett stort fräscht rum med skön säng. Vad som kan vara ett minus är att receptionen inte är bemannad och frukost serveras i en creperia ett halvt kvarter bort. Vilket väl uppvägdes av den höga standarden på frukosten. Trots att mitt rum låg på bottenvåningen med fönster ut mot…,,,,Date of stay: February 2017,"[All, languages]",341
WilliamValentine69,Feb 2017,4,Cozy,"There is no reception, so you cam't expect much service but the rooms are nice for the price, perfect location and a very nice breakfast at the nearby Creperiet. It's located in of cozier spots of Lund and a very good place to stay a couple of nights. ",,,,Date of stay: February 2017,"[All, languages]",341
Peter W,Feb 2017,5,Prisvärt boende,"Hotell Oskar erbjuder ett centralt och prisvärt boende. Hotellet är nyrenoverat och att det saknades reception spelade ingen som helst roll. Frukosten på Creperiet var av hög standard med nybakta frallor. Kan rekommenderas, särskilt om du får ett av rummen mot gården. ",,,,Date of stay: February 2017,"[All, languages]",341
Mari R,Jan 2017,5,"Omtanken, servicen och läget!","Charmigt, omtänksamt och med ett mysigt rum och ett otroligt trevligt bemötande på mailen på förhand, på plats och på frukosten! Så toppenläge med promenadavstånd till järnväg och allt i stan. Kommer gärna tillbaka! Tack!",,,,Date of stay: January 2017,"[All, languages]",341
bjornartur,Jan 2017,4,Perfekt läge med god frukost,Bra rum med bra utrymme. Bra sängar. Perfekt att kunna hämta nyckeln när det passar en bäst.  Bra varierande frukost i en lugn tillvaro.  Snabba och bra besked när man betalar och bokar.  Kommer gärna tillbaka.,,,,Date of stay: January 2017,"[All, languages]",341
Jenny A,Jan 2017,4,Good value for money,"Extraordinarily good location, just a short walk from the trainstation and equally close to stores and restaurants. Comfortable beds and a desk suitable for work making it very convenient for my purposes. Nice breakfast at Creperiet just around the corner. ",,,,Date of stay: January 2017,"[All, languages]",341
Mehmet T,Jan 2017,3,Boutique Hotel,"This is aself service boutique hotel tupe where you need to make self check in. It has a kitchenette in another location, and Moderately priced, but I would prefer a better equippef hotel than this especially on a business trip..",,,,Date of stay: January 2017,"[All, languages]",341
Daniel K,Jan 2017,5,Fantatisk service!,"Fint och fräscht litet hotell som ligger så centralt man kan komma i Lund. Järnvägsstationen, Grand Hotell, Stortorget och Lundagård ligger i den omedelbara närheten. Vi var dockmest imponerade av Milla och Klas service. Vi hade ett litet (bagatellartat) problem med rummet och…",,,,Date of stay: January 2017,"[All, languages]",341
asak28,Jan 2017,4,Som alltid bra!,Mycket centralt läge och lätt att checka in och ut. Bra rum. Rent och snyggt. Frukosten god och mycket att välja på. Nära att gå till även om det inte ligger i samma hus. Fin service.Vi har bott här flera gånger.,,,,Date of stay: January 2017,"[All, languages]",341
Leo_4646,Jan 2017,3,Central location,"This is a small hotel in an old street house in central Lund. There is no reception in the hotel, you get a pin code to open the front door. The room was well equipped with a good bed. There is no breakfast in the hotel, you have to go out in the street to a nearby coffee shop…",,,,Date of stay: November 2016,"[All, languages]",341
s0lling,Nov 2016,5,"dejlig beliggenhed, flink betjening og dejlig mad",Hotellets beliggenhed er meget central med gåafstand til centrum af byen og gåafstand fra stationen. Te og kaffe står til rådighed held døgnet. Vinduer er fint isolerede og der er ingen gadestøj på trods af beliggenheden midt i byen,,,,Date of stay: November 2016,"[All, languages]",341
Gunilla H,Nov 2016,5,"Mycket fina, fräscha rum. Otroligt centralt.","Fräscht, trevligt, centralt. Dock vill jag påpeka att frukosten på Creperiet inte motsvarande förväntningarna. Ostskivorna såg ut att ha legat framme i många dagar för de var torra, skrynkliga och med helt annan nyans än färska. Mjölken hade utgångsdatum för 5 dagar sedan.…",,,,Date of stay: November 2016,"[All, languages]",341
Andréa N,Nov 2016,4,De har hittat ett vinnande koncept,"Ett litet hotell med stort hjärta. Kort promenad från tågstationen. Som tagit det bästa av själv-roddandet och det härligaste med service samtidigt. Härligt att kunna checka in när man vill, en viss hemkänsla att ha egna nycklar och koder. Sängkläder, bäddad säng och handdukar…",,,,Date of stay: November 2016,"[All, languages]",341
Lars R,Nov 2016,5,"Very nice, thank you",Hotel Oskar in Lund is perhaps not the cheapest hotel in Scandinavia - but it's obviously one of the nicest. The location in a central pedestrian street in university town Lund in Southern Sweden is ideal. There's a municipal garage just behind the Railway Station. The rooms are…,,,,Date of stay: October 2016,"[All, languages]",341
mplag,Oct 2016,5,Klein und fein,"Sehr schönes, individuelles Zimmer zum Garten. Frühstücksgelegenheit (Crêperiet) gleich um die Ecke. Die Lage ist sehr zentral, verkehrsberuhigt, mit kurzen Wegen zum Zentrum, dem Bahnhof und den Busslinien.",,,,Date of stay: September 2016,"[All, languages]",341
Avastra,Oct 2016,5,Very sweet B&B with a personal touch,"Considering the price you get an excellent deal. Regular hotels around Sweden with this standard of rooms are several 100 SEK more expensive but then you are being charged for a gym, a 24/7 reception, a bar and restaurant and so on, that you may not use or need. My garden room…",,,,Date of stay: October 2016,"[All, languages]",341
Kjell5862,Oct 2016,5,"Bal på ""slottet""","Bjuden på bal på AF, passade detta hotell perfekt. Nära till festen, i lugnt område och nära till stationen. Mycket god frukost på en mysig krog i nära anslutning till hotellet. Kommer gärna tillbaka.",,,,Date of stay: October 2016,"[All, languages]",341
GemmaVancouver,Sep 2016,4,"Cozy, clean friendly",We were very happy staying at Hotel Oskar for six nights. The rooms are small but well designed and very clean with comfortable beds and good quality linens. The location is excellent and the breakfasts are even better! The hosts and all members of the staff were welcoming and…,,,,Date of stay: September 2016,"[All, languages]",341
MMHouston,Sep 2016,4,Small hotel in a nice location,"This was my first experience staying at a hotel in which I never saw any staff.  Communications were excellent prior to my stay explaining how to obtain my room key.  The location is convenient to the train station and Lund University, as well as the botanical gardens and the…",,,,Date of stay: September 2016,"[All, languages]",341
Z D,Sep 2016,4,Felt like coming home,"Very nice and cosy room in a nice (authentic) house at a central location; the host was kind enough to welcome me - despite indeed a very efficient and even foolproof:) self-checkin procedure; there is coffee, tea, even cookies and water available and a nice place (with a…",,,,Date of stay: September 2016,"[All, languages]",341
Birgitta C,Aug 2016,4,Hotell oskar i lund,Mysigt litet hotell med bra säng och standard och mitt i stan nära till allt. Det var tyst på natten och inga fläktar som surrade.  Att gå till järnvägsstationen tog bara 4-5 minuter och det är mycket skönt när man har bagage att nära på. Jag bor mer än gärna på hotell Oskar igen,,,,Date of stay: August 2016,"[All, languages]",341
Rosalie C,Aug 2016,4,"Good quality, central location, yummy breakfast","Its a small hotel, more like a B&B with hotel quality accommodation. It was located near all the sights. The rooms were ideal. We especially loved the continental breakfast included at the neighbouring creperie!",,,,Date of stay: August 2016,"[All, languages]",341
rindebaek2016,Jul 2016,5,Herlig oplevelse,"Fantastisk placering. Fornem morgenbuffet. Hotel akkurat som beskrevet på hjemmesiden, Morgenmaden på cafeen var af høj kvalitet, og der hersteker en god stemning i Creperiet. Vil helt sikkert besøge igen.",,,,Date of stay: July 2016,"[All, languages]",341
maheru14,Jul 2016,4,Pittoresk dröm,"Vi valde detta hotell för vår bröllopsresa och bodde i rum 104, som är ett av de två rum som har ingång direkt från innergården. Detta gav en hemtrevlig känsla! Frukostarna var utsökta och personalen varm och hjärtlig! Det kändes nästan som att vara utomlands :)  Enda synpunkten…",,,,Date of stay: July 2016,"[All, languages]",341
advokatstoeer,Jul 2016,5,A very satisfying hotel experience,"At earlier visits to Lund we have stayed once at Hotel Concordia and two times at The Grand Hotel. Hotel Oscar is only abt 75 metres from the Grand Hotel, but our room cost abt. 1/3 of the daily rate we paid at Grand. Grand is a fine belle epoque hotel with a fantastic…",,,,Date of stay: July 2016,"[All, languages]",341
松尾甘蕉,Jul 2016,5,ヒューマンスケールの小規模ホテル,宿泊直前に玄関のデジタルキーの番号がメールで届き、入って部屋の鍵を封筒から出す。朝食は直営のカフェでいただく方式。ルンド駅から至近で歩いていける。部屋は広めで音響装置も完備。ゆったりとくつろげるのがうれしい。朝食のパンもおいしい。宿を発つ日にレイトチェックアウトを打診したが、その代わりにカフェの大きなバスルーム(トイレ)を使わせてくれ、着替えができた。一度使うと次回からは10%割引にしてくれるそうだ。,,,,Date of stay: June 2016,"[All, languages]",341
Lassel1,Jul 2016,4,Journalist/författare,"Ett utomordentligt trevligt hotell. Hit kommer vi gärna fler gånger. En riktig höjdare är den trevliga trädgården där vi gärna njöt en kopp kaffe, eller ett glas vin. Frukosttestaurangen var mycket fräsch, extra plus till den synnerligen trevliga personalen.",,,,Date of stay: July 2016,"[All, languages]",341
Michael E,Jun 2016,5,Superbra koncept.,"Bekvämt utan krångel. Rent, fräscht och exakt det man behöver. Mysigt, trots att man inte träffade någon person alls på hotellet. Frukosten kanon! Bästa scrambled eggs jag fått på något hotell! Nu orkar jag inte skriva mer men eftersom man vill att jag ska skriva minst 200…",,,,Date of stay: June 2016,"[All, languages]",341
bbfergu,Jun 2016,5,European and Charming,"If you want a fantastic location and a great breakfast, look no further. In Central Lund, next to the walking streets, this hotel is comfortable and basic european style. You check in yourself and find your way down the street to their creperie for a hearty Swedish breakfast.…",,,,Date of stay: June 2016,"[All, languages]",341
kerriekhowe,Jun 2016,5,Quaint little hotel,"My husband and I stayed here for two nights.  Lovely little hotel on a small side road in beautiful Lund.  Self service check in and check out worked perfectly.  Hotel very clean and comfortable.   Delicious breakfast served round the corner in the owners creperie, staff very…",,,,Date of stay: May 2016,"[All, languages]",341
Lars A,May 2016,3,Koselig men ikke luksus,PLUS: -God kommunikasjon på e-post -Intim og koselig -Økologisk profil -Sentralt nær stasjon -Selv innsjekking ved ankomst -Greit rom i 2 etasje -Gode bakervarer og drikke til frokost -Akseptabelt for enslige og par uten krav til luksus  MINUS: -Noe støy fra gate og bakgård…,,,,Date of stay: May 2016,"[All, languages]",341
Ulf L,May 2016,1,No staff and breakfast and breakfast down the street.,I would not stay here again! It is located on a walking street. I had the room facing the street. It was very loud. I felt like I was sleeping on the street. The entrance door is right next to the room and I heard when people were putting in the security code to enter and then…,"Response from CreperietManagement, Owner at Hotell OskarResponded May 19, 2016","Responded May 19, 2016","Dear Ulf,  We are very sorry to hear that you did not like your stay with us. Had you informed us you were a light sleeper we could have given you a super-quiet garden room instead. The street your room is facing is a pedestrian street in the middle of the centre of Lund.  We get 99,9% positive feed-back about our concept with self-service check in combined with our reception just around the corner - 20 seconds walk from Hotell Oskar where we are open every day from 7-22 or longer on the week-ends. This is of course a shorter distance between the room and the reception or breakfast restaurant than what you find in most larger hotels...  We also get a lot of positive feed-back from our guests about the information we send before arrival via e-mail and sms. We are sorry that you did not like this. We normally get comments about very good value for money and we believe this is because we always try to have a slightly lower pricing than other hotels in the city centre.   Kind regards, Klas",Date of stay: May 2016,"[All, languages]",341
Christian W,May 2016,5,Visiting Lund,"The perfect place to stay if you're visiting Lund. Right in the middle of the city. Everything you might need is at walking distance. As I said, the perfect place to stay if you're visiting Lund. /Hiker",,,,Date of stay: May 2016,"[All, languages]",341
bubbles991,May 2016,5,Cosy little gem ,Central cosy hotel in a great location in Lund. Beautiful breakfast at their cafe around the corner every morning. Very friendly owners and staff and easy self check in service. Owners have just opened a restaurant upstairs above the cafe with the same name  that was very good…,,,,Date of stay: May 2016,"[All, languages]",341
Henrik N,May 2016,5,"Great location, great service!!!",In the middle of down town Lund with a comfortable bed and that cosy atomsphear that you don't get in the big chains. Train station is just 3 minute walk and in Lund you don't need a car. Breakfeast was great and hold scrambled eggs and waffles!  So in summary - perfect!,,,,Date of stay: April 2016,"[All, languages]",341
syke67,Apr 2016,5,Quaint hotel in centre of lund,Great location in the centre of Lund. Close to railway station and bus terminal. Lovely rooms located on quiet side street. Friendly staff. Fantastic choice for breakfast served just around the corner in the family run cafe.,,,,Date of stay: April 2016,"[All, languages]",341
golfboddan,Apr 2016,3,Bra centralt läge,"Snyggt, välstädat, dock väldigt anonymt då ingen personal visade sig. Dock välordnat med nyckel, kod etc. Lite stökigt på övervåningen o lyhört samt lite för ljusa gardiner för att få rummet mörkt på kvällen/morgonen. Ok ändå.",,,,Date of stay: April 2016,"[All, languages]",341
Martin P,Apr 2016,4,Trevligt hotell med mycket tillmötesgående personal,"Litet och enkelt men trevligt och välskött hotell i centralt läge. Allt gick smidigt med inchekningen, trots sen ankomst. Småskalig men innehållsrik och vällagad frukostbuffé. Mycket tillmötesgående personal.",,,,Date of stay: April 2016,"[All, languages]",341
AngeBon,Apr 2016,5,Value for money and excellent location,The hotel is very conveniently situated close to the centre of Lund and a short walk from the railway station.  The room was very comfortable and very clean.  The set up was well organised and I was extremely impressed by the prompt follow up and provision of key information as…,,,,Date of stay: March 2016,"[All, languages]",341
Keviit,Apr 2016,4,Mysigt litet hotel i hjärtat av Lund,"Vill man ha ett sort rum är detta lilla hotell ingen för dig. Alla rum är mycket små, men mysiga. Bottenvåningens rum verkar alla vara i bättre skick än de på våning två där vissa badrum inte är ok. Mysig frukost på café i närheten och trevlig personal.  Byt ut kuddarna!…",,,,Date of stay: March 2016,"[All, languages]",341
