368jensw,May 2018,4,Jobb,Ett mycket bra hotell med mycket bra parkeringsmöjligheter. Rummen håller bra standard och även vår hund lite godis. Trevlig personal och servicvänliga. Vi åt hamburgare och den höll hög standard. Bra jobbat Scandic.,"Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded May 5, 2018","Responded May 5, 2018","Tusen tack för din trevliga återkoppling! Jätte roligt att ni var så nöjda med oss, varmt välkommen tillbaka!",Date of stay: May 2018,"[All, languages]",674
A TripAdvisor Member,May 2018,4,Trivsamt,"Mycket trevligt mottagande i receptionen, bra och rymligt rum, frukosten infriade förväntningarna. Saknade pappersversionen av Sydsvenskan och DN till frukosten. Nätet i all ära men en papperstidning ger en helt annan information   ","Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded May 1, 2018","Responded May 1, 2018","Tack för din trevliga feedback, jätte roligt att ni fick ett bra bemötande från vår receptions personal och att frukosten var till belåtenhet! Gällande tidningar, så tänker vi på miljön och att ha tidningar digitalt, gör att våra gäster får tillgång till så många fler tidnigar, på flera olika språk. Varmt välkommen tillbaka!",Date of stay: April 2018,"[All, languages]",674
Carina H,Apr 2018,3,Tråkigt läge men bra konferansanläggning,"Rummen för konferans var ljusa och luftiga. Bra ordnat med fika och god lunch. Mannen som välkomnade oss var mkt trevlig.  Hotellet hade renoverade rum, men location var inte så rolig. Dåliga kuddar i säng varmt på rummet.","Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded May 1, 2018","Responded May 1, 2018","Tack för din återkoppling, vi är glada att ni blev väl omhändertagna uppe på vår meeting avdelning och att ni gillade vår mötesrum. Hoppas att du pratade med vår personal om kuddarna på rummet, när du var hos oss, så vi kan byta ut dem. Hoppas att vi får se er hos oss snart igen,  Välkommen tillbaka!",Date of stay: April 2018,"[All, languages]",674
kim p,Apr 2018,3,Klassiskt scandic ,"Ett klassiskt Scandic hotel, helt okej gym. Fint utrymme vid poolen. Nu till det lite mindre bra. Middagen på kvällen tyckte jag va väldigt små portioner, och städningen va mindre bra då sängen inte var bäddad vid ett par tillfällen även fast rummet va städat ","Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded May 1, 2018","Responded May 1, 2018","Tack för att du tagit dig tid att skriva  om ditt besök hos oss. Tråkigt att ni inte var nöjda med middagen. Gällande städningen, hoppas jag att ni sa ifrån under er vistelse, vi jobbar med att kontinuerligt förbättra oss, så vi uppskttar alltid synpunkter från våra gäster. Roligt att ni gillade vår relax avdelning. Varmt välkommen tillbaka!",Date of stay: April 2018,"[All, languages]",674
Palmhalsan,Apr 2018,4,Bra konferenshotell,Fin service nivå och tjänstvillig personal gjorde att konferens och måltider flöt på utan mankemang. Incheckning och incheckning snabba och effektiva. Ett litet minus för att det endast gick att beställa och andra drycker i baren och inte i restaurangen för konferens gäster.,"Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded Apr 22, 2018","Responded Apr 22, 2018",Tack för din feedback. Härligt att ni hade ett bra konferensarrangemang hos oss. Förstår inte riktigt vad som hänt gällande beställningen i baren som du nämner. Så bra att även incheckningen var snabb och effektiv. Varmt välkommen tillbaka!,Date of stay: April 2018,"[All, languages]",674
malinnordgren,Apr 2018,4,Brunch extra allt,"Härlig söndagsbrunch som infriade mina förväntning på vad brunch ska innehålla. Så nöjda med såväl mat som ""sötsaker"" . Prisvänligt. Trevlig och serviceminded personal. Genuin och familjär känsla i restaurangen Rekommenderas!","Response from KarinK469, Hotellchef at Scandic Hotel Star LundResponded Apr 22, 2018","Responded Apr 22, 2018","Tack för denna trevliga återkoppling! Vi är så glada att ni gillade vår brunch. Härligt att ni fick ett bra omhändertagande när ni var hos oss, hoppas att ni snart kommer tillbaka! Varmt välkomna!",Date of stay: March 2018,"[All, languages]",674
billwigren,Apr 2018,5,ok,Excellent hotel with service in top class. I stay there 2-4 Days every week. Yhe resturant has good improvment the last month. Hotel staff are excellent. I will recoomend the hotel to my friends.. I am satiesfied.,"Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 19, 2018","Responded Apr 19, 2018","Thank you very much for your kind feedback. We are so pleased that you enjoyed your stay with us and extra happy that you were pleased with our staffs service, we are looking forward to seeing you and your friends soon again. We wish you a warm welcome back!",Date of stay: April 2018,"[All, languages]",674
A TripAdvisor Member,Apr 2018,5,Väldigt trevligt hotell!,"Ett väldigt trevligt hotell med stora, fina rum. Vi bodde i ett family 4 rum och var extra nöjda med rumsytan, då rummet var delat så det var en sovrumsdel för vuxna och en del för barnen. Frukostbuffén var superfräsch, mycket att välja på och extra plus till pannkaksbuffén från…","Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 19, 2018","Responded Apr 19, 2018","Tack för denna trevliga feedback, vi är så glada att ni gillade våra stora familjerum och att frukostebuffén smakade bra, kul att barnen uppskattade våra pannkakor! Varmt välkommen tillbaka!",Date of stay: April 2018,"[All, languages]",674
Thewanderer,Apr 2018,5,A bit out of the city,"Take a bus, taxi or walk into town (2.2km) from this great hotel. Very clean, friendly helpful staff, excellent breakfast buffet with numerous interesting foods and best of all, our bathroom floor was heated. We attended a music concert at the plush theatre, which we thoroughly…","Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 19, 2018","Responded Apr 19, 2018",Thank you for taking time to write us a review. So glad you enjoyed the show in our theatre! We are so pleased that everything was to your satisfaction during your stay with us. We are looking forward to seeing you here soon again. We wish you a warm welcome back!,Date of stay: April 2018,"[All, languages]",674
A TripAdvisor Member,Apr 2018,2,Usel mat,Dåligt bemötande av receptionisten. Bra rum för en barnfamilj med separat sovdel för vuxna. Dålig service i restaurangen. Fick vänta lääänge innan vi tillslut fick springa och fråga efter servitör.  Maten var usel i restaurangen. Barnbuffen bestod av gammal seg pasta och en…,"Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 6, 2018","Responded Apr 6, 2018","Tack för att du tagit dig tid att skriva till oss. Vi beklagar att vi inte levererat varken rätt servie nivå eller matkvalitet, under er vistelse hos oss. Detta är absolut inte ok, du får gärna kontakta oss på starlund@scandichotels.com,  jag hade uppskattat att få veta lite mer om vad som hänt. Vi är glada att ni gillade familjerummet!",Date of stay: March 2018,"[All, languages]",674
Annika_6701,Apr 2018,5,Super bra,"Mycket bra hotell, har bott där 6 gånger och fler ska det bli. Poolen är ett plus som mina barn bara älskar., poolområdet är trevligt också om man inte badar. Frukostbuffén är super där finns så mycket och välja på.","Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 6, 2018","Responded Apr 6, 2018","Tack för denna trevliga feedback, vi blir så glada när våra gäster trivs hos oss! Varmt välkommen tillbaka!",Date of stay: March 2018,"[All, languages]",674
Simon,Apr 2018,4,"Nice, but busy and off-centre","Service was ok, room was stylish and well-equipped, beds good and breakfast excellent (apart from undercooked eggs - may of course have been that one batch). Location is a bit sideways, though, and the common spaces are very busy (including the ""relax"" area which is more of a…","Response from KarinK469, Hotel Manager at Scandic Hotel Star LundResponded Apr 6, 2018","Responded Apr 6, 2018","Thank you for your feedback, so happy that you enjoyed your stay with us. Please come back and see us soon again!",Date of stay: March 2018,"[All, languages]",674
