,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
26,0.007095290637204689,environment,0.033260726957358266,years,0.05490368285063711,waiting,1.1702874030553467,annas,,,0.00647628092074401,case,0.05018293738835233,spices,0.2750048475465253,quality,0.004211697317607504,outside,0.005363557624770939,value,,,0.005329332249842622,main,0.004161119988788229,forest,0.006576812564858701,atmosphere,2.711483190960001,checkout,,
27,0.007044113358021915,feels,0.0331768148152019,oskar,0.06041026000540752,stay,2.6496605731932306,moussaka,,,0.006466375926176956,colleagues,0.047752828667908497,fisk,0.03846346230090877,end,0.004234664951799142,wrapped,0.005294160149548018,ordered,,,0.005455739993350986,yummy,0.004743179613625111,outside,0.006011492037636288,menu,2.677105504400067,verge,,
28,0.006892316913480689,venison,0.0327170731571426,ve,0.060840395551663075,portions,1.156117597646655,dancing,,,0.0064056355390764855,proposed,0.047188844088242345,tapped,0.03872193636445959,italians,0.004026524988295721,interior,0.005240614648283164,tasted,,,0.005379221116612536,nice,0.004643189101550426,cheap,0.006573108704204664,thing,2.249705519446328,saved,,
29,0.00691744170110783,dessert,0.03316267041158541,rustic,0.06147069554780145,day,1.1550262731952483,largest,,,0.0062981176144111676,sweet,0.04719278445066101,worth,0.037745632707418215,presents,0.0045273453081624854,hamburger,0.005300888101291465,ingredients,,,0.004973037521313833,waiters,0.004624382692322943,places,0.006495286443978332,simple,2.005288510427579,crave,,
30,0.009262784798963518,delicious,0.0340339744297952,cotta,0.05837130317645362,months,3.2824838181389517,happened,,,0.0067109611361912255,especially,0.049008684957741584,lacked,0.2765803951949889,pizza,0.0047946553446306635,enjoy,0.005398018106638342,delicious,,,0.005012801915219922,dessert,0.004473892403166735,kitchen,0.006455498363590065,quiet,3.59836195893273,knows,,
31,0.0075297465899427434,chinese,0.036296035970344837,waiters,0.05766850293139606,trendy,1.6416228077207309,annoyed,,,0.006704267490891403,market,0.04855292165677999,freshly,0.2765657271467181,restaurant,0.004643042552978582,salmon,0.005392847045821058,fancy,,,0.005187337597307417,super,0.004575577701149825,portions,0.006552892250210113,like,4.519638574307222,content,,
32,0.007521475099340136,like,0.0340358260921013,lars,0.05626487501601903,lot,1.5123370452760911,souvlaki,,,0.009280261741416948,stay,0.04825463417112028,pub,0.03930124217981802,pumpkin,0.004536184062319141,fish,0.005301433252083997,challenged,,,0.005555173751540761,frequented,0.00497533280028047,fresh,0.006503265165425133,modern,4.198663177160814,hook,,
33,0.007912661607414993,dish,0.03428557247693647,lies,0.05709402011822751,old,2.9713585960237436,thing,,,0.007776588482210264,twice,0.05024918861126365,eaten,0.03927732971783457,stylish,0.004756176905998159,number,0.0053431381950469386,la,,,0.005820404793518185,place,0.004493306407568436,selection,0.0063830373907854095,son,4.04739052813414,tastes,,
34,0.007378667788048681,lunch,0.034008552022931925,panna,0.056897483456978176,sports,2.5282510328269,say,,,0.006835008561316839,menu,0.05038210483769519,snacks,0.03934065133793325,forget,0.004619587981953317,wanted,0.005671430694361392,night,,,0.005388253947805951,dishes,0.0048390011917829046,street,0.0063497107035351144,extensive,,,,
35,0.007767935439192793,lund,0.03413438271499525,followed,0.05629871415584541,easy,1.9938674291956515,looked,,,0.006790794624865352,table,0.05122623906815797,concept,0.039097201874266636,early,0.004667122501769449,time,0.005268747696633182,offers,,,0.005434575161917706,like,0.004940306479499071,39,0.007006821583094534,went,,,,
36,0.007653587351826779,chops,0.034023483034484894,surprised,0.05549187924979758,risotto,1.7448851060730388,wasn,,,0.006700206927061828,rich,0.0491288353747074,night,0.039193303354727364,make,0.0047398508840940864,japanese,0.0054597140516791575,hotel,,,0.005589639324775493,restaurant,0.004744338705797426,sek,0.006637205615458109,friendly,,,,
37,0.007407368931140725,taste,0.03558482685894683,busy,0.05811791370530728,atmosphere,,,,,0.006828149601311455,type,0.049767549369829696,hall,0.038545408246996746,refined,0.004857352192433548,food,0.005928979844161352,quality,,,0.005478051938290321,dinner,0.004663814914080857,tasty,0.006871066012617525,dinner,,,,
38,0.007642179694879822,restaurant,0.0348099148509558,professional,0.060806886696994925,pizza,,,,,0.0068979997907457884,pancakes,0.05155957915308276,asian,0.039689285544221166,delicious,0.004556181007313029,soup,0.006218054218792746,place,,,0.0055112020273130535,attentive,0.004886423656142732,excellent,0.0064828343139213635,advisable,,,,
39,0.0073274399318908655,went,0.03535429837802481,minded,0.05810000945533725,main,,,,,0.006674945659121397,day,0.052069621369390785,drinks,0.03885768120732388,sicilian,0.004564236311211812,sushi,0.005656501619237189,little,,,0.0053857020016343255,delicious,0.004815354641494715,place,0.00654006489407808,39,,,,
40,,,0.035767529620794665,attentive,0.059377133665752035,staff,,,,,0.00988794510723921,lund,0.04977547714581719,traveling,0.03930866450331122,thai,0.004730157136855589,meat,0.005275095483290485,friendly,,,0.00557419159323685,food,0.004705250951589887,location,0.006411632704818452,attentive,,,,
41,,,0.03454647582015753,tables,0.056158696457166285,course,,,,,0.006977414670637482,place,0.049476921036346606,ordered,0.039415189320746113,course,0.004711282853407005,day,0.005501102929124009,pizza,,,0.005412035431016844,good,0.0047214023283366725,service,,,,,,
42,,,0.0340089784613955,accommodating,0.05896073522432256,small,,,,,0.007019421480646357,pasta,0.049615614343176184,requests,0.03918234298148879,reviews,0.00467738871092145,minutes,0.005489132347510813,atmosphere,,,0.005306985470462386,staff,0.004688716325533262,dinner,,,,,,
43,,,0.034006299401738965,beef,0.057401671103256925,operation,,,,,0.006900974262540657,center,0.04950279052145158,distillate,0.03968590033934296,typical,0.004591030434208736,seats,0.005478655802808083,recommended,,,,,0.004680086439460914,simple,,,,,,
44,,,0.03847333729269177,good,0.05994004783543577,friendly,,,,,0.0073368495190955845,welcome,0.05031101068737336,sweden,0.039745319233751415,ve,0.0046670578872173105,dishes,0.005339493623510575,greek,,,,,0.004647269789390161,located,,,,,,
45,,,0.03757868911284657,service,0.05809318571482755,excellent,,,,,0.007308505519979072,ate,0.051619467613616944,restaurant,0.039225146298268516,chinese,0.004587549878943798,quite,0.005305442353812914,simple,,,,,0.004639842900950597,interior,,,,,,
46,,,0.034267220992548496,cuisine,0.05660159351161548,steak,,,,,0.007387687296981782,service,0.05044303163380984,lunch,0.03908704329589335,instead,0.004690965759607836,shop,0.005360401446962309,nice,,,,,,,,,,,,
47,,,0.03610073936431265,cozy,0.05731053716015733,tasty,,,,,0.00671503825296724,terrace,0.05126089856129761,food,0.03970938152941253,cuisine,0.004640103937245071,bar,0.00534369510013731,service,,,,,,,,,,,,
48,,,0.03576969652378624,atmosphere,,,,,,,0.006855347805545374,went,0.050188913035402564,pizzas,0.03930844132543503,lund,0.004570187512549005,seat,0.005331347527585967,cozy,,,,,,,,,,,,
49,,,0.03433416897290673,offer,,,,,,,0.006885234613990563,39,0.04977358768345068,ate,0.03915185290753642,especially,,,,,,,,,,,,,,,,
50,,,0.035250985607230535,place,,,,,,,0.006832652777864538,fish,0.04959744335933868,price,0.03914201043690788,great,,,,,,,,,,,,,,,,
51,,,0.034726337361346345,lunch,,,,,,,0.0068806689025765495,excellent,,,,,,,,,,,,,,,,,,,,
52,,,0.03467902627038797,staff,,,,,,,0.006863332166963536,nice,,,,,,,,,,,,,,,,,,,,
53,,,0.03445979338645202,cooked,,,,,,,0.006742480819079799,night,,,,,,,,,,,,,,,,,,,,
54,,,0.03467106734741385,located,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,0.03446830688777914,super,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,0.034410437949658486,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,0.0344040839563338,exciting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
