,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
10,0.08083587800356029,accidentally,0.7961249512970524,sweden,0.6856130428767127,lunch,2.7662381494462984,aged,,,0.5608085293114924,love,1.8080276178492407,hotel,0.9818868395409258,inside,0.7056188129719502,wanted,0.028732012235993608,served,0.0038166913961425204,real,0.10273069759082512,pizzas,0.6058517151690733,tables,0.04701720123187365,center,8.514478964462159,problems,0.003002129595238223,lund
11,0.07839744618836697,service,0.8389585000360751,quite,1.2571293867156002,pizzas,2.2959036922259872,dude,,,0.5556424044553613,small,1.2360437167556344,best,0.5289847617347219,revisited,0.7000572957229593,seats,0.03195294624242377,polite,0.0037829652769123634,italian,0.0997420850452385,burger,0.09681214182250716,mushrooms,0.04859599606314042,pizza,7.7402473827992795,kebabs,0.0031083354516396908,wines
12,0.07652054245816461,years,0.44967697179903504,years,0.6820676327503883,eat,15.775373761139676,dry,,,0.5561229035134693,welcoming,0.6808126213352608,tapped,0.5285055628398238,kindness,0.6972693557766678,sweden,0.026427340182970882,thought,0.003777180334118375,prices,0.10460583307360333,late,0.09595683328667072,forest,0.04584562753188184,potatoes,7.544589081509261,fell,0.0029073346935789978,italian
13,0.07594571059676129,excellent,0.7958570978425707,simple,0.6774681607914944,dinner,2.181291419975464,30pm,,,0.5505090235728697,dish,0.6770559866743837,ideal,2.0745629760741298,environment,0.6967855725542497,wide,0.031446779722505536,slightly,0.003744928484001422,good,0.09918302900657816,close,0.0918540415409896,perfect,0.054819942004770784,highly,7.315219130468452,horrible,0.0033527696657235672,pizza
14,0.08458007525562254,cooking,0.7958051409641757,indian,0.6822029941154215,lund,2.109463598350761,mousaka,,,0.09240577321094548,salad,0.6821194258752953,addition,0.9828858244421264,room,0.6955646811052205,day,0.031526007877140244,world,0.003758028874389754,atmosphere,0.09245893196432983,lunch,0.09233918577570584,slices,0.0504673673379723,touch,7.2071180180311165,quiz,0.0033184823344381787,excellent
15,0.0825329821203243,steak,0.44870045545032905,enjoyed,0.6893694422571939,restaurant,2.1091863008584744,texas,,,0.5585039341278492,service,0.6791876257118856,freshly,2.1999866112382946,time,1.2961206186296073,inside,0.02945519746647305,chips,0.003692010155196596,normal,0.09693900855002648,arrived,0.09290533297248613,category,0.04945203864987677,opposite,6.723524825908463,entered,0.002897199800860375,pizzas
16,0.08553052574222958,ihsiri,0.7940812701237919,think,0.11236042501981257,german,4.091374029930919,brulee,,,0.08850984689385591,family,0.6557300014669485,passed,0.5285189325506204,booked,0.6915299097161242,taste,0.029990905239503294,dishes,0.0038364124768555845,restaurant,0.10301613623668518,old,0.09289654834141654,fried,0.05031055022662264,downtown,6.704504748589285,girls,,
17,0.0819095564584909,lamb,0.44967842587716,eaten,0.1098353441724333,especially,2.091988879629482,movie,,,0.0848193933875832,stop,0.6784234080125826,old,0.5276032070906127,just,0.6988308238341588,lund,0.03063210080632707,people,,,0.1026000394465391,people,0.09220873821478587,pate,0.05104524344354778,kitchen,6.688890662967303,mushrooms,,
18,0.07947259161229836,evening,0.7935556078881719,does,0.1072906343944834,wine,2.0172823544576755,allow,,,0.09006567811159243,pizzas,0.6746474376548532,outside,0.5300311505030896,thai,0.11263119996503115,style,0.030290088323154888,meat,,,0.0992079186819322,snacks,0.09075925408139998,dishes,0.04954729811087697,cathedral,6.246810444840233,forgot,,
19,0.07497471251164092,expensive,0.4509032908672577,dining,0.11267448964946986,lots,1.9795213672408003,tricky,,,0.08124550957533715,complete,1.809671073570874,place,1.1631564852262106,beautiful,0.1101951818135835,baked,0.029613162709146188,connection,,,0.1011189031098258,italian,0.08839327734394757,page,0.04935210214678018,gives,5.438090855218759,approach,,
20,0.08406714139639188,cream,0.449047629129572,room,0.1083852983623144,beer,1.951701465636652,rib,,,0.08429559874132403,famous,1.240115619790478,like,0.5281395770099481,difficult,0.11791029088432126,second,0.0291809928452401,level,,,0.10124870448651607,best,0.09816031207895064,opinion,0.05113814761219675,menu,5.323918151604507,vegetarians,,
21,0.08362995823180808,dessert,0.7938709369856486,great,0.1085489275443822,salad,1.8713073747060869,toddler,,,0.08554397688833748,hamburger,0.6701256658403721,kitchen,0.5288360910690914,reviews,0.10517886693822526,salad,0.0315890078594348,taster,,,0.09825971335295056,restaurants,0.09501250919447024,friday,0.053417353189761464,fast,5.2838441888060235,dare,,
22,0.08448263300240201,definitely,0.4493113884303894,people,0.11232592493305377,city,1.5880930482479076,generic,,,0.09743114014440883,anniversary,0.6745980076544615,austria,0.5302732354241867,delicious,0.1005282823035575,items,0.028897327054502982,family,,,0.09994638674217787,meals,0.09612411127958988,quick,0.054754786657273485,son,5.2325105572414605,exactly,,
23,0.08213296888178627,venison,0.06028079416422113,placed,0.10094949099263137,fine,1.5670589500171468,lower,,,0.08797773398367499,quality,0.6690826434783588,rooms,0.5287366066419844,fast,0.11037074276520857,clean,0.03132040016869818,coffee,,,0.09749859284841053,enjoying,0.09176944439170026,ingredients,0.049771607068560784,product,5.220914034871512,sounded,,
24,0.08094246437674987,course,0.05901845492926432,baked,0.1040523271410074,hours,1.547661140880481,benefit,,,0.09654181156843168,colleagues,1.245923792423261,visit,1.1638570435448474,evening,0.1089121094973928,american,0.03184797611991432,cucina,,,0.09594394781710762,located,0.09208010352123933,amazing,0.04912285131225426,english,5.22332107415795,surprises,,
25,0.08146212193349671,weird,0.05868325571770399,prime,0.1075098003126229,advice,1.5264239737385144,tugg,,,0.09593836311939592,considerate,1.244219538114664,recommended,0.5285625624478917,wine,0.1073444388415698,visited,0.02871534872327657,selection,,,0.10304650990192338,middle,0.09555951834319996,building,0.0482039981930822,spanish,5.066368405409814,morning,,
26,0.08112126211833516,ice,0.05870376911517568,buffalo,0.10198524352327412,student,1.5171853251780247,seeing,,,0.09462401823203144,reservation,1.2380085491464776,table,0.5290909860158868,based,0.11609074792937225,beautiful,0.030933359006800006,money,,,0.10199431567847553,strarter,0.09294286557485226,kitchen,0.0494933806487116,short,4.9447170187110325,kr,,
27,0.08087254075234768,environment,0.05880765880641663,perfection,0.10452689242353952,pasta,1.5161992331399323,styles,,,0.08791155037541272,makes,0.6803970634496602,various,0.708382939413953,sweden,0.10438852069183584,cuisine,0.03071882772258985,especially,,,0.10566449140366578,super,0.09459302277718436,large,0.05422632184983775,variety,4.801452571930435,background,,
28,0.07878316460005834,dinner,0.058632731839103835,ages,0.1044707684953428,menu,1.5082822049572688,diggety,,,0.0911264620060822,monday,1.2370538434536715,fish,0.5270077384412081,drink,0.1145396047649994,looked,0.031455736120429297,popular,,,0.0941116537091981,pleasure,0.09051362399746538,overlap,0.04942530207887032,professional,4.5245497151035075,stable,,
29,0.07926208191706784,feels,0.05783736001082863,mozzarella,0.09715282843397187,starter,6.025948763493228,juicy,,,0.08744423940566164,sauce,0.669074491743918,especially,1.6188894798548945,great,0.1100582681014214,colleague,0.030315690124798893,accompanying,,,0.09496343599711153,eat,0.0922619956377304,selection,0.05330621873395716,husband,4.410817354963634,obvious,,
30,0.09012008987590184,like,0.4545847432940427,lund,0.10209598430901236,appetizer,15.606410872501135,curry,,,0.5602671240772987,good,1.236138764843524,lund,2.5290242664076428,place,0.11425493632660973,central,0.030469975077745386,guests,,,0.103516466621926,nice,0.09382234377985588,atmosphere,0.05140547690036983,like,13.840743097340045,weekend,,
31,0.08079324543384671,ate,0.8401408646777301,service,0.11294381024868334,definitely,3.837228866992481,creme,,,0.09084695439676432,case,1.2442531381127344,small,1.2558769876634959,dinner,0.1096667264185989,wrapped,0.030253889562981143,wines,,,0.1041100948133022,yummy,0.09333502082948407,salmon,0.05013554807024997,having,11.45969299059809,matter,,
32,0.09192662107337027,delicious,0.05924974708459153,chance,0.11289437762604608,old,25.87470760659092,fries,,,0.09185791656243268,market,0.6765721959169725,beer,0.5296387783101582,service,0.111206876172626,colleagues,0.0302755831692205,challenged,,,0.09971493755222324,dessert,0.0935686201455275,style,0.054765707638884685,dishes,22.77255891852457,away,,
33,0.08965106626262835,chops,0.06023537200743063,rustic,0.11152413620227217,really,27.322097724124824,burgers,,,0.0930431003081808,cathedral,,,0.5294280730845847,nice,0.1112918810764628,amp,0.030249839937407694,delicious,,,0.1046892122252782,meal,0.09758526392923783,menu,0.05249192956356157,book,17.14178272304369,sunday,,
34,0.09041118239163884,food,0.05975179218454856,visiting,0.11331607018613908,portions,9.860031359684468,beef,,,0.08932392370726085,waitress,,,0.5290317438901604,restaurant,0.1124048240797288,menu,0.031090413849939564,friendly,,,0.10665343225026293,cozy,0.09802124836443024,street,0.052554249138304296,restaurant,32.1337177037264,friends,,
35,0.08341025191143066,lund,0.060932743032518825,summer,0.11016942170050184,exactly,2.0068602190383835,boy,,,0.09057174402094986,pleasant,,,0.5288481481172643,really,0.11476849492769747,food,0.032615083144321766,class,,,0.1018587892806106,excellent,0.09753309809018304,really,0.05046311517766258,list,22.46185890579267,favorite,,
36,0.08097349207699829,perfect,0.060252935089576874,panna,0.1175184333302339,atmosphere,2.3806742465897544,tofu,,,0.09470641360350487,pancakes,,,,,0.11460797971983527,lunch,0.03328920951014782,lund,,,0.1060820483707038,recommend,0.1032826319480523,cuisine,0.05009240667468296,local,10.774710329363536,husband,,
37,0.08082881647955062,hotel,0.06023209413483381,cotta,0.11255612006043073,attentive,7.325332126717996,know,,,0.09565912084650806,cuisine,,,,,0.11179924658448637,recommended,0.031205608794529417,best,,,0.1084018794115435,staff,0.10408517607844588,excellent,0.05121001283786141,dinner,10.920822540468032,ved,,
38,,,0.06071117355359554,hungry,0.11155279312699952,price,7.529489826390487,thai,,,0.09401484054331376,smiling,,,,,0.11157739780472893,went,0.031193257795093063,dinner,,,0.1054636337768742,delicious,0.10005490034906643,simple,0.050086154263206686,quite,16.204924693463322,town,,
39,,,0.06280884319387976,visit,0.11146180211259256,table,2.6077849877445067,stew,,,0.09503373010715367,quite,,,,,0.11192029470135244,price,0.030670473402756613,cafe,,,0.1038146708941928,space,0.09882086897941834,dinner,0.050709611873383666,good,14.478664642792966,thing,,
40,,,0.06254680065186652,table,0.1110728455788542,cozy,2.4492367016517664,green,,,0.09349698225256498,night,,,,,,,0.031065652059522705,experience,,,0.10507710246243147,beautiful,0.09421882404382853,advantages,0.050233408510174604,service,14.137423992301061,level,,
41,,,0.061258391962429874,attended,0.11359554452631475,food,2.4631935753088148,forget,,,0.09296705934052513,sweden,,,,,,,0.03083069413924184,lunch,,,0.10525024680882568,atmosphere,0.09409772916056064,sek,0.04962203930970215,place,22.957773763955906,buffet,,
42,,,0.06176102428288295,ate,0.11186547307931688,friendly,2.3232551018878445,touch,,,0.09424150331029556,39,,,,,,,0.03144765542036811,quality,,,0.1046534320815363,service,0.09781293212278724,restaurant,,,19.214447831720786,visited,,
43,,,0.0627731429667654,restaurant,,,,,,,0.09189186022294367,despite,,,,,,,0.030564183793249093,night,,,0.10186579010271483,good,0.09407938121491814,place,,,11.816034314631695,concept,,
44,,,0.06187189107968408,nice,,,,,,,,,,,,,,,0.031233898568734587,restaurant,,,,,0.09382374879318436,food,,,10.526361461594382,indian,,
45,,,,,,,,,,,,,,,,,,,0.03168347273724218,great,,,,,,,,,18.410451508829986,dishes,,
46,,,,,,,,,,,,,,,,,,,0.031564575605338124,good,,,,,,,,,12.505995123467867,family,,
47,,,,,,,,,,,,,,,,,,,0.031341419299020734,nice,,,,,,,,,9.793432689370329,children,,
48,,,,,,,,,,,,,,,,,,,0.03059354675368307,greek,,,,,,,,,13.0321491479086,lunch,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.123333706855016,order,,
