,"[Chinese, (Sim.)]_Freq","[Chinese, (Sim.)]_Term",[Danish]_Freq,[Danish]_Term,[Dutch]_Freq,[Dutch]_Term,[English]_Freq,[English]_Term,[Finnish]_Freq,[Finnish]_Term,[French]_Freq,[French]_Term,[German]_Freq,[German]_Term,[Italian]_Freq,[Italian]_Term,[Japanese]_Freq,[Japanese]_Term,[Norwegian]_Freq,[Norwegian]_Term,[Polish]_Freq,[Polish]_Term,[Portuguese]_Freq,[Portuguese]_Term,[Russian]_Freq,[Russian]_Term,[Spanish]_Freq,[Spanish]_Term,[Swedish]_Freq,[Swedish]_Term,[Turkish]_Freq,[Turkish]_Term
10,0.937460319690666,steak,1.453143602283727,pick,1.6886718094670563,table,9.493679095192153,tikka,,,1.58893011115453,setting,1.802858998567692,located,1.7394397667712358,delicious,0.9768564071540504,baked,1.9022423376391069,value,0.1309844195849557,normal,0.9259050860868264,lunch,1.690427581851606,place,0.9230619412344612,site,33.433539431742034,materials,0.13978613023373107,interested
11,0.935221198729998,ihsiri,1.4477323835267066,hustle,3.2649828434037436,bit,46.14098642884087,rice,,,1.5977356101883784,french,3.4403513734501785,price,3.9028200841141145,ve,1.77690687625912,wide,1.9004347395874428,especially,0.13071902975213648,atmosphere,0.9355992535594718,snacks,2.4598720570605828,food,0.9300432646708686,potatoes,30.105822477272426,world,0.13656915813220902,great
12,0.9432562550434532,style,1.447235377102452,couples,1.692037555793364,bar,8.749669171903673,weren,,,1.6100773531809318,despite,1.8071070979159627,pasta,11.934526586622246,39,1.7835921317781414,day,1.9031617641670744,pig,0.12904592121646175,italian,1.7130732666233093,delicious,0.9053849452691414,menu,0.9250468294536371,spanish,27.27783450367092,worst,0.13102924038704855,definitely
13,0.9378270314464352,dish,2.125719873617268,sit,1.6950863706119133,dishes,8.337753559851093,platter,,,1.5824600223539749,love,1.8038795294682917,salad,1.4371970927452633,ago,0.9615757884625652,cuisine,1.9023503424226507,wines,0.12712146226799986,prices,3.46846807412869,lund,0.9229646271805833,advantages,0.916286878810853,kitchen,27.258169386179627,taken,0.12863871809383884,waiters
14,0.9388386859503188,best,2.05029314102496,times,0.921555241561796,fine,8.125899126905903,garden,,,1.5881246511915812,helpful,2.650511401139328,location,1.21274250081574,salmon,0.972305743916277,outside,1.8943331252076019,money,0.12274037937867414,feel,1.7235102460491192,attentive,0.9156972320104992,frills,3.2718694403580644,excellent,26.610633003182077,stayed,0.14125206332964138,lund
15,0.932342056935249,hotel,1.4562739243693468,seafood,0.9271173394343928,german,8.101964096853774,fillet,,,1.6049681367033508,sweden,2.6254536369748998,absolutely,1.4371198718901537,looking,0.9701857973836632,chinese,1.8944339855843828,accompanying,0.12014738482270305,sweden,0.9374743308740731,day,0.8996319165785384,street,0.9234290434445398,fast,25.171441726716434,centrally,0.15256593465432033,excellent
16,1.7156591838907882,food,3.203325267158562,course,0.9111859485416662,beer,7.605781093150552,smoked,,,0.8677979804379664,evening,2.6463203583589454,dinner,1.7765730027315003,meat,0.9698955486951476,thought,1.8999400167687248,iberian,0.11449866395120545,quite,0.9379957164330832,beers,0.9175682716520744,nice,1.7072461132386316,dishes,24.10554171803146,cooking,,
17,0.1518966128260852,meet,2.123025278056489,wooden,0.916376234667266,salad,7.245569196841696,island,,,0.8652043780965539,dishes,1.8190221706248395,better,5.9602006997378485,really,0.9796836582423708,wrapped,1.8977172088680236,challenged,,,2.5130549416581607,food,1.7018250190825068,delicious,3.2630799239558814,service,22.154572272661127,near,,
18,0.1453426694221677,come,1.4486485664076447,bustle,0.9264158380524109,appetizer,6.895838512410264,fat,,,0.8643575473545902,tapas,1.8151823102017832,friends,4.408900314391282,atmosphere,0.9792341825953356,easily,1.9036960221918409,servings,,,0.9364833925882462,dinner,0.9112897167446548,small,0.9232412223386988,local,20.315782304926874,finally,,
19,0.15403506319853713,service,1.4487109285892408,despite,0.9224900416287376,pasta,7.1644543578337405,accompanying,,,0.8608806175084632,soup,6.7772948568179245,excellent,1.2155498598293304,mozzarella,1.78120997947236,eat,3.607579905218386,varied,,,1.72116658615579,great,1.6881534076980784,good,1.7060573185218588,good,19.99104041081971,left,,
20,0.15079536308869226,accidentally,1.3761871524695357,close,0.927951113825954,restaurants,6.736983583721295,greasy,,,0.8536815206256402,bar,9.250082474126843,nice,1.2127563495006932,having,1.7839835909180923,taste,2.776261613044138,reasonable,,,0.9459531655131668,good,0.9341186659915638,location,0.1424985499021729,entrance,17.702489087549772,pickup,,
21,0.14441851000950093,years,3.3513431843032078,room,0.9111271618983732,order,37.016187352698076,pork,,,1.5880543029457967,welcome,3.451821297142656,place,1.4372946339367862,events,1.780886344858644,lunch,2.7544814303772447,greek,,,0.13865348937304942,charm,0.9222382128137138,cuisine,0.920353002908218,place,17.149207105698995,wasn,,
22,0.14489169105987734,dagens,1.375496553899367,minutes,4.0178820073107335,food,6.727209245938858,dressing,,,1.5991766525482007,went,1.8235288207076352,clean,1.4373846465429119,expensive,0.969917357487022,satisfied,1.8893767015827232,price,,,0.14777983887547946,choices,0.9091696964417966,tables,0.1418384720372789,quality,17.127587418416656,takes,,
23,0.16215229840788756,cooking,1.455856895361794,make,0.9291995658057512,really,6.550582183834841,tartare,,,0.8570385053942757,boss,5.121299665766468,great,1.435710298858333,taken,0.9740436558391696,probably,16.711266873293393,good,,,0.14331398174922869,swedish,0.9231353098056418,service,0.15283869349031265,pizza,16.814240930977594,guest,,
24,0.1381485901927709,came,2.0530870054796106,generally,0.9100237874329526,operation,7.4645606046656034,sour,,,1.5836415046456909,fish,13.410440964093027,service,1.4366296204544071,general,0.9583478279628104,looked,7.116100944370919,great,,,0.14831610713353913,burger,0.1526085822752011,ok,0.14368958557483047,located,16.7011695802828,miss,,
25,0.14450499455994745,printed,2.720413946684112,dining,0.9220888610233584,main,6.4375562878271015,pitcher,,,2.3261962900573834,nice,1.8224640236783818,best,1.2103175294396025,reviews,0.9740770519594154,central,1.036509171661621,got,,,0.15955228902039226,located,0.16296342412867426,prices,0.14091497131372466,center,16.68927872514804,street,,
26,0.14032493460345788,excellent,2.0470601038144616,cold,1.6913366617739831,great,6.373474058784972,burned,,,1.5946314272954705,staff,1.000181168089903,went,1.4341588991715335,burgers,0.9694995994901328,near,1.8986316170835615,wine,,,0.14124059341476553,pizzas,0.1555280052694962,dishes,0.1424132661854052,italian,16.678414728076056,doesn,,
27,0.13626097705306014,ago,1.376529852974815,arrived,0.9205050853475032,lunch,6.356135912540361,al,,,0.8657014765958865,meat,0.9868269369535846,1st,1.438596430200896,week,0.9848902274818332,thai,1.017088405137668,dining,,,0.14140764016581542,hotel,0.15401501829246214,pate,0.14003912465835586,recommend,16.253917220445498,nicest,,
28,0.14865332321630714,evening,0.7816699683840401,thursday,0.9274036983102528,eat,6.6412164701740215,oily,,,0.13538948630798742,salad,1.8288476696983544,different,1.437242985219851,street,0.9651872689025509,wanted,1.004085533092493,thought,,,0.14416694739035849,traditional,0.14937026450290725,page,0.13765889612279014,price,15.479941501105627,seen,,
29,0.1437660865359958,expensive,0.7781726421758487,ve,0.9197947109015704,eaten,6.122806098783454,mild,,,1.5935295764531208,restaurant,3.469757398567875,pizzas,1.4375967874525568,happened,0.978997360234029,vietnamese,4.496923740655905,39,,,0.1428833238142664,close,0.1472290418562281,perfect,0.14906016500147976,elegant,14.602788666968912,cakes,,
30,0.16289903814398862,feels,1.4536226154449725,past,1.6907973464370158,service,10.559392466480476,potato,,,0.1751602772029603,restaurants,3.4643828550025964,lunch,8.201810272543112,dishes,2.603597497294124,lund,1.8944622590480025,tasty,,,0.1504357809311409,old,0.14903477949795998,category,0.9217014889180122,food,56.44521279069336,ve,,
31,0.1528158056877374,environment,1.3768208091288363,waited,0.9194379238807892,meat,10.933158798916416,grill,,,0.1871508472088252,lund,10.910339344573648,food,12.479153820732794,place,1.775491583034955,station,8.012788780101548,food,,,0.15505524420723985,city,0.153875390191538,amazing,0.14918424728474647,gives,88.22613590399322,long,,
32,0.15100654435765778,definitely,4.3509305030929735,menu,0.9212032714809526,delicious,16.28904884037614,duck,,,,,8.472057728844492,restaurant,2.5569904111244446,tasted,0.9729363341568992,center,2.808615907075126,restaurant,,,0.15212750020561738,meals,0.15257055615956006,overlap,0.15973936163695185,nice,338.92105693848123,best,,
33,0.15418015868597526,decoration,2.0541135986562336,quality,0.9179542796643041,excellent,29.539619460182386,starter,,,,,10.931327376327515,good,2.7828149240299314,station,0.9706523376299158,foot,3.6370356330712634,service,,,0.1521371048334887,best,0.15569853163777467,staff,0.15189629401200594,extensive,80.49926837362514,hotel,,
34,0.1475528348160045,ice,8.06596401423311,really,,,8.501644432301012,filet,,,,,5.122917844386533,small,1.9984920360625016,times,,,1.9062696091470008,cozy,,,0.1501096110300759,enjoying,,,0.14733217041866256,downtown,44.840740462971155,hall,,
35,0.1477728810341581,went,5.361246842415507,delicious,,,75.37642751575993,ordered,,,,,2.6097140277947357,fine,3.7296794340058153,nice,,,1.891863881029796,staff,,,0.15512944749303198,super,,,0.1486455182399104,having,40.12346386479255,market,,
36,0.15008152579567774,chops,5.432018961666716,place,,,20.97261867149684,dumplings,,,,,2.654793928611064,dishes,1.9978074804772397,near,,,,,,,0.15340895439430266,visit,,,0.1472623920132832,decoration,594.5925310425093,39,,
37,0.1493359137434973,lund,5.365221409924332,restaurant,,,20.590010967247835,beef,,,,,2.607277505002519,lund,2.5628310300773416,eat,,,,,,,0.15004108943785768,pleasure,,,0.14916190881332322,friendly,438.41774815595704,lund,,
38,0.14940667466069027,ordered,2.266642252964847,visited,,,11.45594899965498,cut,,,,,2.6590481385275364,delicious,1.999816562703888,local,,,,,,,0.1590822803574083,atmosphere,,,0.1477104426723144,advisable,42.89010765281585,probably,,
39,,,2.6558258808615456,salmon,,,25.93426319566843,hot,,,,,1.82348242218902,bit,1.9974326265389215,lunch,,,,,,,,,,,,,42.477831515340746,didn,,
40,,,2.1302907566348,perfect,,,34.235721299902636,course,,,,,1.8166163731431983,atmosphere,2.336657070690912,pizza,,,,,,,,,,,,,139.3847864003253,times,,
41,,,4.162514188654433,nice,,,24.042148475979747,steak,,,,,,,2.908371162673785,restaurant,,,,,,,,,,,,,43.11255069142511,say,,
42,,,3.7422506322146543,got,,,23.2087319099648,fries,,,,,,,2.2357219438672926,service,,,,,,,,,,,,,141.33645378687038,time,,
43,,,2.3105273279853584,staff,,,25.762586007844487,cheese,,,,,,,2.296762373399889,lund,,,,,,,,,,,,,305.1447387042138,restaurant,,
44,,,2.0480927764855497,swedish,,,13.277116482470056,ribs,,,,,,,2.0680208651675778,food,,,,,,,,,,,,,139.9412495919147,pizzas,,
45,,,2.288452831187206,cozy,,,36.974071580006154,salad,,,,,,,1.5557036615178168,welcoming,,,,,,,,,,,,,88.7445039474658,quality,,
46,,,2.04880127875075,super,,,31.97793211000164,main,,,,,,,1.5274103300419173,choice,,,,,,,,,,,,,51.4622140279589,restaurants,,
47,,,2.13287239155674,39,,,24.80274225152431,dish,,,,,,,,,,,,,,,,,,,,,59.420010815420035,grand,,
48,,,2.0727592240938866,food,,,26.721835036605547,served,,,,,,,,,,,,,,,,,,,,,438.2125939140158,food,,
49,,,,,,,14.817061043742926,potatoes,,,,,,,,,,,,,,,,,,,,,155.7103416679731,really,,
50,,,,,,,20.85898566852248,cooked,,,,,,,,,,,,,,,,,,,,,128.62759145103135,pizza,,
51,,,,,,,16.719282062078832,salmon,,,,,,,,,,,,,,,,,,,,,382.74680419190076,good,,
52,,,,,,,21.287654855201158,got,,,,,,,,,,,,,,,,,,,,,73.71247745219702,visited,,
53,,,,,,,19.648847780535462,soup,,,,,,,,,,,,,,,,,,,,,76.97070192938607,high,,
54,,,,,,,20.049639708494226,fish,,,,,,,,,,,,,,,,,,,,,68.41404048117776,breakfast,,
55,,,,,,,17.041311623983614,bread,,,,,,,,,,,,,,,,,,,,,89.82578797873474,just,,
56,,,,,,,16.554287220672627,taste,,,,,,,,,,,,,,,,,,,,,78.14035066030016,visit,,
57,,,,,,,16.71466789537686,delicious,,,,,,,,,,,,,,,,,,,,,136.69888176961695,service,,
58,,,,,,,15.905386055423673,good,,,,,,,,,,,,,,,,,,,,,82.49133398868791,like,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.87685680043975,place,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.74014029377464,italian,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23601234993022,lunch,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.51209299547203,staff,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.76094280896432,nice,,
